Name, time, ang1, ang2, ang3, edg1, edg2, edg3, orn1, orn2, orn3, vel1, vel2, vel3, fang1, fang2, fang3
00D00BCD,85132,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,85131,180.0, 180.56796264648438, 177.6732940673828,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,85139,180.5771484375, 105.0349349975586, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,85138,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -1.1195197861117982e-18, -6.362085044106432e-38,0, 0, 0
00D00BCD,85139,177.68612670898438, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,85142,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.12838745117188, 161.87509155273438, 160.00738525390625
00D00BD2,85149,0, 0, 0,0, 0, 0,0, 0, 0,-1.587356236470222e-26, 1.6941281238142708e+34, 1.8747972154201728e-41,0, 0, 0
00D00BCD,85152,0, 0, 0,0, 0, 0,0, 0, 0,-6638041300992.0, 1.8747972154201728e-41, 1.8747972154201728e-41,179.1678466796875, 160.00738525390625, 151.96527099609375
000AC172,85155,0, 0, 0,0, 0, 0,0, 0, 0,-2.3629014794157797e+37, 1.8747972154201728e-41, -51070216.0,0, 0, 0
00D00BCE,85162,0, 0, 0,0, 0, 0,0, 0, 0,-0.00033226804225705564, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
000AC172,85165,182.23532104492188, 180.0, 104.73408508300781,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,85168,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,179.3593292236328, 102.21839904785156, 165.56655883789062
00D00BCB,85171,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,185.71580505371094, 183.9140167236328, 180.22254943847656
00D00BCE,85172,180.59353637695312, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,85175,0, 0, 0,1, 1, 0,0, 0, 0,0, 0, 0,176.79476928710938, 185.47410583496094, 104.56951141357422
00D00BCD,85182,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,85181,180.0, 180.5833740234375, 177.6700439453125,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,85188,180.57826232910156, 105.03582000732422, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,85189,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.17233276367188, 161.87509155273438, 172.04859924316406
00D00BCB,85191,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, 91861528.0, 1.1434849858864585e-27,0, 0, 0
00D00BD2,85198,0, 0, 0,0, 0, 0,0, 0, 0,9.36507729945666e-19, -6.80446189719249e-31, 1.8747972154201728e-41,0, 0, 0
00D00BCD,85202,177.6973114013672, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,85212,0, 0, 0,0, 0, 0,0, 0, 0,6.702854181296552e-35, 1.8747972154201728e-41, 1.8747972154201728e-41,179.2557373046875, 160.9082794189453, 140.407470703125
000AC172,85215,0, 0, 0,0, 0, 0,0, 0, 0,-1.2899386579306414e+18, 1.8747972154201728e-41, 779.2696533203125,0, 0, 0
00D00BD2,85214,0, 0, 0,0, 0, 1,0, 0, 0,0, 0, 0,179.3593292236328, 102.21839904785156, 169.58761596679688
00D00BCB,85221,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,178.24497985839844, 183.9359893798828, 180.17860412597656
000AC172,85225,182.2392120361328, 180.0, 104.72633361816406,0, 0, 0,0, 0, 0,0, 0, 0,176.79476928710938, 168.92843627929688, 104.59148406982422
00D00BCE,85222,0, 0, 0,0, 0, 0,0, 0, 0,-0.07236530631780624, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
00D00BCE,85232,180.5850830078125, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,85235,0, 0, 0,1, 1, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,85242,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,85242,180.0, 180.54925537109375, 177.68569946289062,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,85242,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.17233276367188, 171.147705078125, 63.765647888183594
00D00BCD,85252,177.7024383544922, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,85248,180.57977294921875, 105.0455322265625, 180.0,0, 0, 0,0, 0, 0,1134174592.0, 4.406629650120791e+27, 1.8747972154201728e-41,0, 0, 0
00D00BCD,85262,0, 0, 0,0, 0, 0,0, 0, 0,22.3990535736084, 1.8747972154201728e-41, 1.8747972154201728e-41,179.2557373046875, 196.21890258789062, 138.27609252929688
00D00BCB,85261,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -5308712448.0, 2.976600665985536e-31,0, 0, 0
00D00BD2,85264,0, 0, 0,0, 0, 1,0, 0, 0,0, 0, 0,179.3153839111328, 102.21839904785156, 175.8059844970703
000AC172,85265,0, 0, 0,0, 0, 0,0, 0, 0,1.6053941162552654e-11, 1.8747972154201728e-41, 1.0593072295084584e-26,0, 0, 0
00D00BCB,85271,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,165.34683227539062, 183.9359893798828, 180.22254943847656
000AC172,85275,182.25457763671875, 180.0, 104.72848510742188,0, 0, 0,0, 0, 0,0, 0, 0,176.77279663085938, 158.8867645263672, 104.48162078857422
000AC172,85281,0, 0, 0,1, 1, 1,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,85292,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,85302,177.7044219970703, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,85302,180.0, 180.55520629882812, 177.67628479003906,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,85302,0, 0, 0,0, 0, 0,0, 0, 0,63003156283392.0, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
00D00BD2,85307,0, 0, 0,0, 0, 0,0, 0, 0,1.616673982185457e-11, -5.8023879708076255e-34, 1.8747972154201728e-41,0, 0, 0
00D00BCD,85309,0, 0, 0,0, 0, 0,0, 0, 0,-7.856755976489276e-29, 1.8747972154201728e-41, 1.8747972154201728e-41,179.2337646484375, 206.45831298828125, 142.8684539794922
00D00BCB,85311,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -2.395520371576013e+16, 1.4244945987229585e-06,0, 0, 0
00D00BCE,85311,180.547119140625, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,180.17233276367188, 194.4171142578125, 143.98907470703125
000AC172,85315,0, 0, 0,0, 0, 0,0, 0, 0,0.07041599601507187, 1.8747972154201728e-41, 2.7226220314125926e+17,0, 0, 0
00D00BD2,85317,180.53890991210938, 105.04979705810547, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,179.2714385986328, 102.28431701660156, 173.8503875732422
00D00BCB,85321,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,179.95887756347656, 183.9799346923828, 180.22254943847656
000AC172,85325,182.27589416503906, 180.0, 104.74307250976562,0, 0, 0,0, 0, 0,0, 0, 0,176.77279663085938, 156.88722229003906, 104.52556610107422
00D00BD2,85327,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,85335,0, 0, 0,1, 1, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,85352,180.0, 180.52865600585938, 177.6862030029297,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,85351,0, 0, 0,0, 0, 0,0, 0, 0,2.339115425071104e+16, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
00D00BCD,85359,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,179.2117919921875, 179.95887756347656, 130.27792358398438
00D00BD2,85357,0, 0, 0,0, 0, 0,0, 0, 0,-1.041947306212876e-09, -3149.07861328125, 1.8747972154201728e-41,0, 0, 0
00D00BCB,85361,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, 9.854742990881482e+28, -1.650050706259837e+18,0, 0, 0
00D00BCE,85361,180.53395080566406, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,180.21627807617188, 179.95887756347656, 123.77391052246094
000AC172,85365,0, 0, 0,0, 0, 0,0, 0, 0,2.677769950221176e-10, 1.8747972154201728e-41, 9.348041169914251e-24,0, 0, 0
00D00BD2,85367,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,179.3373565673828, 102.19642639160156, 165.23696899414062
00D00BCD,85372,0, 0, 0,0, 0, 0,0, 0, 0,1.3838320489512057e-09, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
00D00BCB,85371,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,195.77943420410156, 183.9140167236328, 180.17860412597656
000AC172,85375,182.28160095214844, 180.0, 104.75865173339844,0, 0, 0,0, 0, 0,0, 0, 0,176.75082397460938, 168.6867218017578, 104.59148406982422
00D00BD2,85377,180.54464721679688, 105.07981872558594, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,85384,0, 0, 0,1, 1, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,85391,177.70742797851562, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,85402,180.0, 180.5421905517578, 177.6979522705078,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,85407,0, 0, 0,0, 0, 0,0, 0, 0,-9.942862946777663e-34, -5.6159867177183755e+25, 1.8747972154201728e-41,0, 0, 0
00D00BCD,85411,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,179.2337646484375, 172.48805236816406, 144.6482696533203
000AC172,85410,0, 0, 0,0, 0, 0,0, 0, 0,-2.4838635267762143e-31, 1.8747972154201728e-41, 0.0001934217580128461,0, 0, 0
00D00BCB,85411,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -1.747863570879457e-17, 1528340864.0,0, 0, 0
00D00BCE,85411,0, 0, 0,0, 0, 0,0, 0, 0,3.973989049847504e-30, 1.8747972154201728e-41, 1.8747972154201728e-41,180.15036010742188, 190.39605712890625, 102.4161605834961
00D00BD2,85417,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,179.3153839111328, 102.21839904785156, 167.36834716796875
00D00BCB,85421,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,175.58624267578125, 183.9140167236328, 180.17860412597656
00D00BCE,85421,180.55899047851562, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,85424,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,176.75082397460938, 172.48805236816406, 104.52556610107422
00D00BCD,85431,0, 0, 0,0, 0, 0,0, 0, 0,7.364464467188351e-32, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
000AC172,85434,182.27684020996094, 180.0, 104.72627258300781,1, 1, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,85437,180.5770263671875, 105.02780151367188, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,85441,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,85448,177.6961669921875, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,85452,180.0, 180.54896545410156, 177.66978454589844,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,85453,0, 0, 0,0, 0, 0,0, 0, 0,-5249569.5, 204308406599680.0, 1.8747972154201728e-41,0, 0, 0
00D00BCB,85458,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, 1.24384343624115, -1637765921898496.0,0, 0, 0
00D00BCD,85461,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,179.2557373046875, 164.00648498535156, 140.407470703125
00D00BCE,85458,0, 0, 0,0, 0, 0,0, 0, 0,-6.584024597954252e+30, 1.8747972154201728e-41, 1.8747972154201728e-41,180.26022338867188, 181.5189666748047, 152.4047393798828
00D00BD2,85463,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,179.3373565673828, 102.24037170410156, 172.72976684570312
000AC172,85464,0, 0, 0,0, 0, 0,0, 0, 0,1.0006714889964296e-15, 1.8747972154201728e-41, -4.3913358781594674e-39,0, 0, 0
00D00BCB,85471,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,186.15525817871094, 183.8920440673828, 180.15663146972656
000AC172,85474,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,176.72885131835938, 162.66612243652344, 104.54753875732422
00D00BCD,85481,0, 0, 0,0, 0, 0,0, 0, 0,6410326199238656.0, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
000AC172,85484,182.28982543945312, 180.0, 104.70935821533203,1, 1, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,85491,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,85497,180.58909606933594, 105.02493286132812, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,85501,177.697998046875, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,85511,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,179.2557373046875, 173.8503875732422, 144.31866455078125
00D00BCE,85511,180.58033752441406, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,180.17233276367188, 174.94903564453125, 120.69769287109375
000AC172,85514,0, 0, 0,0, 0, 0,0, 0, 0,9.35956697516733e+28, 1.8747972154201728e-41, 2917090784706560.0,0, 0, 0
00D00BD2,85513,0, 0, 0,0, 0, 0,0, 0, 0,-1.2164786322363397e-12, -2.207763321767152e-24, 1.8747972154201728e-41,179.2934112548828, 102.21839904785156, 171.82887268066406
00D00BCB,85521,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, 2.653916778149785e-28, 6234404338794496.0,0, 0, 0
000AC172,85524,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,176.79476928710938, 185.71580505371094, 104.54753875732422
00D00BCD,85531,0, 0, 0,0, 0, 0,0, 0, 0,1.911719988854834e-14, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
00D00BCE,85531,0, 0, 0,0, 0, 0,0, 0, 0,-6.466695928741828e-11, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
00D00BCB,85531,180.0, 180.57546997070312, 177.66807556152344,0, 0, 0,0, 0, 0,0, 0, 0,195.31800842285156, 183.9140167236328, 180.24452209472656
000AC172,85534,182.32955932617188, 180.0, 104.6966552734375,1, 1, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,85538,0, 0, 0,0, 0, 1,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,85551,177.68231201171875, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,85558,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,179.2117919921875, 122.49948120117188, 144.31866455078125
00D00BD2,85556,180.59201049804688, 105.04618072509766, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,85561,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.19430541992188, 179.95887756347656, 316.7408142089844
