Name, time, ang1, ang2, ang3, edg1, edg2, edg3, orn1, orn2, orn3, vel1, vel2, vel3, fang1, fang2, fang3
000AC172,400843,0, 0, 0,0, 0, 0,0, 0, 0,2.1635314325242511e+18, 1.8747972154201728e-41, 0.006952793337404728,0, 0, 0
00D00BCB,400831,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,178.5745849609375, 182.88128662109375, 175.41046142578125
00D00BD2,400854,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400853,179.97865295410156, 180.0, 106.45067596435547,0, 0, 0,0, 0, 0,0, 0, 0,175.8719024658203, 174.72930908203125, 105.97578430175781
00D00BCB,400851,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -1.5158766369573524e-27, 1.8747972154201728e-41,0, 0, 0
00D00BCE,400864,180.68313598632812, 180.0, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,180.10641479492188, 177.47592163085938, 107.99729919433594
00D00BD2,400874,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,179.3593292236328, 103.38297271728516, 166.90692138671875
00D00BCB,400861,180.0, 179.984619140625, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400874,0, 0, 0,0, 0, 0,0, 0, 0,1.2956496995814893e-18, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
00D00BD2,400884,180.7302703857422, 106.45088958740234, 180.0,0, 0, 0,0, 0, 0,-1.2227506462733107e+17, 3.223621579397063e-16, 1.8747972154201728e-41,0, 0, 0
00D00BCB,400871,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,400878,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,203.11842346191406, 182.88128662109375, 166.4674530029297
000AC172,400893,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,400904,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400903,0, 0, 0,0, 0, 0,0, 0, 0,-3.5775503470166016e+16, 1.8747972154201728e-41, 1.4809536031864727e+38,175.8938751220703, 171.147705078125, 105.99775695800781
00D00BCB,400901,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -9772194594816.0, 1.8747972154201728e-41,0, 0, 0
00D00BCE,400914,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.17233276367188, 191.07720947265625, 125.35597229003906
000AC172,400922,179.9857177734375, 180.0, 106.44892883300781,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,400924,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,179.3153839111328, 103.44889068603516, 164.44593811035156
00D00BCE,400924,180.6934814453125, 180.0, 180.0,0, 0, 0,0, 0, 0,-4.6993689078562784e-33, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
00D00BD2,400933,180.73814392089844, 106.44525909423828, 180.0,0, 0, 0,0, 0, 0,6406.53271484375, 7040697344.0, 1.8747972154201728e-41,0, 0, 0
00D00BCB,400921,180.0, 180.00843811035156, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,400942,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,400928,0, 0, 0,0, 0, 1,0, 0, 0,0, 0, 0,186.15525817871094, 182.94720458984375, 123.55418395996094
000AC172,400952,0, 0, 0,0, 0, 0,0, 0, 0,-4.092182873523285e+34, 1.8747972154201728e-41, 0.4547443985939026,176.0037384033203, 182.2001190185547, 105.95381164550781
00D00BD2,400953,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,400951,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -2.673256993532496e+27, 1.8747972154201728e-41,0, 0, 0
00D00BCE,400964,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.15036010742188, 173.7185516357422, 176.90463256835938
