Name, time, ang1, ang2, ang3, edg1, edg2, edg3, orn1, orn2, orn3, vel1, vel2, vel3, fang1, fang2, fang3
00D00BCE,290197,180.4536895751953, 180.0, 181.08949279785156,0, 0, 0,0, 0, 0,1417966675558400.0, 1.8747972154201728e-41, -1.9247072667417107e+26,180.41403198242188, 173.9602508544922, 173.05935668945312
00D00BCB,290202,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -0.15449242293834686, -6.834592275221694e-24,0, 0, 0
000AC175,290206,0, 0, 0,0, 0, 0,0, 0, 0,4.798079468459893e-12, 2.1065805461557115e-36, 1.8747972154201728e-41,0, 0, 0
00D00BCE,290207,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC175,290216,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,290215,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.50820922851562, 104.37175750732422, 129.3770294189453
00D00BCB,290212,180.0, 179.164794921875, 178.95526123046875,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,290221,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,290229,0, 0, 0,0, 0, 0,0, 0, 0,3.980364807920266e+31, 7.321372029390697e+30, 1.8747972154201728e-41,0, 0, 0
000AC172,290231,179.14297485351562, 180.0, 104.64505767822266,0, 0, 0,0, 0, 0,-3.4304209015256074e-17, 1.8747972154201728e-41, -1.565464383168923e-19,174.68536376953125, 178.24497985839844, 105.49237823486328
00D00BD2,290233,0, 0, 0,0, 0, 0,0, 0, 0,-2.0944556169673123e-22, -4.2574237572074913e-26, 1.8747972154201728e-41,181.51268005371094, 102.8556137084961, 161.32577514648438
000AC175,290236,104.91533660888672, 181.09219360351562, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,290238,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,188.83596801757812, 181.9584197998047, 181.38711547851562
00D00BD2,290243,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC175,290246,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,104.06413269042969, 176.5750274658203, 131.61827087402344
00D00BCD,290240,178.9522247314453, 104.93364715576172, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,290247,180.46649169921875, 180.0, 181.09861755371094,0, 0, 0,0, 0, 0,1320584.375, 1.8747972154201728e-41, -6.56426152545464e-07,180.41403198242188, 174.97100830078125, 173.05935668945312
00D00BCB,290252,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -1.8361250099704273e-36, 498066.09375,0, 0, 0
00D00BD2,290253,180.43695068359375, 104.66207122802734, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,290257,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC175,290266,0, 0, 0,0, 0, 0,0, 0, 0,1664878903296.0, 41013.26171875, 1.8747972154201728e-41,0, 0, 0
00D00BCD,290269,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.55215454101562, 104.39373016357422, 146.42807006835938
000AC172,290267,0, 0, 0,0, 0, 1,0, 0, 0,0, 0, 0,0, 0, 0
000AC175,290272,0, 0, 0,0, 0, 1,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,290268,0, 0, 0,0, 0, 1,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,290277,0, 0, 0,0, 0, 0,0, 0, 0,-10750856192.0, 1.8747972154201728e-41, 1.379066229279612e-28,174.72930908203125, 191.9561309814453, 105.51435089111328
000AC175,290286,104.90603637695312, 181.08091735839844, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,290282,180.0, 179.1418914794922, 178.94337463378906,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,290283,0, 0, 0,0, 0, 0,0, 0, 0,-7.336692141839763e+30, 48537804800.0, 1.8747972154201728e-41,181.46873474121094, 102.8116683959961, 158.7769012451172
00D00BCD,290290,0, 0, 0,0, 0, 0,0, 0, 0,115.0981674194336, -5.1902919253053205e+23, 1.8747972154201728e-41,0, 0, 0
000AC172,290291,179.15028381347656, 180.0, 104.634033203125,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,290293,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC175,290296,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,104.04216003417969, 176.5310821533203, 148.84510803222656
00D00BCB,290292,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,178.24497985839844, 181.8925018310547, 181.4750213623047
00D00BCD,290299,178.9488983154297, 104.91665649414062, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,290302,180.44970703125, 104.65934753417969, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,290307,0, 0, 0,0, 0, 0,0, 0, 0,-5.757348593284304e-23, 1.8747972154201728e-41, -7.940614230889769e+26,180.39205932617188, 173.38894653320312, 173.05935668945312
000AC175,290315,0, 0, 0,0, 0, 0,0, 0, 0,-1.2803577000935769e+26, 2771731200.0, 1.8747972154201728e-41,0, 0, 0
00D00BCB,290312,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, 3.1431223124426547e-32, 3.3951995100246546e-28,0, 0, 0
000AC175,290325,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,290325,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.55215454101562, 104.34977722167969, 140.187744140625
000AC172,290331,0, 0, 0,0, 0, 0,0, 0, 0,-1.2480392659652837e+19, 1.8747972154201728e-41, 3.052017291338416e-06,174.70733642578125, 191.8462677001953, 105.55829620361328
00D00BD2,290333,0, 0, 0,0, 0, 0,0, 0, 0,9.29840407367476e-37, 3.528881164505463e+24, 1.8747972154201728e-41,181.55662536621094, 102.8336410522461, 158.6890106201172
00D00BCD,290339,0, 0, 0,0, 0, 0,0, 0, 0,-3.9647633592009013e-13, -5.8226376555046816e-18, 1.8747972154201728e-41,0, 0, 0
00D00BCE,290337,180.46775817871094, 180.0, 181.11264038085938,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,290343,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,290345,0, 0, 0,0, 0, 1,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,290342,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC175,290346,104.89485931396484, 181.0957489013672, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,104.08610534667969, 176.5530548095703, 161.14999389648438
000AC172,290351,179.1568145751953, 180.0, 104.65432739257812,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,290352,180.45347595214844, 104.66572570800781, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,290352,180.0, 179.15621948242188, 178.91915893554688,0, 0, 0,0, 0, 0,0, 0, 0,172.04859924316406, 181.8925018310547, 181.40908813476562
00D00BCD,290359,178.9251708984375, 104.93345642089844, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC175,290361,0, 0, 0,0, 0, 0,0, 0, 0,-1.342133057558357e-21, 1.3643727656003912e+31, 1.8747972154201728e-41,0, 0, 0
00D00BCE,290357,0, 0, 0,0, 0, 0,0, 0, 0,-6.254490719721882e+16, 1.8747972154201728e-41, -7.765574361127323e-24,180.43600463867188, 168.4669952392578, 173.01541137695312
000AC175,290375,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,290372,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -1.2651275663137458e-37, -0.0004161764809396118,0, 0, 0
00D00BCD,290379,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.53018188476562, 104.34977722167969, 130.93711853027344
000AC172,290381,0, 0, 0,0, 0, 0,0, 0, 0,-4.992157063861135e+19, 1.8747972154201728e-41, 3.0813128091421673e-21,174.72930908203125, 145.3294219970703, 105.47040557861328
00D00BD2,290382,0, 0, 0,0, 0, 0,0, 0, 0,1.9827010169809823e+25, 2.240968476437437e+23, 1.8747972154201728e-41,181.46873474121094, 102.8336410522461, 173.8503875732422
00D00BCD,290389,0, 0, 0,0, 0, 0,0, 0, 0,-5.832908343580446e-18, 7.519535322930858e+21, 1.8747972154201728e-41,0, 0, 0
000AC175,290391,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,104.06413269042969, 176.5750274658203, 139.946044921875
00D00BCE,290387,180.42733764648438, 180.0, 181.10401916503906,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,290391,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,290392,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,290392,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,290399,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,290401,179.1676483154297, 180.0, 104.67105865478516,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,290402,180.448974609375, 104.66214752197266, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,290402,180.0, 179.16024780273438, 178.90060424804688,0, 0, 0,0, 0, 0,0, 0, 0,195.31800842285156, 181.8705291748047, 181.40908813476562
00D00BCD,290409,178.90126037597656, 104.92411041259766, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,290407,0, 0, 0,0, 0, 0,0, 0, 0,-7.288565937729724e-34, 1.8747972154201728e-41, 2.5324887586303246e-12,180.41403198242188, 176.90463256835938, 173.10330200195312
000AC175,290415,0, 0, 0,0, 0, 0,0, 0, 0,-2.13794256437149e+33, -160.2080535888672, 1.8747972154201728e-41,0, 0, 0
00D00BCB,290422,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -8.934413655066449e+32, 7.756244056427175e-35,0, 0, 0
00D00BCD,290429,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.48622131347656, 104.41570281982422, 146.66978454589844
00D00BCD,290434,0, 0, 0,0, 0, 0,0, 0, 0,-2.1308805695334214e+36, 5.048620930819231e+23, 1.8747972154201728e-41,0, 0, 0
00D00BD2,290432,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,181.53465270996094, 102.7457504272461, 162.44639587402344
000AC175,290446,104.91726684570312, 181.11009216308594, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,104.08610534667969, 176.5750274658203, 144.42852783203125
00D00BCD,290448,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,290443,0, 0, 0,0, 0, 0,0, 0, 0,3.497751013628448e-26, 1.8747972154201728e-41, 1.607909355137644e+28,174.70733642578125, 172.51002502441406, 105.51435089111328
00D00BCE,290446,180.43165588378906, 180.0, 181.13629150390625,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,290447,0, 0, 0,0, 0, 1,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,290452,0, 0, 0,0, 0, 0,0, 0, 0,-3.484138863149726e+35, -2.5937783187857996e+35, 1.8747972154201728e-41,0, 0, 0
00D00BCB,290452,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,196.43862915039062, 181.8925018310547, 181.38711547851562
00D00BD2,290458,0, 0, 0,0, 0, 1,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,290457,0, 0, 0,0, 0, 0,0, 0, 0,5.015281324866639e-32, 1.8747972154201728e-41, 3.453379053091136e+21,180.41403198242188, 165.01724243164062, 172.90554809570312
000AC175,290465,0, 0, 0,0, 0, 0,0, 0, 0,-5.0215159325119225e+29, -832145819959296.0, 1.8747972154201728e-41,0, 0, 0
00D00BCB,290462,180.0, 179.18389892578125, 178.87307739257812,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,290471,179.1979217529297, 180.0, 104.66107940673828,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,290471,180.4325714111328, 104.6679458618164, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,290478,178.88880920410156, 104.94345092773438, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,180.53018188476562, 104.43767547607422, 145.1975860595703
00D00BCB,290482,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, -2.4453558018604637e-24, 2.845660431987507e+16,0, 0, 0
00D00BCD,290489,0, 0, 0,0, 0, 0,0, 0, 0,4.0642234466758964e-07, 8.651631115078745e-14, 1.8747972154201728e-41,0, 0, 0
000AC175,290491,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,104.04216003417969, 176.5750274658203, 135.0240936279297
000AC172,290491,0, 0, 0,0, 0, 0,0, 0, 0,-6.392459750771271e-22, 1.8747972154201728e-41, 3.3649416764092166e-06,174.72930908203125, 178.24497985839844, 105.47040557861328
00D00BD2,290492,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,181.51268005371094, 102.8775863647461, 168.2692413330078
00D00BCB,290498,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,186.15525817871094, 181.8705291748047, 181.38711547851562
000AC172,290501,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,290501,0, 0, 0,0, 0, 0,0, 0, 0,-4.2649166161616326e-38, 1.0617883747472334e-35, 1.8747972154201728e-41,0, 0, 0
000AC175,290504,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,290508,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,290506,180.41001892089844, 180.0, 181.1436309814453,0, 0, 0,0, 0, 0,-7.219769610295011e-22, 1.8747972154201728e-41, -2915.328857421875,180.41403198242188, 186.15525817871094, 173.12527465820312
00D00BD2,290511,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,290512,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,290520,179.2078094482422, 180.0, 104.68250274658203,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,290521,180.41651916503906, 104.66610717773438, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC175,290524,104.94146728515625, 181.11367797851562, 180.0,0, 0, 0,0, 0, 0,-6671205376.0, -1.1688322075189051e+19, 1.8747972154201728e-41,0, 0, 0
00D00BCB,290522,180.0, 179.1767120361328, 178.85032653808594,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,290528,178.89366149902344, 104.90953826904297, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,180.55215454101562, 104.39373016357422, 160.6885528564453
00D00BCB,290532,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, 1.641050499386648e-16, 0.0016952235018834472,0, 0, 0
00D00BCD,290539,0, 0, 0,0, 0, 0,0, 0, 0,-1926728.375, 5.049139065143486e-30, 1.8747972154201728e-41,0, 0, 0
00D00BD2,290541,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,181.46873474121094, 102.7457504272461, 173.27908325195312
000AC175,290545,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,104.15202331542969, 176.61898803710938, 162.77598571777344
000AC172,290541,0, 0, 0,0, 0, 0,0, 0, 0,-6.482887004999327e-10, 1.8747972154201728e-41, -5.313119806369081e+36,174.68536376953125, 179.95887756347656, 105.49237823486328
000AC172,290551,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC175,290554,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,290551,0, 0, 0,0, 0, 0,0, 0, 0,-4.222943208519732e+30, -8.075486173911959e+31, 1.8747972154201728e-41,0, 0, 0
00D00BCD,290554,0, 0, 0,0, 0, 1,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,290552,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,178.48667907714844, 181.8265838623047, 181.38711547851562
00D00BCE,290556,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.45797729492188, 172.48805236816406, 173.01541137695312
00D00BD2,290561,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCB,290562,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,290566,180.3900909423828, 180.0, 181.1163330078125,0, 0, 0,0, 0, 0,2.2836415780602692e-07, 1.8747972154201728e-41, 6.676020234408497e-07,0, 0, 0
000AC172,290570,179.1810302734375, 180.0, 104.69224548339844,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,290578,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.57412719726562, 104.37175750732422, 145.0877227783203
000AC175,290580,0, 0, 0,0, 0, 0,0, 0, 0,-457021915136.0, -7.575873951282119e-06, 1.8747972154201728e-41,0, 0, 0
00D00BD2,290581,180.38812255859375, 104.70706176757812, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,290584,0, 0, 0,0, 0, 0,0, 0, 0,5.529804610269915e+23, -7.307267416780702e+18, 1.8747972154201728e-41,0, 0, 0
000AC175,290590,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,103.97624206542969, 176.5750274658203, 157.76614379882812
000AC172,290590,0, 0, 0,0, 0, 0,0, 0, 0,-167982128.0, 1.8747972154201728e-41, 5.021346417422893e-23,174.70733642578125, 187.0341796875, 105.55829620361328
00D00BD2,290591,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,181.49070739746094, 102.8116683959961, 184.1996612548828
00D00BCB,290592,180.0, 179.16983032226562, 178.8944091796875,0, 0, 0,0, 0, 0,1.8747972154201728e-41, 1.1990060090799922e-37, -3.716858252332895e+28,0, 0, 0
000AC172,290601,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC175,290604,104.94404602050781, 181.09786987304688, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,290601,0, 0, 0,0, 0, 0,0, 0, 0,5.2173060203140803e+36, 6.842042392846874e+22, 1.8747972154201728e-41,0, 0, 0
00D00BCB,290602,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,170.927978515625, 181.9144744873047, 181.36514282226562
00D00BCE,290606,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.39205932617188, 178.7064208984375, 173.03738403320312
00D00BD2,290611,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCD,290618,178.89683532714844, 104.9344253540039, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,290616,180.3929443359375, 180.0, 181.11253356933594,0, 0, 0,0, 0, 0,1.1004814107426429e-29, 1.8747972154201728e-41, -2.586382081626787e+21,0, 0, 0
