Objects
100
,,Global Angle base_module:base_module,,,,,,Global Angle fusion_base:fusion_base,,,,,,Global Angle lifted_angle:lifted_angle,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
817,0,0.007035,0.008654,0.003682,-54.883484,96.170609,15.448840,0.004849,0.001691,0.003199,-0.815840,-0.887750,1.747564,0.009549,-0.752572,-0.017229,44.608749,100.523994,61.447903
818,0,0.007184,0.008662,0.003673,-54.878727,96.166527,15.454021,0.003361,0.001299,0.004207,-0.988386,-1.095057,1.448799,0.009587,-0.752443,-0.017238,44.617260,100.521301,61.451359
819,0,0.007257,0.008582,0.003691,-54.879177,96.170387,15.447585,0.004880,0.001625,0.003205,-0.816030,-0.888440,1.738412,0.009530,-0.752502,-0.017286,44.617275,100.523247,61.440197
820,0,0.007169,0.008638,0.003694,-54.882912,96.167740,15.441863,0.004876,0.001697,0.003214,-0.818547,-0.889690,1.745729,0.009531,-0.752404,-0.017205,44.619900,100.524269,61.437458
821,0,0.007154,0.008593,0.003730,-54.884438,96.169159,15.437506,0.004770,0.001774,0.003215,-0.820547,-0.888352,1.743014,0.009520,-0.752491,-0.017171,44.615715,100.526230,61.427151
822,0,0.007155,0.008663,0.003699,-54.884457,96.174675,15.431171,0.003458,0.001234,0.004290,-1.006586,-1.104696,1.432676,0.009481,-0.752466,-0.017239,44.612488,100.531403,61.427628
823,0,0.007212,0.008681,0.003676,-54.884312,96.169868,15.434470,0.004722,0.001745,0.003198,-0.817832,-0.881321,1.730488,0.009481,-0.752540,-0.017309,44.608356,100.526894,61.430725
824,0,0.007132,0.008708,0.003726,-54.882748,96.169914,15.432613,0.004915,0.001637,0.003171,-0.815644,-0.874657,1.735520,0.009483,-0.752558,-0.017209,44.609112,100.527824,61.436832
825,0,0.007287,0.008721,0.003741,-54.883205,96.168015,15.435905,0.004971,0.001675,0.003242,-0.818178,-0.890323,1.751702,0.009462,-0.752565,-0.017212,44.610466,100.525894,61.436966
826,0,0.007220,0.008728,0.003717,-54.878990,96.165993,15.441465,0.004780,0.001752,0.003206,-0.813877,-0.887003,1.744612,0.009438,-0.752524,-0.017237,44.611050,100.521500,61.439518
827,0,0.007121,0.008646,0.003654,-54.885006,96.171249,15.435375,0.005046,0.001580,0.003217,-0.823210,-0.889094,1.739681,0.009543,-0.752541,-0.017207,44.612461,100.524429,61.434143
828,0,0.007190,0.008670,0.003661,-54.882931,96.169037,15.437755,0.004903,0.001634,0.003182,-0.818756,-0.882909,1.731614,0.009434,-0.752482,-0.017189,44.610966,100.523994,61.432270
829,0,0.007124,0.008576,0.003666,-54.885075,96.172081,15.443958,0.003520,0.001249,0.004264,-1.003836,-1.101069,1.450813,0.009529,-0.752452,-0.017201,44.613121,100.529274,61.433044
830,0,0.007244,0.008737,0.003660,-54.881306,96.173088,15.450491,0.005079,0.001567,0.003197,-0.819736,-0.880718,1.754371,0.009524,-0.752408,-0.017201,44.615948,100.527412,61.443916
831,0,0.007239,0.008752,0.003613,-54.879986,96.170105,15.454041,0.004834,0.001714,0.003221,-0.819711,-0.888554,1.758482,0.009619,-0.752537,-0.017218,44.616615,100.525642,61.448162
832,0,0.007212,0.008655,0.003672,-54.882168,96.170799,15.450472,0.004826,0.001715,0.003187,-0.815012,-0.881631,1.750351,0.009491,-0.752533,-0.017211,44.615597,100.529388,61.446930
833,0,0.007226,0.008654,0.003706,-54.882160,96.168678,15.446027,0.003445,0.001248,0.004236,-0.998488,-1.094916,1.440655,0.009531,-0.752574,-0.017222,44.609158,100.525932,61.439018
834,0,0.007233,0.008612,0.003733,-54.887516,96.167259,15.431262,0.003529,0.001242,0.004277,-1.004204,-1.109906,1.438074,0.009513,-0.752534,-0.017174,44.607094,100.522133,61.434158
835,0,0.007120,0.008707,0.003727,-54.887390,96.173332,15.427598,0.004945,0.001632,0.003152,-0.815176,-0.873484,1.725477,0.009564,-0.752515,-0.017196,44.603401,100.527283,61.425022
836,0,0.007119,0.008746,0.003679,-54.885769,96.172287,15.427850,0.004922,0.001684,0.003194,-0.817867,-0.883055,1.737245,0.009519,-0.752525,-0.017172,44.606754,100.527092,61.427776
837,0,0.007129,0.008617,0.003639,-54.882751,96.168495,15.443022,0.004927,0.001666,0.003176,-0.816001,-0.876528,1.746469,0.009492,-0.752468,-0.017206,44.612068,100.526581,61.439110
838,0,0.007219,0.008634,0.003697,-54.877892,96.168907,15.450461,0.005156,0.001532,0.003212,-0.817289,-0.885450,1.759080,0.009480,-0.752492,-0.017186,44.617088,100.526978,61.444702
839,0,0.007146,0.008579,0.003675,-54.878986,96.168083,15.452621,0.005000,0.001605,0.003182,-0.808299,-0.879676,1.757763,0.009501,-0.752438,-0.017222,44.618458,100.524681,61.445442
840,0,0.007151,0.008643,0.003687,-54.878384,96.166840,15.448548,0.003512,0.001209,0.004266,-0.996416,-1.104763,1.443191,0.009458,-0.752404,-0.017241,44.620708,100.524117,61.439198
841,0,0.007169,0.008597,0.003678,-54.878635,96.169724,15.437962,0.004853,0.001702,0.003227,-0.821275,-0.892331,1.740498,0.009471,-0.752469,-0.017190,44.615814,100.527283,61.431061
842,0,0.007082,0.008498,0.003671,-54.881176,96.170975,15.429975,0.003581,0.001142,0.004234,-0.996866,-1.094132,1.421775,0.009475,-0.752502,-0.017222,44.612762,100.525925,61.425533
843,0,0.007167,0.008660,0.003714,-54.883442,96.172630,15.429904,0.003364,0.001265,0.004282,-1.004147,-1.101828,1.420132,0.009532,-0.752527,-0.017190,44.609440,100.528687,61.429920
844,0,0.007189,0.008657,0.003621,-54.884109,96.172081,15.442246,0.004878,0.001630,0.003189,-0.816277,-0.882514,1.730661,0.009506,-0.752553,-0.017182,44.611980,100.527237,61.435822
845,0,0.007209,0.008623,0.003719,-54.882000,96.170639,15.448332,0.004882,0.001703,0.003203,-0.815581,-0.880598,1.757479,0.009502,-0.752404,-0.017205,44.614094,100.527687,61.445484
846,0,0.007118,0.008607,0.003726,-54.877934,96.170532,15.452742,0.003616,0.001206,0.004303,-1.002654,-1.108860,1.464033,0.009547,-0.752399,-0.017209,44.619560,100.527046,61.445843
847,0,0.007160,0.008743,0.003670,-54.881493,96.173126,15.444873,0.003550,0.001188,0.004273,-1.001754,-1.101951,1.443814,0.009531,-0.752437,-0.017179,44.614849,100.526436,61.435127
848,0,0.007084,0.008556,0.003672,-54.886971,96.169983,15.432960,0.004795,0.001671,0.003191,-0.820138,-0.883357,1.723775,0.009496,-0.752386,-0.017143,44.614563,100.528244,61.426563
849,0,0.007175,0.008742,0.003714,-54.886806,96.168251,15.431387,0.004852,0.001647,0.003184,-0.817131,-0.883339,1.719171,0.009463,-0.752366,-0.017149,44.614761,100.524963,61.422180
850,0,0.007182,0.008743,0.003698,-54.884811,96.166771,15.434292,0.003519,0.001208,0.004264,-1.004007,-1.100259,1.432735,0.009461,-0.752363,-0.017217,44.614548,100.523468,61.425545
851,0,0.007186,0.008611,0.003618,-54.879505,96.170792,15.442868,0.003550,0.001231,0.004270,-0.999276,-1.101306,1.452445,0.009448,-0.752401,-0.017221,44.619522,100.526093,61.431648
852,0,0.007115,0.008514,0.003724,-54.879765,96.169548,15.450533,0.004828,0.001708,0.003213,-0.818706,-0.885584,1.750889,0.009439,-0.752396,-0.017210,44.622036,100.525253,61.440395
853,0,0.007103,0.008673,0.003769,-54.880280,96.169907,15.451961,0.003434,0.001309,0.004261,-0.999117,-1.099983,1.461899,0.009517,-0.752355,-0.017215,44.618309,100.528580,61.443523
854,0,0.007214,0.008633,0.003692,-54.881283,96.174370,15.444379,0.003359,0.001311,0.004267,-1.005810,-1.098378,1.445255,0.009496,-0.752444,-0.017192,44.616768,100.532089,61.438744
855,0,0.007191,0.008650,0.003702,-54.887234,96.173508,15.435410,0.003477,0.001261,0.004258,-1.004414,-1.098777,1.436502,0.009555,-0.752441,-0.017138,44.611462,100.531242,61.429226
856,0,0.007071,0.008693,0.003665,-54.890697,96.171677,15.430774,0.003334,0.001337,0.004281,-1.008376,-1.106746,1.430069,0.009584,-0.752418,-0.017213,44.609608,100.528580,61.423622
857,0,0.007136,0.008665,0.003709,-54.887836,96.173027,15.429511,0.004809,0.001738,0.003194,-0.819466,-0.881357,1.738948,0.009522,-0.752406,-0.017165,44.613758,100.529869,61.421494
858,0,0.007092,0.008648,0.003716,-54.883888,96.168892,15.438356,0.004823,0.001785,0.003220,-0.823366,-0.888637,1.758682,0.009494,-0.752355,-0.017250,44.619377,100.527901,61.433281
859,0,0.007137,0.008631,0.003667,-54.879616,96.168114,15.448801,0.004923,0.001687,0.003208,-0.815414,-0.888310,1.755803,0.009546,-0.752363,-0.017179,44.624416,100.524826,61.437263
860,0,0.007165,0.008617,0.003720,-54.879189,96.169334,15.447108,0.004877,0.001676,0.003228,-0.816587,-0.884910,1.752423,0.009530,-0.752391,-0.017133,44.621128,100.525833,61.438808
861,0,0.007182,0.008664,0.003690,-54.882942,96.170616,15.439054,0.004938,0.001616,0.003184,-0.814806,-0.877276,1.738272,0.009445,-0.752403,-0.017244,44.619534,100.528755,61.433468
862,0,0.007066,0.008529,0.003723,-54.887859,96.173515,15.433724,0.003464,0.001247,0.004278,-1.004814,-1.100148,1.433973,0.009516,-0.752446,-0.017169,44.616928,100.531258,61.424198
863,0,0.007166,0.008629,0.003654,-54.888268,96.171524,15.434020,0.003430,0.001272,0.004247,-1.001390,-1.100093,1.435288,0.009415,-0.752389,-0.017220,44.615379,100.528244,61.421711
864,0,0.007124,0.008557,0.003693,-54.886044,96.170891,15.438531,0.004791,0.001746,0.003193,-0.823225,-0.882379,1.739793,0.009544,-0.752398,-0.017176,44.613029,100.526558,61.428307
865,0,0.007294,0.008647,0.003679,-54.883759,96.171936,15.444885,0.004890,0.001666,0.003178,-0.814971,-0.883090,1.740192,0.009601,-0.752421,-0.017156,44.615162,100.526421,61.436325
866,0,0.007087,0.008710,0.003713,-54.880020,96.168495,15.447268,0.003405,0.001268,0.004290,-1.003254,-1.108472,1.446101,0.009625,-0.752396,-0.017200,44.617912,100.525032,61.439880
867,0,0.007249,0.008727,0.003643,-54.884323,96.171394,15.453970,0.004890,0.001632,0.003177,-0.813747,-0.880613,1.742388,0.009550,-0.752427,-0.017188,44.619362,100.528130,61.439396
868,0,0.007170,0.008703,0.003620,-54.881805,96.170975,15.442705,0.004815,0.001691,0.003190,-0.817379,-0.878302,1.737151,0.009453,-0.752382,-0.017211,44.620178,100.530106,61.434807
869,0,0.007183,0.008605,0.003662,-54.880962,96.173470,15.435580,0.004779,0.001755,0.003233,-0.823433,-0.885468,1.740026,0.009506,-0.752360,-0.017153,44.618690,100.531242,61.425209
870,0,0.007156,0.008559,0.003653,-54.882107,96.171066,15.432349,0.004936,0.001612,0.003168,-0.814934,-0.874986,1.726763,0.009527,-0.752368,-0.017244,44.617798,100.527985,61.420601
871,0,0.007109,0.008747,0.003672,-54.881359,96.171791,15.433665,0.004941,0.001649,0.003195,-0.815346,-0.880473,1.736324,0.009583,-0.752334,-0.017170,44.624451,100.527176,61.424351
872,0,0.007231,0.008589,0.003673,-54.881397,96.167679,15.437191,0.003514,0.001208,0.004258,-0.996006,-1.104605,1.436379,0.009468,-0.752407,-0.017239,44.621178,100.524551,61.425995
873,0,0.007184,0.008664,0.003698,-54.879944,96.167107,15.442469,0.004846,0.001661,0.003178,-0.813718,-0.879073,1.735747,0.009557,-0.752323,-0.017178,44.618752,100.525879,61.433819
874,0,0.007088,0.008633,0.003662,-54.881607,96.167282,15.441029,0.003458,0.001253,0.004246,-1.000492,-1.099633,1.441990,0.009443,-0.752379,-0.017209,44.616600,100.525681,61.429607
875,0,0.007201,0.008677,0.003662,-54.885281,96.174492,15.437968,0.004844,0.001703,0.003217,-0.819574,-0.888803,1.740652,0.009507,-0.752416,-0.017165,44.612968,100.528763,61.432102
876,0,0.007180,0.008604,0.003744,-54.889076,96.172050,15.437056,0.005048,0.001586,0.003192,-0.822382,-0.880880,1.744816,0.009520,-0.752413,-0.017205,44.611794,100.530769,61.428520
877,0,0.007173,0.008558,0.003660,-54.886410,96.174713,15.437689,0.004934,0.001652,0.003203,-0.825069,-0.883630,1.741832,0.009548,-0.752443,-0.017137,44.614273,100.529839,61.428787
878,0,0.007161,0.008675,0.003671,-54.884693,96.170952,15.450089,0.004975,0.001643,0.003214,-0.820786,-0.886538,1.755089,0.009464,-0.752340,-0.017267,44.623108,100.528313,61.433014
879,0,0.007164,0.008734,0.003647,-54.880177,96.171188,15.452167,0.004871,0.001647,0.003173,-0.807762,-0.877993,1.740956,0.009464,-0.752253,-0.017168,44.629658,100.531715,61.432487
880,0,0.007130,0.008672,0.003679,-54.880516,96.169136,15.449743,0.003633,0.001161,0.004267,-0.998214,-1.102315,1.455250,0.009421,-0.752250,-0.017208,44.630157,100.530670,61.428593
881,0,0.007156,0.008718,0.003640,-54.883438,96.166924,15.441942,0.004793,0.001680,0.003156,-0.810842,-0.875307,1.731288,0.009389,-0.752201,-0.017138,44.632549,100.525574,61.420570
882,0,0.007177,0.008623,0.003712,-54.883873,96.170357,15.436589,0.003524,0.001197,0.004253,-0.999909,-1.099243,1.430515,0.009555,-0.752191,-0.017178,44.627842,100.527596,61.415348
883,0,0.007052,0.008634,0.003653,-54.889328,96.172966,15.431356,0.004874,0.001681,0.003188,-0.821948,-0.877354,1.730591,0.009436,-0.752106,-0.017196,44.625023,100.531448,61.413040
884,0,0.007152,0.008730,0.003646,-54.885738,96.170403,15.434911,0.004955,0.001680,0.003197,-0.824285,-0.885321,1.748004,0.009411,-0.752183,-0.017204,44.626877,100.531029,61.414906
885,0,0.007117,0.008711,0.003729,-54.884151,96.168297,15.443041,0.003536,0.001223,0.004254,-0.998846,-1.101473,1.448014,0.009509,-0.752152,-0.017160,44.629154,100.528404,61.424873
886,0,0.007114,0.008628,0.003678,-54.878265,96.170006,15.450398,0.004904,0.001679,0.003200,-0.810097,-0.880685,1.753485,0.009421,-0.752199,-0.017231,44.630302,100.530212,61.428360
887,0,0.007138,0.008711,0.003629,-54.875961,96.167175,15.446125,0.003444,0.001257,0.004276,-0.996717,-1.108533,1.446935,0.009503,-0.752148,-0.017169,44.635933,100.526962,61.425732
888,0,0.007057,0.008587,0.003661,-54.878761,96.168358,15.439431,0.004725,0.001762,0.003177,-0.812858,-0.882178,1.738405,0.009492,-0.752212,-0.017134,44.633980,100.525185,61.418194
889,0,0.007108,0.008625,0.003648,-54.882336,96.169128,15.432850,0.003592,0.001142,0.004239,-0.996953,-1.095881,1.426406,0.009435,-0.752095,-0.017168,44.633469,100.531509,61.410435
890,0,0.007107,0.008706,0.003696,-54.883476,96.172844,15.434954,0.004788,0.001766,0.003200,-0.818591,-0.882429,1.740096,0.009417,-0.752127,-0.017219,44.633331,100.531944,61.412258
891,0,0.007164,0.008585,0.003694,-54.881729,96.171417,15.433283,0.005053,0.001648,0.003232,-0.824741,-0.892323,1.756220,0.009445,-0.752091,-0.017229,44.632645,100.531189,61.414639
892,0,0.007162,0.008669,0.003688,-54.883877,96.170715,15.441696,0.004717,0.001748,0.003164,-0.813615,-0.874080,1.736175,0.009452,-0.752024,-0.017192,44.635368,100.531929,61.422466
893,0,0.007113,0.008663,0.003701,-54.883278,96.172523,15.452975,0.004799,0.001732,0.003178,-0.815559,-0.878365,1.755705,0.009421,-0.752079,-0.017189,44.635506,100.528084,61.425983
894,0,0.007154,0.008643,0.003670,-54.880394,96.165154,15.450882,0.004824,0.001716,0.003215,-0.820905,-0.889827,1.752152,0.009458,-0.752165,-0.017157,44.635632,100.525314,61.425488
895,0,0.007102,0.008571,0.003750,-54.883446,96.166771,15.441641,0.004847,0.001705,0.003237,-0.823944,-0.894027,1.741218,0.009323,-0.752092,-0.017212,44.633690,100.529007,61.415524
896,0,0.007175,0.008741,0.003679,-54.886086,96.171906,15.435799,0.004940,0.001606,0.003204,-0.820256,-0.882615,1.728496,0.009450,-0.752047,-0.017118,44.637817,100.531822,61.405781
897,0,0.007219,0.008595,0.003685,-54.885384,96.171516,15.435281,0.003380,0.001274,0.004258,-1.003636,-1.098029,1.427660,0.009405,-0.752058,-0.017136,44.641483,100.533089,61.401600
898,0,0.007154,0.008605,0.003691,-54.885059,96.167778,15.438654,0.004854,0.001693,0.003231,-0.823996,-0.891418,1.738900,0.009364,-0.751821,-0.017174,44.650543,100.531464,61.403839
899,0,0.007116,0.008673,0.003626,-54.879948,96.169434,15.447104,0.004958,0.001626,0.003199,-0.814515,-0.883831,1.750735,0.009260,-0.751705,-0.017255,44.662861,100.533669,61.404572
900,0,0.007253,0.008655,0.003684,-54.876717,96.172623,15.452787,0.003461,0.001234,0.004246,-0.995664,-1.092824,1.453907,0.009359,-0.751631,-0.017184,44.668705,100.533440,61.404270
901,0,0.007218,0.008695,0.003663,-54.875713,96.172035,15.448761,0.004836,0.001740,0.003223,-0.818135,-0.887099,1.759380,0.009399,-0.751572,-0.017232,44.671162,100.534027,61.396244
902,0,0.007136,0.008662,0.003601,-54.878284,96.170982,15.437395,0.003407,0.001303,0.004273,-0.999737,-1.103669,1.441226,0.009453,-0.751614,-0.017165,44.673782,100.533676,61.381912
903,0,0.007195,0.008722,0.003691,-54.884544,96.171707,15.427202,0.003618,0.001105,0.004245,-0.999762,-1.096767,1.419657,0.009396,-0.751611,-0.017249,44.667831,100.532936,61.376137
904,0,0.007156,0.008705,0.003635,-54.885044,96.171844,15.427850,0.005026,0.001630,0.003244,-0.827897,-0.892662,1.738602,0.009317,-0.751711,-0.017190,44.661888,100.532646,61.376640
905,0,0.007173,0.008611,0.003718,-54.884598,96.169250,15.431286,0.004966,0.001650,0.003184,-0.814491,-0.883034,1.740066,0.009315,-0.751603,-0.017214,44.660973,100.530289,61.385216
906,0,0.007154,0.008510,0.003643,-54.881470,96.168289,15.444831,0.003548,0.001243,0.004276,-1.002985,-1.106488,1.454859,0.009375,-0.751693,-0.017214,44.659306,100.529625,61.396103
907,0,0.007142,0.008566,0.003559,-54.882637,96.168579,15.449958,0.004858,0.001748,0.003199,-0.813928,-0.880015,1.763296,0.009373,-0.751599,-0.017216,44.663010,100.531738,61.408070
908,0,0.007096,0.008623,0.003652,-54.882004,96.169777,15.453529,0.004977,0.001590,0.003189,-0.815894,-0.882271,1.750405,0.009381,-0.751632,-0.017231,44.664120,100.531097,61.405216
909,0,0.007150,0.008675,0.003627,-54.886902,96.167763,15.447495,0.003630,0.001200,0.004259,-1.003319,-1.101773,1.457968,0.009392,-0.751630,-0.017220,44.662685,100.530968,61.397228
910,0,0.007141,0.008708,0.003687,-54.885769,96.172417,15.439634,0.005002,0.001618,0.003212,-0.823512,-0.887106,1.743517,0.009298,-0.751569,-0.017248,44.665722,100.531586,61.386173
911,0,0.007162,0.008669,0.003731,-54.887421,96.171654,15.434427,0.003517,0.001219,0.004258,-1.004956,-1.099030,1.441705,0.009399,-0.751608,-0.017208,44.667847,100.531044,61.384499
912,0,0.007200,0.008609,0.003606,-54.886475,96.168533,15.440001,0.004868,0.001688,0.003215,-0.825101,-0.888807,1.735896,0.009436,-0.751569,-0.017184,44.666321,100.529335,61.385128
913,0,0.007174,0.008719,0.003668,-54.882488,96.172264,15.446146,0.003418,0.001280,0.004244,-0.999989,-1.098184,1.443398,0.009459,-0.751637,-0.017171,44.668774,100.531326,61.392159
914,0,0.007094,0.008671,0.003661,-54.882980,96.172379,15.446978,0.004825,0.001731,0.003207,-0.815701,-0.883227,1.752877,0.009447,-0.751597,-0.017168,44.665302,100.532280,61.397099
915,0,0.007222,0.008631,0.003692,-54.879902,96.170547,15.444677,0.003627,0.001178,0.004269,-0.999287,-1.102336,1.455496,0.009422,-0.751695,-0.017198,44.663010,100.535248,61.396484
916,0,0.007146,0.008730,0.003703,-54.881454,96.170959,15.437887,0.003616,0.001176,0.004315,-1.010401,-1.110965,1.440711,0.009322,-0.751694,-0.017229,44.661598,100.533768,61.392429
917,0,0.007098,0.008626,0.003711,-54.883408,96.170906,15.433603,0.004954,0.001684,0.003190,-0.817899,-0.883542,1.743914,0.009263,-0.751597,-0.017246,44.662567,100.533607,61.386902
918,0,0.007178,0.008618,0.003659,-54.886299,96.172401,15.431579,0.003571,0.001173,0.004271,-1.004752,-1.101354,1.433164,0.009360,-0.751601,-0.017203,44.666286,100.532021,61.383801
919,0,0.007094,0.008603,0.003681,-54.882542,96.171249,15.434737,0.003648,0.001122,0.004270,-1.000228,-1.103947,1.433251,0.009374,-0.751596,-0.017197,44.668961,100.529922,61.383934
920,0,0.007115,0.008634,0.003720,-54.879375,96.167290,15.439593,0.005001,0.001625,0.003184,-0.816336,-0.881262,1.743245,0.009454,-0.751509,-0.017155,44.670692,100.531708,61.387440
921,0,0.007018,0.008671,0.003712,-54.879467,96.168785,15.441467,0.003269,0.001362,0.004267,-0.998231,-1.096426,1.442811,0.009315,-0.751521,-0.017214,44.673576,100.532303,61.389023
922,0,0.007112,0.008649,0.003677,-54.881828,96.170784,15.444818,0.003717,0.001150,0.004259,-0.996656,-1.098977,1.457408,0.009408,-0.751572,-0.017234,44.667648,100.532455,61.391663
923,0,0.007132,0.008643,0.003694,-54.884773,96.169701,15.445188,0.003591,0.001156,0.004239,-1.000433,-1.098216,1.442987,0.009381,-0.751602,-0.017136,44.661575,100.532646,61.394611
924,0,0.007117,0.008682,0.003699,-54.887375,96.174728,15.443266,0.003360,0.001334,0.004244,-1.001880,-1.093132,1.446588,0.009387,-0.751634,-0.017198,44.659752,100.534698,61.395298
925,0,0.007206,0.008590,0.003700,-54.888100,96.170944,15.445480,0.004788,0.001748,0.003177,-0.818680,-0.876426,1.746205,0.009325,-0.751610,-0.017190,44.660080,100.531776,61.395924
926,0,0.007074,0.008610,0.003659,-54.884190,96.168236,15.450644,0.004817,0.001708,0.003172,-0.816468,-0.880028,1.751215,0.009350,-0.751692,-0.017187,44.662125,100.530273,61.398701
927,0,0.007064,0.008598,0.003688,-54.880188,96.168335,15.448744,0.003535,0.001241,0.004260,-0.999387,-1.105155,1.457256,0.009414,-0.751611,-0.017167,44.668926,100.528862,61.400566
928,0,0.007232,0.008720,0.003616,-54.879177,96.169327,15.445587,0.003535,0.001238,0.004255,-0.998897,-1.099888,1.455727,0.009448,-0.751547,-0.017151,44.671993,100.531891,61.391376
929,0,0.007190,0.008713,0.003704,-54.882175,96.169418,15.438572,0.005006,0.001637,0.003219,-0.815115,-0.886555,1.748992,0.009359,-0.751550,-0.017243,44.670738,100.531471,61.385860
930,0,0.007144,0.008624,0.003637,-54.881882,96.173836,15.430070,0.003419,0.001275,0.004266,-0.999039,-1.100132,1.435917,0.009426,-0.751551,-0.017208,44.670452,100.533005,61.377876
931,0,0.007205,0.008694,0.003643,-54.881477,96.171272,15.430270,0.004891,0.001728,0.003216,-0.817948,-0.883541,1.743159,0.009329,-0.751560,-0.017214,44.669029,100.531548,61.374615
932,0,0.007133,0.008691,0.003650,-54.880795,96.169525,15.430025,0.004863,0.001718,0.003179,-0.813173,-0.877837,1.739459,0.009301,-0.751673,-0.017236,44.667645,100.534538,61.378975
933,0,0.007038,0.008588,0.003630,-54.878559,96.170006,15.432583,0.004784,0.001737,0.003184,-0.812778,-0.880973,1.734728,0.009352,-0.751662,-0.017174,44.665028,100.531570,61.385475
934,0,0.007139,0.008702,0.003718,-54.881660,96.169662,15.440948,0.004968,0.001646,0.003189,-0.817152,-0.884892,1.747713,0.009342,-0.751608,-0.017191,44.667377,100.529503,61.388123
935,0,0.007134,0.008719,0.003667,-54.879482,96.168686,15.442114,0.005003,0.001674,0.003205,-0.816834,-0.888030,1.756950,0.009420,-0.751650,-0.017242,44.666191,100.529472,61.393478
936,0,0.007209,0.008757,0.003644,-54.884548,96.168404,15.444429,0.003660,0.001143,0.004222,-0.997638,-1.095755,1.446371,0.009349,-0.751636,-0.017204,44.663967,100.530876,61.394051
937,0,0.007141,0.008668,0.003679,-54.887321,96.169014,15.444710,0.003494,0.001198,0.004245,-1.002832,-1.099968,1.440205,0.009389,-0.751610,-0.017256,44.663387,100.531952,61.395065
938,0,0.007131,0.008723,0.003624,-54.887505,96.172195,15.447727,0.005008,0.001616,0.003195,-0.820532,-0.882324,1.754049,0.009353,-0.751560,-0.017238,44.664814,100.534378,61.393642
939,0,0.007237,0.008690,0.003672,-54.886330,96.172600,15.453222,0.004742,0.001806,0.003219,-0.821438,-0.884311,1.759547,0.009344,-0.751581,-0.017243,44.666611,100.533173,61.396069
940,0,0.007193,0.008719,0.003717,-54.885139,96.170494,15.451258,0.003506,0.001216,0.004206,-0.996632,-1.090418,1.451438,0.009390,-0.751554,-0.017217,44.665974,100.533333,61.398697
941,0,0.007224,0.008679,0.003683,-54.880394,96.169609,15.448806,0.003588,0.001200,0.004275,-1.003196,-1.103933,1.454463,0.009318,-0.751656,-0.017195,44.665894,100.532066,61.394043
942,0,0.007079,0.008542,0.003635,-54.881477,96.171005,15.437464,0.004934,0.001725,0.003238,-0.824318,-0.892790,1.755810,0.009421,-0.751655,-0.017175,44.666088,100.532318,61.390774
943,0,0.007168,0.008705,0.003720,-54.883118,96.170090,15.432761,0.003436,0.001271,0.004268,-1.003066,-1.099953,1.434930,0.009429,-0.751618,-0.017238,44.664486,100.531212,61.383957
944,0,0.007166,0.008694,0.003694,-54.884243,96.170898,15.428165,0.004760,0.001769,0.003197,-0.817750,-0.886078,1.733946,0.009352,-0.751639,-0.017198,44.664017,100.530838,61.381390
945,0,0.007197,0.008619,0.003663,-54.884594,96.171173,15.437302,0.003584,0.001211,0.004272,-1.005074,-1.102794,1.439985,0.009366,-0.751609,-0.017192,44.664207,100.532906,61.385845
946,0,0.007087,0.008526,0.003695,-54.879845,96.169846,15.440341,0.003599,0.001168,0.004274,-1.003041,-1.102878,1.446543,0.009464,-0.751652,-0.017191,44.669170,100.532051,61.391064
947,0,0.007204,0.008651,0.003735,-54.880135,96.171074,15.446596,0.005063,0.001608,0.003161,-0.809770,-0.875988,1.758677,0.009366,-0.751592,-0.017206,44.669979,100.531807,61.393517
948,0,0.007080,0.008618,0.003734,-54.876957,96.168633,15.444225,0.004862,0.001688,0.003178,-0.810673,-0.879305,1.746164,0.009380,-0.751607,-0.017222,44.675968,100.533211,61.392075
949,0,0.007120,0.008699,0.003656,-54.880329,96.170532,15.437439,0.004928,0.001648,0.003205,-0.816250,-0.884830,1.737322,0.009394,-0.751624,-0.017231,44.672424,100.533363,61.383953
950,0,0.007191,0.008724,0.003624,-54.881294,96.171112,15.433223,0.003652,0.001174,0.004273,-0.999880,-1.102593,1.445705,0.009344,-0.751557,-0.017250,44.668568,100.533180,61.382652
951,0,0.007096,0.008664,0.003733,-54.882336,96.171379,15.431146,0.004832,0.001734,0.003203,-0.816222,-0.887142,1.736166,0.009416,-0.751616,-0.017218,44.665848,100.532310,61.380341
952,0,0.007224,0.008759,0.003677,-54.883827,96.170166,15.437733,0.003484,0.001250,0.004233,-0.999333,-1.099267,1.438465,0.009446,-0.751604,-0.017156,44.662544,100.531181,61.386715
953,0,0.007120,0.008670,0.003676,-54.885841,96.167542,15.451505,0.004919,0.001715,0.003246,-0.825523,-0.897333,1.761835,0.009367,-0.751592,-0.017185,44.662796,100.530785,61.398491
954,0,0.007199,0.008611,0.003650,-54.883717,96.171089,15.459525,0.004815,0.001680,0.003186,-0.817524,-0.879550,1.752354,0.009413,-0.751583,-0.017190,44.666080,100.528938,61.407715
955,0,0.007207,0.008771,0.003728,-54.885094,96.168480,15.458185,0.004985,0.001610,0.003185,-0.819254,-0.883621,1.759435,0.009292,-0.751609,-0.017274,44.665100,100.528091,61.405010
