Objects
100
,,Global Angle base_module:base_module,,,,,,Global Angle fusion_base:fusion_base,,,,,,Global Angle lifted_angle:lifted_angle,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
3166,0,0.001892,0.007451,0.004039,-55.073048,96.266014,15.493144,-0.009866,0.007792,0.001772,-0.407935,-0.667933,1.155695,0.007155,-1.354362,-0.025196,6.060397,100.545662,78.442421
3167,0,0.001808,0.007267,0.003905,-55.073360,96.266762,15.490683,0.000083,0.001984,0.001451,-0.472751,-0.635272,1.137347,0.007062,-1.354403,-0.025200,6.065784,100.547371,78.434471
3168,0,0.001890,0.007464,0.004037,-55.073944,96.273109,15.486132,0.000218,0.001941,0.001371,-0.460104,-0.619872,1.143070,0.007217,-1.354372,-0.025154,6.072851,100.553619,78.426506
3169,0,0.001864,0.007408,0.004008,-55.074806,96.275459,15.481851,-0.008798,0.008503,0.001876,-0.497978,-0.638638,1.462403,0.007070,-1.354407,-0.025257,6.080724,100.556564,78.417107
3170,0,0.001909,0.007484,0.003977,-55.076042,96.278091,15.478620,-0.009907,0.007845,0.001723,-0.405324,-0.650096,1.151248,0.007229,-1.354380,-0.025178,6.086410,100.555298,78.411507
3171,0,0.001873,0.007463,0.003929,-55.072891,96.279106,15.489481,0.000138,0.001954,0.001391,-0.464828,-0.619474,1.134414,0.007262,-1.354371,-0.025107,6.087690,100.552124,78.423584
3172,0,0.001875,0.007324,0.003938,-55.074097,96.276001,15.490326,0.000169,0.001961,0.001403,-0.469212,-0.621983,1.143181,0.007025,-1.354340,-0.025227,6.081962,100.554871,78.429298
3173,0,0.001869,0.007469,0.003946,-55.075905,96.270363,15.488862,-0.008714,0.008482,0.001867,-0.494613,-0.642016,1.476339,0.007108,-1.354412,-0.025239,6.078784,100.552940,78.429367
3174,0,0.001880,0.007536,0.003965,-55.075752,96.270905,15.486526,0.000173,0.001932,0.001379,-0.467650,-0.621972,1.135022,0.007228,-1.354381,-0.025225,6.071507,100.552193,78.422951
3175,0,0.001757,0.007460,0.003969,-55.078426,96.271637,15.481046,-0.010509,0.007549,0.002654,-0.553808,-0.854696,1.006150,0.007185,-1.354438,-0.025185,6.067226,100.550339,78.419411
3176,0,0.001872,0.007441,0.004002,-55.075279,96.271347,15.477927,-0.008696,0.008452,0.001884,-0.497679,-0.642770,1.463213,0.007222,-1.354277,-0.025164,6.065405,100.549324,78.423500
3177,0,0.001832,0.007498,0.003973,-55.077168,96.268555,15.482123,0.000098,0.001967,0.001379,-0.464104,-0.617165,1.129620,0.007246,-1.354227,-0.025186,6.071465,100.547615,78.422073
3178,0,0.001907,0.007391,0.003937,-55.075600,96.268127,15.483435,0.001705,0.002411,0.001518,-0.557973,-0.602047,1.458965,0.007390,-1.354087,-0.025126,6.077510,100.550056,78.426544
3179,0,0.001734,0.007431,0.003935,-55.072411,96.268852,15.485566,0.000264,0.001870,0.001409,-0.466730,-0.623485,1.134440,0.007055,-1.354037,-0.025190,6.093000,100.550583,78.425499
3180,0,0.001938,0.007339,0.003980,-55.070255,96.273720,15.486744,0.000095,0.002023,0.001395,-0.460669,-0.620440,1.144170,0.007162,-1.354001,-0.025222,6.103975,100.551414,78.423843
3181,0,0.001854,0.007531,0.003914,-55.069901,96.274338,15.480695,0.000081,0.002010,0.001387,-0.461036,-0.617354,1.136622,0.007008,-1.354023,-0.025274,6.109911,100.550171,78.417702
3182,0,0.001873,0.007417,0.003965,-55.074234,96.277672,15.475167,0.001625,0.002428,0.001511,-0.559922,-0.596977,1.444763,0.007229,-1.354012,-0.025098,6.120085,100.552208,78.403870
3183,0,0.001858,0.007593,0.003937,-55.074982,96.276512,15.480463,0.000052,0.002003,0.001415,-0.468550,-0.623816,1.130937,0.007122,-1.354030,-0.025145,6.129049,100.552216,78.404167
3184,0,0.001896,0.007366,0.003915,-55.075584,96.278435,15.483584,-0.009956,0.007850,0.001776,-0.416166,-0.663335,1.149382,0.006917,-1.353846,-0.025145,6.133590,100.551033,78.413666
3185,0,0.001851,0.007498,0.003902,-55.075558,96.276772,15.491665,0.000260,0.001919,0.001363,-0.465622,-0.612233,1.144978,0.006954,-1.353596,-0.025263,6.136713,100.551376,78.422470
3186,0,0.001694,0.007359,0.003882,-55.074295,96.269958,15.498520,0.000195,0.001927,0.001392,-0.466508,-0.620717,1.144636,0.007080,-1.353289,-0.025188,6.146126,100.551659,78.429947
3187,0,0.001751,0.007365,0.003878,-55.077751,96.272285,15.490144,0.000160,0.001920,0.001431,-0.474140,-0.628303,1.134705,0.007001,-1.353165,-0.025160,6.152189,100.550385,78.429970
3188,0,0.001867,0.007550,0.003899,-55.075779,96.267639,15.485970,0.000283,0.001866,0.001362,-0.462865,-0.617320,1.136666,0.007105,-1.352950,-0.025228,6.158385,100.547119,78.419800
3189,0,0.001648,0.007558,0.003897,-55.078182,96.268547,15.481889,0.000281,0.001850,0.001401,-0.467987,-0.623833,1.128313,0.007080,-1.352825,-0.025307,6.167861,100.550186,78.412178
3190,0,0.001893,0.007658,0.003977,-55.076668,96.271301,15.478474,0.000157,0.001923,0.001450,-0.472766,-0.632158,1.127568,0.007235,-1.352783,-0.025167,6.171822,100.550056,78.410057
3191,0,0.001782,0.007391,0.003881,-55.073078,96.273293,15.483854,0.000387,0.002139,0.001802,-0.504286,-0.725521,1.209443,0.007001,-1.352732,-0.025278,6.178985,100.548355,78.412766
3192,0,0.001839,0.007468,0.003888,-55.073761,96.276955,15.488814,-0.010128,0.007944,0.001747,-0.408549,-0.659047,1.152071,0.006962,-1.352766,-0.025288,6.187926,100.547760,78.413803
3193,0,0.001787,0.007522,0.003920,-55.072762,96.277702,15.482643,0.000090,0.001962,0.001406,-0.465626,-0.621071,1.131753,0.006963,-1.352799,-0.025266,6.190238,100.550201,78.408722
3194,0,0.001778,0.007430,0.003863,-55.071415,96.277039,15.478058,0.000291,0.001871,0.001425,-0.471340,-0.626582,1.136541,0.007048,-1.352883,-0.025259,6.191954,100.549286,78.406929
3195,0,0.001740,0.007474,0.003918,-55.074871,96.276833,15.477136,0.000037,0.002016,0.001393,-0.467131,-0.614281,1.128340,0.007111,-1.352880,-0.025288,6.189301,100.551826,78.401382
3196,0,0.001913,0.007468,0.003979,-55.074242,96.275246,15.475080,-0.010256,0.007977,0.001773,-0.413609,-0.665904,1.130244,0.007125,-1.352838,-0.025157,6.183961,100.549416,78.405182
3197,0,0.001861,0.007482,0.003849,-55.075100,96.275070,15.478014,0.000232,0.001881,0.001396,-0.469407,-0.621418,1.132923,0.007063,-1.352804,-0.025293,6.180589,100.546997,78.411934
3198,0,0.001655,0.007384,0.003941,-55.073364,96.270889,15.487138,0.000487,0.002161,0.001794,-0.498875,-0.726762,1.236888,0.007026,-1.352760,-0.025301,6.181715,100.547462,78.419121
3199,0,0.001897,0.007549,0.003901,-55.073330,96.267509,15.497956,0.000211,0.001912,0.001380,-0.465999,-0.623756,1.146620,0.015999,-1.349663,-0.020949,5.999832,100.617653,78.582222
3200,0,0.001771,0.007435,0.003879,-55.074039,96.267738,15.498772,0.000288,0.001838,0.001404,-0.466340,-0.626104,1.144511,0.007044,-1.352602,-0.025223,6.178352,100.543503,78.433380
3201,0,0.001776,0.007358,0.003938,-55.073246,96.268280,15.490019,0.000121,0.001981,0.001425,-0.467796,-0.624652,1.144420,0.007042,-1.352688,-0.025203,6.181513,100.544632,78.417137
3202,0,0.001829,0.007586,0.003905,-55.076275,96.273598,15.478025,0.000045,0.001978,0.001454,-0.474914,-0.632759,1.124406,0.007138,-1.352705,-0.025213,6.185065,100.550522,78.408783
3203,0,0.001818,0.007478,0.003924,-55.074856,96.276581,15.468968,0.000149,0.001966,0.001385,-0.462914,-0.616357,1.127131,0.015964,-1.349627,-0.021007,6.002077,100.620468,78.555420
3204,0,0.001810,0.007616,0.003962,-55.074596,96.275620,15.468311,0.000090,0.002027,0.001406,-0.468437,-0.621863,1.128752,0.006972,-1.352699,-0.025310,6.183841,100.551300,78.396828
3205,0,0.001776,0.007538,0.003832,-55.074451,96.273651,15.468516,0.000109,0.001952,0.001454,-0.469839,-0.629660,1.117448,0.007046,-1.352782,-0.025276,6.186496,100.553917,78.402901
3206,0,0.001993,0.007514,0.003943,-55.071060,96.273544,15.476542,0.000035,0.001990,0.001415,-0.464581,-0.624237,1.120970,0.007153,-1.352703,-0.025154,6.187127,100.553932,78.408096
3207,0,0.001685,0.007470,0.003870,-55.074429,96.277504,15.486731,0.000137,0.001969,0.001424,-0.471362,-0.623685,1.138888,0.007085,-1.352685,-0.025250,6.192345,100.550873,78.416130
3208,0,0.001761,0.007392,0.003890,-55.073814,96.271782,15.489161,0.000162,0.001894,0.001423,-0.470774,-0.626779,1.132584,0.007215,-1.352726,-0.025137,6.191739,100.551788,78.419861
3209,0,0.001864,0.007486,0.003885,-55.075779,96.269981,15.491405,0.000131,0.001888,0.001446,-0.477692,-0.630008,1.128861,0.007020,-1.352611,-0.025343,6.186306,100.548462,78.424324
3210,0,0.001755,0.007555,0.003970,-55.078167,96.267563,15.494608,0.000082,0.001947,0.001412,-0.473296,-0.628917,1.136289,0.007078,-1.352509,-0.025238,6.188480,100.545349,78.425476
3211,0,0.001808,0.007450,0.003859,-55.076828,96.270279,15.494578,0.000030,0.002012,0.001458,-0.473108,-0.638295,1.148013,0.007150,-1.352534,-0.025140,6.186675,100.546539,78.427460
3212,0,0.001674,0.007450,0.003863,-55.073551,96.271698,15.488869,0.000121,0.001977,0.001411,-0.467111,-0.626665,1.145016,0.006960,-1.352482,-0.025318,6.189697,100.543785,78.426033
3213,0,0.001902,0.007603,0.003854,-55.075535,96.272324,15.483838,0.000152,0.001923,0.001407,-0.467297,-0.622366,1.127136,0.007173,-1.352430,-0.025159,6.195466,100.548737,78.418266
3214,0,0.001823,0.007433,0.003882,-55.073837,96.275719,15.478149,-0.000342,0.001463,0.002256,-0.608557,-0.799035,0.951974,0.015860,-1.349442,-0.020979,6.024728,100.620422,78.559258
3215,0,0.001840,0.007489,0.003936,-55.073997,96.277397,15.471403,0.000549,0.001994,0.001800,-0.502318,-0.718825,1.189705,0.007160,-1.352278,-0.025200,6.216906,100.551933,78.396156
3216,0,0.001884,0.007460,0.003888,-55.072170,96.275787,15.470292,-0.001012,0.001370,0.000682,-0.423789,-0.410982,0.831884,0.007133,-1.352226,-0.025140,6.224568,100.550110,78.395546
3217,0,0.001854,0.007594,0.003957,-55.075596,96.274918,15.474934,-0.010015,0.007843,0.001802,-0.415755,-0.671094,1.136823,0.007165,-1.352127,-0.024976,6.232826,100.550545,78.394341
3218,0,0.001810,0.007516,0.003895,-55.069687,96.274170,15.480146,0.000746,0.002328,0.001743,-0.479461,-0.722348,1.304974,0.007098,-1.352163,-0.025135,6.238227,100.548698,78.408569
3219,0,0.001911,0.007516,0.003856,-55.068802,96.272141,15.488461,0.000101,0.001896,0.001401,-0.461633,-0.622714,1.125035,0.007183,-1.352017,-0.025173,6.238990,100.543472,78.416115
3220,0,0.001776,0.007467,0.003878,-55.066349,96.269508,15.483444,0.000086,0.001936,0.001391,-0.463006,-0.624658,1.133355,0.007270,-1.351918,-0.025055,6.237276,100.542336,78.419388
3221,0,0.001789,0.007438,0.003909,-55.069080,96.269180,15.488053,0.000185,0.001868,0.001424,-0.469201,-0.628304,1.125101,0.015948,-1.348995,-0.020975,6.057057,100.612480,78.570000
3222,0,0.001782,0.007558,0.003863,-55.071728,96.267570,15.484578,-0.000009,0.002012,0.001386,-0.464358,-0.622229,1.130948,0.007144,-1.351888,-0.025125,6.237966,100.542259,78.415726
3223,0,0.001852,0.007504,0.003895,-55.071461,96.270668,15.482075,0.000131,0.001929,0.001421,-0.467856,-0.627531,1.128643,0.007128,-1.351804,-0.025153,6.243934,100.544113,78.409004
3224,0,0.001829,0.007468,0.003976,-55.073627,96.273918,15.483347,0.000178,0.001938,0.001423,-0.470529,-0.625585,1.129396,0.007195,-1.351861,-0.025103,6.246901,100.543747,78.407898
3225,0,0.001732,0.007475,0.003885,-55.072842,96.273033,15.480990,-0.000387,0.001489,0.002255,-0.606259,-0.799912,0.959776,0.007189,-1.351805,-0.025172,6.254392,100.544792,78.399796
3226,0,0.001889,0.007580,0.003915,-55.073158,96.273979,15.480377,0.000103,0.001950,0.001420,-0.470981,-0.625275,1.124789,0.016063,-1.348777,-0.020941,6.074479,100.613121,78.558739
3227,0,0.001836,0.007595,0.003870,-55.071011,96.275253,15.477101,0.000301,0.002059,0.001802,-0.508277,-0.724440,1.179453,0.007213,-1.351847,-0.025090,6.258825,100.546486,78.403534
3228,0,0.001790,0.007485,0.003889,-55.069920,96.276001,15.478082,0.000006,0.002006,0.001405,-0.467734,-0.623265,1.127494,0.016139,-1.348739,-0.020872,6.076230,100.616684,78.555923
3229,0,0.001739,0.007474,0.003906,-55.072033,96.277008,15.481289,0.000077,0.001967,0.001379,-0.465961,-0.619534,1.126842,0.007235,-1.351770,-0.025133,6.259593,100.545868,78.404449
3230,0,0.001767,0.007557,0.003865,-55.073559,96.271767,15.481172,0.000215,0.001864,0.001386,-0.465951,-0.620088,1.126562,0.007366,-1.351759,-0.025035,6.259884,100.544136,78.402863
3231,0,0.001878,0.007503,0.003932,-55.069851,96.269028,15.489343,0.000070,0.001923,0.001412,-0.466349,-0.625133,1.124877,0.016146,-1.348728,-0.020925,6.082060,100.612152,78.566292
3232,0,0.001770,0.007538,0.003841,-55.074100,96.269157,15.492073,0.000146,0.001950,0.001420,-0.466758,-0.629543,1.140360,0.007205,-1.351579,-0.025123,6.263353,100.541008,78.415070
3233,0,0.001871,0.007416,0.003885,-55.071991,96.270065,15.491712,0.000109,0.001941,0.001438,-0.466228,-0.633319,1.132932,0.007336,-1.351619,-0.025036,6.268384,100.542168,78.414749
3234,0,0.001731,0.007495,0.003898,-55.072784,96.270943,15.486460,0.000138,0.001900,0.001434,-0.470372,-0.627360,1.125671,0.007268,-1.351541,-0.025081,6.269599,100.544769,78.414108
3235,0,0.002009,0.007518,0.003927,-55.070778,96.272278,15.483306,0.000230,0.001868,0.001420,-0.467060,-0.628886,1.128652,0.016002,-1.348518,-0.020951,6.092247,100.614433,78.558678
3236,0,0.001874,0.007491,0.003851,-55.071228,96.270218,15.477153,0.000039,0.002003,0.001373,-0.461106,-0.615594,1.131232,0.007102,-1.351544,-0.025188,6.281241,100.543106,78.398132
3237,0,0.001841,0.007339,0.003929,-55.068584,96.270790,15.473323,-0.000065,0.001959,0.001857,-0.526110,-0.728177,1.105838,0.006990,-1.351449,-0.025296,6.290853,100.547630,78.389824
3238,0,0.001906,0.007522,0.003960,-55.063400,96.277603,15.471843,0.000206,0.002070,0.001808,-0.507110,-0.721388,1.165526,0.016014,-1.348291,-0.020947,6.107376,100.620262,78.547981
3239,0,0.001832,0.007425,0.003935,-55.065239,96.269775,15.474506,-0.000064,0.002070,0.001391,-0.461176,-0.618810,1.125272,0.015977,-1.348217,-0.020983,6.117945,100.612015,78.550568
3240,0,0.001839,0.007553,0.003874,-55.066853,96.271011,15.475205,0.000350,0.002124,0.001796,-0.499133,-0.719685,1.192038,0.016012,-1.348307,-0.020977,6.117257,100.613335,78.545540
3241,0,0.001751,0.007535,0.003902,-55.071220,96.271873,15.477260,0.000482,0.002170,0.001785,-0.497058,-0.722576,1.221159,0.015902,-1.348215,-0.021034,6.120395,100.618309,78.547890
3242,0,0.001776,0.007566,0.003857,-55.073353,96.274811,15.479535,0.000516,0.002163,0.001786,-0.494968,-0.722810,1.226167,0.016064,-1.347953,-0.020929,6.113473,100.613708,78.556747
3243,0,0.001698,0.007424,0.003862,-55.073822,96.270760,15.486618,0.000680,0.002077,0.001786,-0.495783,-0.726009,1.244348,0.015970,-1.348011,-0.020982,6.109468,100.613480,78.569336
3244,0,0.001833,0.007496,0.003786,-55.075428,96.271675,15.497692,0.000131,0.001904,0.001454,-0.477712,-0.635378,1.135712,0.016003,-1.348076,-0.020939,6.113531,100.611183,78.573257
3245,0,0.001894,0.007464,0.003849,-55.075108,96.267624,15.504646,0.000517,0.002081,0.001784,-0.503120,-0.727582,1.241650,0.016036,-1.348094,-0.020948,6.112665,100.612762,78.578339
3246,0,0.001866,0.007533,0.003859,-55.072304,96.269142,15.504324,-0.000638,0.001338,0.000621,-0.409406,-0.409584,0.912485,0.016044,-1.348178,-0.020943,6.117589,100.614944,78.575027
3247,0,0.001864,0.007544,0.003887,-55.066536,96.268715,15.493647,-0.000133,0.001911,0.001852,-0.528778,-0.724723,1.100678,0.015985,-1.348164,-0.020946,6.121548,100.611771,78.569176
3248,0,0.001788,0.007550,0.003920,-55.065201,96.272141,15.484763,0.000560,0.002228,0.001756,-0.480894,-0.720203,1.261953,0.015960,-1.348214,-0.020968,6.126895,100.617088,78.556808
3249,0,0.001806,0.007532,0.003897,-55.067188,96.271576,15.473498,-0.000015,0.002008,0.001428,-0.463429,-0.624858,1.117096,0.016018,-1.348112,-0.020955,6.129482,100.613892,78.542496
3250,0,0.001916,0.007664,0.003883,-55.066269,96.274117,15.460309,-0.010286,0.008008,0.001773,-0.404380,-0.664213,1.124621,0.015870,-1.348089,-0.021015,6.126007,100.615242,78.533279
3251,0,0.001748,0.007354,0.003857,-55.065971,96.271767,15.461325,0.000079,0.001954,0.001429,-0.465243,-0.626560,1.109800,0.015798,-1.348097,-0.021059,6.132202,100.613678,78.533150
3252,0,0.001856,0.007420,0.003975,-55.068371,96.275558,15.461996,0.000012,0.002098,0.001852,-0.515989,-0.725247,1.134175,0.015856,-1.348131,-0.020978,6.124411,100.613960,78.536125
3253,0,0.001922,0.007550,0.004040,-55.072205,96.273628,15.470819,0.000448,0.002173,0.001786,-0.499978,-0.721887,1.218547,0.015885,-1.348045,-0.020995,6.121099,100.612999,78.542130
3254,0,0.001861,0.007467,0.003804,-55.074242,96.272034,15.476368,-0.000626,0.001601,0.002293,-0.613023,-0.809015,0.948146,0.015946,-1.348048,-0.020973,6.115404,100.612869,78.551842
3255,0,0.001868,0.007513,0.003865,-55.077438,96.269997,15.490427,0.000002,0.002011,0.001419,-0.471992,-0.628834,1.136257,0.016031,-1.348025,-0.020954,6.113946,100.610680,78.560532
3256,0,0.001737,0.007470,0.003873,-55.077881,96.267822,15.496075,0.000217,0.001876,0.001425,-0.474141,-0.631108,1.143364,0.015984,-1.348030,-0.021017,6.118123,100.611877,78.572388
3257,0,0.001882,0.007385,0.003895,-55.076786,96.271240,15.505173,0.001046,0.002287,0.001738,-0.479326,-0.731012,1.352958,0.016208,-1.348052,-0.020835,6.121237,100.615189,78.580780
3258,0,0.001677,0.007499,0.003857,-55.073895,96.275993,15.504594,0.000314,0.001810,0.001472,-0.474114,-0.640096,1.147431,0.007192,-1.351050,-0.025168,6.305259,100.546440,78.425423
3259,0,0.001704,0.007530,0.003862,-55.069324,96.272545,15.504726,0.000290,0.002087,0.001787,-0.502656,-0.717939,1.206574,0.016172,-1.347932,-0.020907,6.129951,100.614380,78.576569
3260,0,0.001761,0.007438,0.003927,-55.068211,96.272743,15.489390,0.000063,0.001971,0.001857,-0.522614,-0.721100,1.140697,0.016078,-1.348085,-0.020927,6.134901,100.615868,78.568413
3261,0,0.001878,0.007579,0.003874,-55.068851,96.274529,15.474737,0.000168,0.001918,0.001438,-0.471551,-0.629068,1.131304,0.015949,-1.347996,-0.020922,6.130870,100.615730,78.551819
3262,0,0.001914,0.007383,0.003935,-55.069073,96.277466,15.461264,-0.009547,0.008200,0.002112,-0.427439,-0.756101,1.274046,0.015937,-1.348139,-0.021015,6.131143,100.615944,78.538612
3263,0,0.001815,0.007504,0.003937,-55.068958,96.273361,15.456337,0.000065,0.001976,0.001408,-0.463249,-0.620472,1.110635,0.015997,-1.348028,-0.020973,6.133595,100.612587,78.526016
3264,0,0.001805,0.007461,0.003885,-55.072102,96.268890,15.461378,0.000546,0.002137,0.001749,-0.490110,-0.717258,1.216176,0.015739,-1.347940,-0.021087,6.130786,100.611275,78.530441
3265,0,0.001832,0.007506,0.003876,-55.071381,96.271774,15.467300,0.000266,0.001842,0.001426,-0.464789,-0.628246,1.115933,0.015657,-1.347812,-0.021195,6.131413,100.609306,78.538101
3266,0,0.001846,0.007513,0.003893,-55.070385,96.268265,15.469720,0.000400,0.002090,0.001783,-0.498163,-0.723136,1.197042,0.015720,-1.347802,-0.021127,6.130122,100.607391,78.546516
3267,0,0.001662,0.007244,0.003901,-55.071922,96.268822,15.480867,0.000239,0.001821,0.001458,-0.471319,-0.636328,1.116617,0.015679,-1.347712,-0.021132,6.135512,100.611023,78.553131
3268,0,0.001703,0.007515,0.003915,-55.072418,96.271324,15.484516,0.000608,0.002211,0.001789,-0.495512,-0.730235,1.259044,0.015897,-1.347649,-0.021044,6.140051,100.614960,78.556152
3269,0,0.001797,0.007491,0.003789,-55.072395,96.274925,15.491952,0.000662,0.002219,0.001755,-0.488285,-0.725320,1.280372,0.015935,-1.347641,-0.020942,6.147943,100.616035,78.563484
3270,0,0.001855,0.007577,0.003829,-55.072571,96.273094,15.498062,0.000336,0.001979,0.001804,-0.515971,-0.723927,1.185714,0.016038,-1.347618,-0.021070,6.154378,100.615028,78.566650
3271,0,0.001940,0.007584,0.003913,-55.073486,96.272453,15.502430,0.000308,0.001819,0.001384,-0.471355,-0.619137,1.148273,0.016103,-1.347441,-0.020966,6.173637,100.615456,78.568398
3272,0,0.001649,0.007577,0.003783,-55.071285,96.276451,15.502022,-0.010214,0.007960,0.001768,-0.410731,-0.666988,1.163000,0.016118,-1.346515,-0.020981,6.235291,100.608284,78.556404
3273,0,0.001731,0.007506,0.003723,-55.073292,96.275955,15.491585,0.000119,0.001932,0.001424,-0.470278,-0.626756,1.136096,0.014362,-1.344240,-0.020055,6.349520,100.653603,78.509277
3274,0,0.001804,0.007535,0.003768,-55.072510,96.272652,15.482952,0.000145,0.001874,0.001449,-0.476720,-0.632939,1.119652,0.015655,-1.343743,-0.021010,6.430849,100.609993,78.507492
3275,0,0.001723,0.007529,0.003655,-55.070263,96.273262,15.467855,0.000444,0.002178,0.001817,-0.496839,-0.733453,1.215911,0.016542,-1.342312,-0.020296,6.458543,100.607712,78.530624
3276,0,0.001725,0.007720,0.003712,-55.065598,96.270020,15.462691,-0.000075,0.001948,0.001483,-0.473772,-0.641374,1.084402,0.017627,-1.340213,-0.020958,6.610539,100.559441,78.474106
3277,0,0.001568,0.007626,0.003590,-55.059650,96.269844,15.459931,0.000776,0.002465,0.001727,-0.456601,-0.727642,1.324926,0.011875,-1.336687,-0.023092,6.579565,100.608521,78.593414
3278,0,0.001464,0.007634,0.003532,-55.055702,96.266945,15.466475,-0.000744,0.001662,0.002290,-0.598549,-0.809744,0.938650,0.011983,-1.334717,-0.023084,6.736718,100.601326,78.559822
3279,0,0.001413,0.007698,0.003482,-55.048092,96.267540,15.469915,0.000670,0.002306,0.001677,-0.454798,-0.714357,1.287487,0.005840,-1.334785,-0.025864,6.981531,100.553986,78.474518
3280,0,0.001308,0.007653,0.003473,-55.045807,96.267021,15.475773,0.000244,0.002025,0.001766,-0.487442,-0.720826,1.173734,0.005285,-1.333285,-0.026162,7.125176,100.547783,78.448555
3281,0,0.001370,0.007713,0.003372,-55.048977,96.266121,15.467435,0.000542,0.002059,0.001803,-0.482722,-0.733767,1.217708,0.013852,-1.328577,-0.023662,7.196017,100.551010,78.446419
3282,0,0.001271,0.007793,0.003231,-55.052132,96.265717,15.464489,-0.000779,0.001274,0.000672,-0.409608,-0.425687,0.850893,0.017967,-1.327830,-0.021127,7.498415,100.531441,78.309273
3283,0,0.001277,0.007777,0.003315,-55.057537,96.270340,15.464666,-0.001116,0.001419,0.000676,-0.414183,-0.421444,0.833552,0.007186,-1.326007,-0.026470,7.657502,100.497047,78.272179
3284,0,0.001202,0.007800,0.003167,-55.054836,96.270401,15.465549,-0.001280,0.001220,0.000678,-0.427662,-0.413048,0.770171,0.005589,-1.324026,-0.025994,7.826177,100.538284,78.295120
3285,0,0.001139,0.007908,0.003136,-55.055332,96.268440,15.477246,-0.001002,0.001264,0.000614,-0.403729,-0.412688,0.827312,0.005782,-1.321237,-0.025785,8.039186,100.536827,78.259819
3286,0,0.001253,0.008029,0.003075,-55.051723,96.265312,15.481663,-0.001238,0.001190,0.000705,-0.421810,-0.429799,0.784702,0.005828,-1.318423,-0.025794,8.252537,100.543198,78.231590
3287,0,0.001274,0.008040,0.003112,-55.051929,96.262627,15.479187,0.000989,0.001810,0.000671,-0.486324,-0.381954,1.236268,0.010834,-1.312319,-0.021784,8.384007,100.636642,78.270584
3288,0,0.000995,0.007909,0.003082,-55.046112,96.262627,15.473810,0.001122,0.001915,0.000626,-0.473564,-0.375567,1.274220,0.015155,-1.310617,-0.020820,8.701123,100.580032,78.154587
3289,0,0.001160,0.007991,0.003051,-55.048180,96.264748,15.465150,-0.001343,0.001246,0.000661,-0.391767,-0.426666,0.768023,0.012595,-1.307183,-0.022303,8.820599,100.576385,78.159271
3290,0,0.001387,0.008157,0.003213,-55.137596,96.342888,15.491639,-0.001434,0.001332,0.000589,-0.384712,-0.414956,0.769126,0.012589,-1.304313,-0.022204,9.026265,100.579041,78.130966
3291,0,0.001601,0.008285,0.003336,-55.124672,96.335335,15.481570,-0.001091,0.001241,0.000486,-0.361395,-0.394099,0.798481,0.015229,-1.302256,-0.020341,9.116476,100.609352,78.170616
3292,0,0.001759,0.008522,0.003443,-55.118393,96.333763,15.472314,-0.001110,0.001350,0.000490,-0.358131,-0.401208,0.815889,0.021557,-1.295940,-0.019444,9.338111,100.536102,78.073860
3293,0,0.001168,0.007888,0.003039,-55.043552,96.257423,15.457664,-0.000790,0.001501,0.000404,-0.347684,-0.375586,0.896420,0.015307,-1.295666,-0.020615,9.586596,100.593254,78.040726
3294,0,0.001565,0.008258,0.003309,-55.120483,96.333305,15.478305,0.000639,0.002063,0.000672,-0.483153,-0.375602,1.225575,0.015243,-1.293017,-0.020874,9.761040,100.607224,78.015686
3295,0,0.001613,0.008323,0.003248,-55.122009,96.333160,15.478999,0.000826,0.002076,0.000635,-0.473053,-0.369787,1.253138,0.018266,-1.289140,-0.019714,9.899900,100.636642,78.041519
3296,0,0.001664,0.008397,0.003304,-55.117352,96.334572,15.480474,0.000621,0.001951,0.000675,-0.489072,-0.372074,1.199741,0.014704,-1.291152,-0.020864,10.320578,100.533684,77.781441
3297,0,0.001299,0.008003,0.002995,-55.046280,96.263321,15.461866,0.000921,0.002045,0.000645,-0.476973,-0.372113,1.261406,0.014770,-1.287925,-0.020300,10.569495,100.569107,77.780571
3298,0,0.001217,0.007862,0.003052,-55.047215,96.258896,15.470139,0.001019,0.001980,0.000652,-0.477102,-0.378683,1.270020,0.018482,-1.283787,-0.018484,10.739627,100.589333,77.760826
3299,0,0.001469,0.008167,0.003109,-55.094845,96.307274,15.489999,0.001019,0.001885,0.000665,-0.476269,-0.379179,1.251377,0.017432,-1.281171,-0.019320,10.934404,100.567810,77.693443
3300,0,0.001405,0.008127,0.003073,-55.084335,96.299576,15.492731,0.001022,0.001963,0.000645,-0.468479,-0.379871,1.275980,0.014285,-1.275754,-0.020904,11.079713,100.589043,77.733749
3301,0,0.001387,0.008173,0.003106,-55.079403,96.291321,15.488290,0.001128,0.001934,0.000629,-0.471439,-0.375524,1.278061,0.013635,-1.272143,-0.021205,11.259429,100.590408,77.717026
3302,0,0.001430,0.008227,0.003095,-55.077164,96.285194,15.476116,0.000918,0.002045,0.000641,-0.475304,-0.376294,1.267974,0.012876,-1.268818,-0.021599,11.457809,100.587624,77.665054
3303,0,0.001616,0.008285,0.003123,-55.073936,96.283211,15.466027,0.001034,0.001946,0.000624,-0.473860,-0.370587,1.259055,0.012469,-1.265222,-0.022003,11.646957,100.590714,77.625404
