Objects
100
,,Global Angle base_module:base_module,,,,,,Global Angle fusion_base:fusion_base,,,,,,Global Angle lifted_angle:lifted_angle,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
5707,0,0.010832,0.004322,0.000217,-54.929241,96.286057,15.636612,-0.000505,0.000523,0.002868,-0.655618,-0.847416,0.741585,0.027076,-1.306044,-0.027914,8.329473,99.651115,78.593094
5708,0,0.010994,0.004130,0.000294,-54.924896,96.284264,15.635424,-0.000468,0.000487,0.002859,-0.658109,-0.844152,0.736993,0.026561,-1.307604,-0.029019,8.237282,99.625114,78.553658
5709,0,0.011237,0.004210,0.000400,-54.929287,96.289215,15.640931,-0.000490,0.000552,0.002835,-0.652394,-0.841913,0.745707,0.019947,-1.315850,-0.034549,8.355670,99.567856,78.408318
5710,0,0.011416,0.004011,0.000430,-54.925644,96.288521,15.649583,-0.000459,0.000483,0.002858,-0.651269,-0.846204,0.744324,0.019947,-1.318554,-0.034660,8.173104,99.566956,78.446335
5711,0,0.011637,0.003928,0.000607,-54.924763,96.291023,15.658600,-0.000405,0.000471,0.002820,-0.649363,-0.839482,0.755614,0.016191,-1.320077,-0.036988,7.845002,99.558044,78.553513
5712,0,0.011659,0.003768,0.000570,-54.929428,96.291656,15.662048,-0.000363,0.000414,0.002891,-0.658949,-0.854920,0.749875,0.015916,-1.322377,-0.037092,7.689840,99.562378,78.585495
5713,0,0.011760,0.003772,0.000651,-54.931210,96.294014,15.662352,-0.000374,0.000514,0.002842,-0.653614,-0.842893,0.767032,0.014478,-1.323607,-0.036309,7.556655,99.609840,78.604439
5714,0,0.011736,0.003785,0.000644,-54.935955,96.299530,15.651118,-0.000447,0.000537,0.002863,-0.661903,-0.844384,0.751940,0.013903,-1.324807,-0.036752,7.434543,99.616959,78.628700
5715,0,0.011743,0.003706,0.000713,-54.935932,96.296440,15.648993,-0.000346,0.000456,0.002856,-0.658966,-0.846164,0.746154,0.016482,-1.327565,-0.036547,7.687279,99.558540,78.437828
5716,0,0.011771,0.003757,0.000661,-54.937214,96.295670,15.649344,-0.000516,0.000554,0.002858,-0.657355,-0.846939,0.743975,0.016560,-1.328028,-0.036523,7.661671,99.557854,78.448524
5717,0,0.011713,0.003677,0.000677,-54.933929,96.296539,15.658824,-0.000474,0.000538,0.002840,-0.650346,-0.841656,0.753964,0.016428,-1.327982,-0.036654,7.667372,99.556641,78.452591
5718,0,0.011767,0.003657,0.000741,-54.929901,96.293602,15.668910,-0.000422,0.000533,0.002846,-0.650262,-0.844257,0.766571,0.016452,-1.327476,-0.036513,7.699264,99.557922,78.453880
5719,0,0.011734,0.003745,0.000708,-54.927326,96.298676,15.665568,-0.000499,0.000484,0.002845,-0.650402,-0.844943,0.747639,0.010503,-1.324963,-0.038529,7.553858,99.608047,78.563782
5720,0,0.011742,0.003819,0.000656,-54.927723,96.299149,15.666407,-0.000448,0.000548,0.002826,-0.652443,-0.841209,0.769411,0.014145,-1.324671,-0.036507,7.478019,99.615273,78.625771
5721,0,0.011832,0.003693,0.000731,-54.926651,96.299370,15.659641,-0.000364,0.000438,0.002847,-0.653015,-0.844503,0.752110,0.017481,-1.324877,-0.037665,7.507065,99.533623,78.600548
5722,0,0.011745,0.003780,0.000650,-54.928093,96.297928,15.658015,-0.000327,0.000427,0.002850,-0.655029,-0.844793,0.752202,0.014260,-1.324361,-0.036412,7.525951,99.615746,78.591118
5723,0,0.011782,0.003708,0.000622,-54.926022,96.296219,15.657706,-0.000310,0.000420,0.002857,-0.650935,-0.847925,0.752872,0.014390,-1.324574,-0.036367,7.495677,99.614243,78.604668
5724,0,0.011756,0.003692,0.000675,-54.929031,96.297821,15.657579,-0.000499,0.000530,0.002880,-0.655820,-0.849102,0.748704,0.010752,-1.324653,-0.038386,7.584963,99.606857,78.537720
5725,0,0.011783,0.003847,0.000707,-54.927086,96.293922,15.656704,-0.000637,0.000635,0.002863,-0.650276,-0.847073,0.752162,0.010257,-1.324968,-0.038750,7.535002,99.605545,78.563072
5726,0,0.011868,0.003647,0.000767,-54.930042,96.294014,15.655156,-0.000484,0.000484,0.002869,-0.653061,-0.849134,0.739448,0.010353,-1.325334,-0.038776,7.510672,99.605530,78.562286
5727,0,0.011772,0.003616,0.000686,-54.930866,96.297226,15.652532,-0.000470,0.000526,0.002860,-0.655227,-0.844723,0.749253,0.016537,-1.327370,-0.036524,7.696298,99.558311,78.438736
5728,0,0.011764,0.003835,0.000636,-54.933449,96.296829,15.648950,-0.000480,0.000481,0.002871,-0.658613,-0.845287,0.738060,0.014814,-1.326199,-0.035605,7.744836,99.606209,78.406448
5729,0,0.011690,0.003662,0.000761,-54.930962,96.300720,15.649538,-0.000398,0.000438,0.002874,-0.663878,-0.849421,0.745749,0.014791,-1.325874,-0.035666,7.769238,99.607864,78.399406
5730,0,0.011715,0.003721,0.000768,-54.926956,96.293442,15.661018,-0.000465,0.000511,0.002890,-0.658815,-0.853297,0.755242,0.014753,-1.325549,-0.035531,7.801940,99.607841,78.404160
5731,0,0.011820,0.003698,0.000750,-54.921505,96.296494,15.668213,-0.000431,0.000527,0.002840,-0.648347,-0.841600,0.771463,0.017581,-1.324124,-0.037378,7.512765,99.535461,78.578094
5732,0,0.011765,0.003590,0.000684,-54.923645,96.293793,15.668888,-0.000426,0.000462,0.002882,-0.655058,-0.849921,0.753367,0.014368,-1.324643,-0.036342,7.497572,99.606888,78.612091
5733,0,0.011841,0.003664,0.000702,-54.921349,96.296257,15.661761,-0.000496,0.000507,0.002842,-0.645193,-0.842707,0.747320,0.010932,-1.324660,-0.038258,7.616579,99.604286,78.524811
5734,0,0.011778,0.003659,0.000703,-54.925652,96.297607,15.652284,-0.000402,0.000516,0.002858,-0.653278,-0.846608,0.755976,0.010702,-1.324674,-0.038427,7.574965,99.608116,78.541344
5735,0,0.011826,0.003671,0.000666,-54.925259,96.297974,15.649179,-0.000367,0.000460,0.002846,-0.652510,-0.842935,0.747372,0.010363,-1.324956,-0.038635,7.538308,99.609070,78.552780
5736,0,0.011737,0.003769,0.000592,-54.934200,96.295753,15.657384,-0.000367,0.000430,0.002879,-0.662055,-0.850899,0.748035,0.010356,-1.325113,-0.038750,7.519597,99.608734,78.562225
5737,0,0.011799,0.003788,0.000688,-54.931461,96.297295,15.664157,-0.000518,0.000554,0.002825,-0.653526,-0.836269,0.754389,0.010337,-1.325180,-0.038674,7.522424,99.611221,78.565811
5738,0,0.011626,0.003725,0.000714,-54.930573,96.298691,15.667683,-0.000470,0.000501,0.002877,-0.659249,-0.849622,0.757353,0.014908,-1.325965,-0.035680,7.755521,99.605911,78.419846
5739,0,0.011726,0.003638,0.000689,-54.929958,96.295135,15.662582,-0.000448,0.000536,0.002852,-0.658178,-0.845645,0.764027,0.014730,-1.325733,-0.035620,7.774184,99.604652,78.411674
5740,0,0.011823,0.003758,0.000672,-54.929722,96.292007,15.658054,-0.000505,0.000547,0.002843,-0.655984,-0.846462,0.755001,0.010721,-1.324645,-0.038385,7.585480,99.603264,78.536423
5741,0,0.011837,0.003606,0.000657,-54.927364,96.293449,15.647964,-0.000378,0.000483,0.002843,-0.652618,-0.844487,0.749768,0.010861,-1.324588,-0.038276,7.603296,99.605705,78.520950
5742,0,0.011822,0.003819,0.000682,-54.926708,96.300285,15.648099,-0.000207,0.000405,0.002807,-0.646667,-0.836257,0.751870,0.014198,-1.324747,-0.036492,7.470825,99.611389,78.606361
5743,0,0.011853,0.003825,0.000695,-54.926567,96.299553,15.653510,-0.000462,0.000538,0.002835,-0.646869,-0.841202,0.751436,0.010704,-1.324713,-0.038375,7.600389,99.605537,78.524223
5744,0,0.011833,0.003689,0.000629,-54.921066,96.297897,15.659928,-0.000422,0.000470,0.002875,-0.651449,-0.846736,0.750562,0.010545,-1.324695,-0.038382,7.572577,99.608414,78.549759
5745,0,0.011731,0.003548,0.000734,-54.926140,96.295929,15.665168,-0.000552,0.000546,0.002883,-0.655317,-0.847686,0.751355,0.010408,-1.324883,-0.038609,7.551672,99.605156,78.561974
5746,0,0.011766,0.003653,0.000672,-54.928391,96.297104,15.665468,-0.000401,0.000445,0.002872,-0.655260,-0.847436,0.753612,0.010323,-1.324959,-0.038650,7.539403,99.609535,78.570122
5747,0,0.011754,0.003667,0.000637,-54.932812,96.298355,15.654970,-0.000483,0.000525,0.002865,-0.661119,-0.844670,0.751821,0.010387,-1.325039,-0.038731,7.534698,99.612122,78.553619
5748,0,0.011835,0.003851,0.000675,-54.939587,96.298637,15.654607,-0.000508,0.000573,0.002831,-0.658576,-0.840590,0.749459,0.010347,-1.324997,-0.038684,7.539416,99.611595,78.549110
5749,0,0.011844,0.003853,0.000664,-54.936390,96.297028,15.657710,-0.000496,0.000551,0.002817,-0.658825,-0.841691,0.753779,0.010476,-1.324811,-0.038520,7.554207,99.604752,78.544243
5750,0,0.011821,0.003813,0.000644,-54.934208,96.294945,15.663344,-0.000406,0.000465,0.002882,-0.661414,-0.851771,0.752887,0.010572,-1.324712,-0.038383,7.567208,99.607452,78.551094
5751,0,0.011733,0.003749,0.000602,-54.929977,96.294510,15.670080,-0.000640,0.000607,0.002844,-0.652540,-0.846643,0.758796,0.010748,-1.324588,-0.038319,7.583172,99.603828,78.547379
5752,0,0.011856,0.003686,0.000685,-54.927959,96.297714,15.669903,-0.000415,0.000475,0.002862,-0.649697,-0.846981,0.760552,0.010747,-1.324616,-0.038310,7.583331,99.609795,78.554901
5753,0,0.011855,0.003819,0.000819,-54.922695,96.298660,15.662564,-0.000374,0.000457,0.002853,-0.648969,-0.842248,0.756363,0.010589,-1.324669,-0.038276,7.580809,99.606705,78.549942
5754,0,0.011830,0.003684,0.000698,-54.925602,96.296432,15.650943,-0.000312,0.000457,0.002834,-0.651545,-0.839004,0.758894,0.010510,-1.324772,-0.038469,7.571236,99.606300,78.543434
5755,0,0.011925,0.003873,0.000698,-54.926258,96.297333,15.646171,-0.000412,0.000466,0.002839,-0.651564,-0.839460,0.743527,0.010457,-1.324927,-0.038631,7.566433,99.606667,78.529564
5756,0,0.011889,0.003769,0.000734,-54.931755,96.299385,15.645651,-0.000481,0.000487,0.002874,-0.656829,-0.846412,0.736011,0.013690,-1.325477,-0.039977,7.538422,99.525299,78.536324
5757,0,0.011917,0.003754,0.000710,-54.932919,96.297745,15.650081,-0.000482,0.000528,0.002848,-0.657719,-0.844054,0.748141,0.010333,-1.324926,-0.038656,7.549687,99.611748,78.544563
5758,0,0.011772,0.003778,0.000729,-54.932476,96.296768,15.657384,-0.000345,0.000467,0.002811,-0.650471,-0.835600,0.761733,0.010308,-1.324815,-0.038667,7.547622,99.613159,78.554733
5759,0,0.011703,0.003720,0.000731,-54.929447,96.295883,15.665177,-0.000419,0.000511,0.002856,-0.654986,-0.844527,0.762977,0.010533,-1.324786,-0.038500,7.550994,99.606079,78.560745
5760,0,0.011739,0.003749,0.000744,-54.931820,96.297348,15.660383,-0.000534,0.000546,0.002870,-0.657741,-0.844946,0.752308,0.010510,-1.324711,-0.038446,7.552843,99.608955,78.558952
5761,0,0.011792,0.003551,0.000703,-54.930149,96.295471,15.656725,-0.000323,0.000437,0.002866,-0.656475,-0.846377,0.756452,0.010572,-1.324800,-0.038470,7.575418,99.607147,78.539436
5762,0,0.011768,0.003672,0.000705,-54.929764,96.295647,15.652867,-0.000601,0.000568,0.002857,-0.652916,-0.844681,0.741489,0.014074,-1.325324,-0.039656,7.564311,99.522850,78.539116
5763,0,0.011830,0.003722,0.000716,-54.925835,96.296738,15.658682,-0.000382,0.000503,0.002852,-0.651497,-0.843306,0.760019,0.010527,-1.324740,-0.038420,7.572787,99.607437,78.545090
5764,0,0.011691,0.003665,0.000708,-54.924286,96.296242,15.660090,-0.000500,0.000506,0.002882,-0.655051,-0.851923,0.750051,0.013783,-1.325368,-0.039742,7.567041,99.521561,78.545441
5765,0,0.011775,0.003662,0.000725,-54.926708,96.297050,15.662772,-0.000393,0.000524,0.002844,-0.653244,-0.843100,0.769212,0.010654,-1.324753,-0.038380,7.569753,99.608307,78.548965
5766,0,0.011769,0.003706,0.000703,-54.929073,96.299797,15.663857,-0.000522,0.000553,0.002862,-0.659737,-0.843031,0.760612,0.010616,-1.324884,-0.038481,7.565047,99.609566,78.548805
5767,0,0.011770,0.003647,0.000714,-54.933430,96.297409,15.659785,-0.000368,0.000444,0.002850,-0.660780,-0.845261,0.756740,0.013656,-1.325418,-0.039929,7.543664,99.524757,78.550758
5768,0,0.011701,0.003699,0.000738,-54.934685,96.298965,15.655326,-0.000536,0.000582,0.002846,-0.659673,-0.842093,0.754263,0.010506,-1.324939,-0.038539,7.555343,99.608742,78.544998
5769,0,0.011804,0.003695,0.000685,-54.932560,96.295769,15.652837,-0.000514,0.000517,0.002862,-0.657252,-0.844957,0.744359,0.010264,-1.324944,-0.038689,7.547619,99.607414,78.548828
5770,0,0.011858,0.003703,0.000712,-54.927551,96.297821,15.654163,-0.000315,0.000416,0.002862,-0.655574,-0.844008,0.747391,0.010349,-1.324835,-0.038647,7.553312,99.606659,78.548027
5771,0,0.011741,0.003868,0.000669,-54.928509,96.294243,15.657289,-0.000636,0.000617,0.002871,-0.650553,-0.851342,0.746683,0.017064,-1.325176,-0.038097,7.434214,99.530144,78.621452
5772,0,0.011801,0.003783,0.000726,-54.922943,96.293861,15.660362,-0.000430,0.000515,0.002832,-0.644032,-0.842135,0.755457,0.010699,-1.324732,-0.038362,7.575125,99.607491,78.545654
5773,0,0.011694,0.003714,0.000778,-54.923466,96.294563,15.657106,-0.000351,0.000430,0.002879,-0.652024,-0.848887,0.748208,0.010533,-1.324717,-0.038413,7.578689,99.604195,78.542183
5774,0,0.011763,0.003708,0.000716,-54.930408,96.297997,15.648464,-0.000337,0.000452,0.002850,-0.651447,-0.845114,0.752823,0.013885,-1.324813,-0.036703,7.443071,99.615959,78.628693
5775,0,0.011869,0.003681,0.000705,-54.933567,96.298195,15.646931,-0.000439,0.000479,0.002841,-0.658855,-0.839761,0.742933,0.013713,-1.324869,-0.036805,7.439811,99.616730,78.622009
5776,0,0.011810,0.003766,0.000694,-54.935249,96.300598,15.653629,-0.000426,0.000506,0.002855,-0.661284,-0.845417,0.755391,0.010584,-1.324918,-0.038452,7.574545,99.606628,78.532463
5777,0,0.011782,0.003626,0.000740,-54.935047,96.296951,15.661070,-0.000522,0.000560,0.002886,-0.662839,-0.849101,0.757519,0.010458,-1.324872,-0.038568,7.556873,99.606285,78.549469
5778,0,0.011671,0.003787,0.000718,-54.934780,96.294510,15.667787,-0.000330,0.000420,0.002822,-0.653219,-0.841885,0.758302,0.010527,-1.324882,-0.038520,7.547264,99.606964,78.560654
5779,0,0.011856,0.003570,0.000619,-54.934719,96.297783,15.666410,-0.000413,0.000500,0.002861,-0.659499,-0.847401,0.763631,0.010500,-1.324976,-0.038524,7.546078,99.605392,78.560165
5780,0,0.011839,0.003669,0.000681,-54.932034,96.298088,15.662871,-0.000504,0.000535,0.002870,-0.661422,-0.847055,0.755167,0.014673,-1.325893,-0.035634,7.767846,99.605286,78.416573
5781,0,0.011805,0.003738,0.000663,-54.932709,96.301819,15.655332,-0.000364,0.000468,0.002834,-0.653989,-0.841039,0.755414,0.017807,-1.325906,-0.036719,7.786103,99.528183,78.372047
5782,0,0.011876,0.003877,0.000715,-54.931015,96.299782,15.652711,-0.000402,0.000471,0.002845,-0.655613,-0.844030,0.747434,0.010507,-1.324745,-0.038535,7.572302,99.609322,78.541382
5783,0,0.011853,0.003758,0.000702,-54.931042,96.298424,15.655346,-0.000458,0.000515,0.002873,-0.657922,-0.843706,0.756659,0.010617,-1.324686,-0.038510,7.576997,99.609962,78.538872
5784,0,0.011765,0.003737,0.000714,-54.927052,96.297668,15.659532,-0.000300,0.000435,0.002833,-0.649273,-0.840068,0.761411,0.010672,-1.324642,-0.038391,7.590106,99.604836,78.536270
5785,0,0.011716,0.003666,0.000745,-54.929745,96.297028,15.665306,-0.000339,0.000409,0.002867,-0.655017,-0.850795,0.756273,0.010677,-1.324669,-0.038376,7.578085,99.607979,78.546463
5786,0,0.011831,0.003737,0.000712,-54.929230,96.297646,15.660472,-0.000487,0.000551,0.002807,-0.648316,-0.836752,0.756899,0.010678,-1.324760,-0.038412,7.565240,99.607010,78.549919
5787,0,0.011776,0.003757,0.000652,-54.931255,96.294952,15.650494,-0.000490,0.000536,0.002844,-0.654963,-0.842382,0.748370,0.010440,-1.324840,-0.038500,7.556424,99.604820,78.545090
5788,0,0.011731,0.003721,0.000680,-54.935352,96.297340,15.643421,-0.000428,0.000487,0.002883,-0.661766,-0.850415,0.736384,0.010400,-1.324891,-0.038642,7.538675,99.610741,78.544258
5789,0,0.011642,0.003728,0.000701,-54.934799,96.298302,15.642067,-0.000486,0.000530,0.002888,-0.660863,-0.851870,0.738810,0.010215,-1.324983,-0.038742,7.537521,99.612274,78.544952
5790,0,0.011726,0.003590,0.000759,-54.930943,96.299606,15.651364,-0.000319,0.000415,0.002899,-0.666507,-0.853486,0.743981,0.013437,-1.324616,-0.039657,7.570395,99.528419,78.501381
5791,0,0.011745,0.003693,0.000683,-54.926441,96.299507,15.660124,-0.000465,0.000491,0.002873,-0.655827,-0.849883,0.752127,0.017083,-1.325207,-0.038123,7.426302,99.533241,78.631897
5792,0,0.011731,0.003647,0.000752,-54.926617,96.293724,15.673106,-0.000453,0.000511,0.002867,-0.653920,-0.848759,0.766919,0.010693,-1.324844,-0.038367,7.576575,99.609703,78.556427
5793,0,0.011737,0.003639,0.000690,-54.927006,96.296684,15.671073,-0.000539,0.000587,0.002837,-0.647567,-0.840543,0.766930,0.010528,-1.324660,-0.038413,7.586367,99.607971,78.549088
5794,0,0.011678,0.003715,0.000710,-54.926289,96.297974,15.659033,-0.000516,0.000499,0.002895,-0.660655,-0.851249,0.747726,0.013799,-1.324357,-0.039449,7.608551,99.530159,78.498566
5795,0,0.011808,0.003690,0.000693,-54.932217,96.301239,15.653186,-0.000381,0.000455,0.002840,-0.656886,-0.837250,0.747153,0.010924,-1.324780,-0.038308,7.580574,99.607277,78.531021
5796,0,0.011650,0.003746,0.000647,-54.931717,96.295479,15.647642,-0.000302,0.000462,0.002841,-0.659643,-0.842458,0.753556,0.010371,-1.324748,-0.038468,7.562829,99.610428,78.541016
5797,0,0.011742,0.003660,0.000699,-54.934299,96.297104,15.653034,-0.000421,0.000446,0.002863,-0.659622,-0.847186,0.740366,0.010487,-1.324861,-0.038525,7.548459,99.609688,78.551308
5798,0,0.011838,0.003731,0.000747,-54.930721,96.294273,15.662766,-0.000420,0.000518,0.002851,-0.655997,-0.845445,0.761092,0.010483,-1.324860,-0.038572,7.542842,99.609581,78.561600
5799,0,0.011716,0.003740,0.000672,-54.929203,96.296471,15.665304,-0.000469,0.000534,0.002883,-0.657704,-0.853968,0.760061,0.013834,-1.325407,-0.039868,7.534315,99.519989,78.556961
5800,0,0.011731,0.003683,0.000721,-54.929085,96.297478,15.657652,-0.000405,0.000501,0.002842,-0.649923,-0.842070,0.757111,0.010440,-1.324931,-0.038603,7.548080,99.606537,78.553711
5801,0,0.011745,0.003736,0.000676,-54.925217,96.296341,15.652997,-0.000515,0.000518,0.002840,-0.651094,-0.841555,0.743253,0.010539,-1.324764,-0.038510,7.557323,99.613876,78.552032
5802,0,0.011808,0.003661,0.000660,-54.928059,96.298126,15.648050,-0.000478,0.000557,0.002848,-0.656332,-0.841002,0.752098,0.010625,-1.324826,-0.038393,7.575595,99.609322,78.529015
5803,0,0.011734,0.003790,0.000707,-54.924999,96.296600,15.646832,-0.000356,0.000479,0.002832,-0.653355,-0.839486,0.750651,0.010654,-1.324670,-0.038421,7.583601,99.607346,78.526962
5804,0,0.011805,0.003860,0.000713,-54.927677,96.295937,15.655825,-0.000453,0.000487,0.002867,-0.654948,-0.847584,0.747709,0.014050,-1.325282,-0.039672,7.576274,99.522202,78.533798
5805,0,0.011722,0.003640,0.000702,-54.927776,96.297043,15.661617,-0.000538,0.000548,0.002870,-0.657626,-0.846112,0.751927,0.014114,-1.325279,-0.039600,7.575105,99.519562,78.539818
5806,0,0.011764,0.003797,0.000742,-54.924103,96.295891,15.669008,-0.000474,0.000520,0.002875,-0.656209,-0.849622,0.754471,0.010586,-1.324790,-0.038479,7.565218,99.603317,78.554626
5807,0,0.011834,0.003788,0.000689,-54.933960,96.297905,15.662948,-0.000589,0.000598,0.002868,-0.661447,-0.848083,0.751977,0.010539,-1.324849,-0.038467,7.553211,99.607986,78.556427
5808,0,0.011877,0.003808,0.000679,-54.935188,96.296783,15.655238,-0.000417,0.000512,0.002857,-0.658886,-0.843769,0.756703,0.010187,-1.324913,-0.038735,7.538159,99.610855,78.556641
5809,0,0.011712,0.003711,0.000641,-54.936733,96.302887,15.653370,-0.000384,0.000518,0.002857,-0.664047,-0.843232,0.756887,0.010322,-1.325007,-0.038717,7.536992,99.607719,78.549522
5810,0,0.011774,0.003726,0.000691,-54.932800,96.301643,15.654161,-0.000288,0.000379,0.002852,-0.660359,-0.844403,0.745212,0.010377,-1.324878,-0.038651,7.542423,99.612793,78.553726
5811,0,0.011729,0.003686,0.000695,-54.931141,96.297737,15.656926,-0.000387,0.000490,0.002827,-0.651836,-0.840159,0.765330,0.010423,-1.324832,-0.038583,7.555846,99.608406,78.549484
5812,0,0.011807,0.003669,0.000769,-54.927662,96.295364,15.664866,-0.000335,0.000413,0.002844,-0.655297,-0.842571,0.753246,0.013606,-1.324388,-0.039493,7.596838,99.530884,78.506355
5813,0,0.011819,0.003694,0.000585,-54.927299,96.299011,15.665477,-0.000406,0.000475,0.002868,-0.653232,-0.845703,0.761512,0.010732,-1.324664,-0.038317,7.589055,99.608025,78.543365
5814,0,0.011806,0.003764,0.000679,-54.926811,96.295692,15.660597,-0.000459,0.000513,0.002833,-0.649221,-0.841502,0.755543,0.010707,-1.324641,-0.038307,7.581717,99.605293,78.540764
5815,0,0.011832,0.003782,0.000689,-54.929447,96.300598,15.648396,-0.000368,0.000419,0.002839,-0.651488,-0.839461,0.738776,0.013682,-1.324403,-0.039470,7.596529,99.532753,78.488327
5816,0,0.011825,0.003744,0.000712,-54.931473,96.300674,15.647193,-0.000575,0.000583,0.002891,-0.660977,-0.848113,0.740722,0.010408,-1.324750,-0.038519,7.561112,99.614021,78.536682
5817,0,0.011811,0.003819,0.000732,-54.933308,96.296082,15.649635,-0.000536,0.000541,0.002862,-0.655059,-0.844107,0.741614,0.010324,-1.324875,-0.038714,7.545501,99.608116,78.545021
5818,0,0.011684,0.003634,0.000677,-54.928711,96.293762,15.658336,-0.000518,0.000541,0.002847,-0.656258,-0.846462,0.754240,0.010257,-1.324974,-0.038696,7.542186,99.608261,78.554626
5819,0,0.011628,0.003755,0.000695,-54.928970,96.291916,15.665934,-0.000384,0.000462,0.002871,-0.659350,-0.852578,0.759445,0.010471,-1.324968,-0.038507,7.545730,99.605576,78.565842
5820,0,0.011712,0.003668,0.000607,-54.928463,96.295082,15.663849,-0.000429,0.000464,0.002886,-0.659660,-0.853766,0.757065,0.010268,-1.324934,-0.038701,7.552488,99.603020,78.556328
5821,0,0.011849,0.003807,0.000760,-54.929970,96.298332,15.657183,-0.000548,0.000578,0.002879,-0.658590,-0.848924,0.754462,0.013741,-1.325340,-0.039844,7.554561,99.522865,78.544464
5822,0,0.011587,0.003715,0.000676,-54.931549,96.299362,15.653313,-0.000476,0.000524,0.002846,-0.653369,-0.841324,0.744811,0.010448,-1.324707,-0.038475,7.573749,99.611252,78.537689
5823,0,0.011715,0.003518,0.000641,-54.930508,96.299576,15.647992,-0.000504,0.000530,0.002856,-0.655316,-0.843662,0.739258,0.010674,-1.324732,-0.038340,7.582503,99.608223,78.524643
5824,0,0.011821,0.003693,0.000695,-54.927856,96.297913,15.654988,-0.000330,0.000514,0.002879,-0.658228,-0.848510,0.762708,0.010758,-1.324637,-0.038369,7.578152,99.606216,78.530960
5825,0,0.011745,0.003785,0.000694,-54.930260,96.297379,15.658936,-0.000468,0.000504,0.002848,-0.654497,-0.845130,0.754372,0.010633,-1.324753,-0.038460,7.574502,99.605095,78.538651
5826,0,0.011695,0.003516,0.000710,-54.929451,96.294189,15.663086,-0.000474,0.000551,0.002861,-0.652882,-0.848655,0.764806,0.010586,-1.324830,-0.038516,7.563462,99.608109,78.557419
5827,0,0.011723,0.003626,0.000704,-54.927990,96.295815,15.666489,-0.000495,0.000503,0.002898,-0.661442,-0.853242,0.752804,0.013798,-1.325438,-0.039877,7.540152,99.519897,78.555573
5828,0,0.011856,0.003641,0.000751,-54.932682,96.296745,15.658668,-0.000479,0.000501,0.002851,-0.656460,-0.843823,0.750587,0.010349,-1.324921,-0.038605,7.544921,99.609955,78.558037
5829,0,0.011782,0.003853,0.000695,-54.934265,96.301102,15.655650,-0.000339,0.000415,0.002853,-0.662200,-0.845645,0.751871,0.010214,-1.325001,-0.038742,7.547606,99.610596,78.548515
5830,0,0.011798,0.003799,0.000743,-54.934978,96.299767,15.656727,-0.000453,0.000503,0.002846,-0.662837,-0.844933,0.747947,0.010341,-1.324916,-0.038613,7.556021,99.607117,78.545128
5831,0,0.011812,0.003728,0.000716,-54.930473,96.298943,15.662594,-0.000689,0.000636,0.002832,-0.653423,-0.840632,0.748264,0.010578,-1.324831,-0.038514,7.561891,99.606995,78.547699
5832,0,0.011720,0.003707,0.000725,-54.931366,96.298248,15.660636,-0.000451,0.000517,0.002869,-0.656341,-0.849676,0.753553,0.010570,-1.324659,-0.038477,7.574345,99.609314,78.545082
5833,0,0.011705,0.003595,0.000713,-54.926891,96.296661,15.662292,-0.000389,0.000482,0.002892,-0.657254,-0.852775,0.755215,0.010859,-1.324787,-0.038321,7.579059,99.604401,78.542313
5834,0,0.011818,0.003656,0.000720,-54.929493,96.294945,15.657097,-0.000471,0.000534,0.002854,-0.649438,-0.846270,0.750212,0.010582,-1.324731,-0.038444,7.580981,99.607010,78.538231
5835,0,0.011824,0.003566,0.000743,-54.931847,96.299706,15.652012,-0.000399,0.000507,0.002825,-0.651083,-0.835724,0.749661,0.010496,-1.324713,-0.038469,7.566963,99.608002,78.538757
5836,0,0.011749,0.003766,0.000674,-54.932571,96.300476,15.649479,-0.000292,0.000410,0.002844,-0.656968,-0.840373,0.745011,0.010454,-1.324821,-0.038529,7.560254,99.609436,78.535217
5837,0,0.011825,0.003770,0.000763,-54.931648,96.298027,15.651986,-0.000408,0.000477,0.002857,-0.662267,-0.845100,0.747857,0.010278,-1.324878,-0.038639,7.551150,99.612709,78.550087
5838,0,0.011660,0.003747,0.000660,-54.932499,96.299065,15.662948,-0.000447,0.000474,0.002820,-0.656979,-0.838265,0.752333,0.010299,-1.324965,-0.038721,7.551026,99.608093,78.551071
5839,0,0.011902,0.003855,0.000751,-54.930073,96.293907,15.673233,-0.000391,0.000492,0.002868,-0.658382,-0.850559,0.766840,0.010506,-1.324907,-0.038503,7.553355,99.607697,78.563362
5840,0,0.011814,0.003682,0.000751,-54.930500,96.294922,15.669538,-0.000360,0.000472,0.002835,-0.653271,-0.843704,0.770087,0.010419,-1.324887,-0.038516,7.556571,99.606834,78.564133
5841,0,0.011673,0.003588,0.000733,-54.926624,96.295822,15.660385,-0.000434,0.000535,0.002842,-0.649622,-0.842344,0.761025,0.010545,-1.324784,-0.038381,7.565898,99.609550,78.552406
5842,0,0.011706,0.003728,0.000791,-54.929699,96.298607,15.651837,-0.000419,0.000496,0.002838,-0.653189,-0.842296,0.745019,0.010529,-1.324815,-0.038442,7.574881,99.610893,78.534676
