Objects
100
,,Global Angle base_module:base_module,,,,,,Global Angle fusion_base:fusion_base,,,,,,Global Angle lifted_angle:lifted_angle,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
3519,0,0.011275,0.006600,-0.000155,-54.827629,96.157974,15.503313,0.005080,0.001687,0.003311,-0.907325,-0.876747,1.765860,0.018717,-0.770116,-0.017957,43.668175,100.101517,62.407459
3520,0,0.011401,0.006568,-0.000174,-54.826649,96.159676,15.493023,0.005029,0.001729,0.003292,-0.901931,-0.870220,1.759597,0.018636,-0.770202,-0.018032,43.659119,100.101097,62.400364
3521,0,0.011368,0.006503,-0.000176,-54.824383,96.162292,15.491868,0.005174,0.001583,0.003292,-0.901372,-0.868629,1.749498,0.018720,-0.770260,-0.018064,43.656891,100.104027,62.407005
3522,0,0.011225,0.006449,-0.000107,-54.819523,96.157234,15.495081,0.004937,0.001767,0.003341,-0.905007,-0.880997,1.757407,0.018774,-0.770373,-0.018117,43.655033,100.100761,62.413380
3523,0,0.011450,0.006568,-0.000144,-54.819633,96.161774,15.496479,0.005084,0.001696,0.003344,-0.902084,-0.881019,1.765030,0.018707,-0.770533,-0.018068,43.651447,100.103279,62.416794
3524,0,0.011386,0.006550,-0.000119,-54.820560,96.162186,15.498474,0.004935,0.001770,0.003316,-0.897711,-0.874729,1.763367,0.018692,-0.770534,-0.018062,43.650589,100.105026,62.421543
3525,0,0.011494,0.006637,-0.000151,-54.821007,96.160629,15.497082,0.005088,0.001719,0.003340,-0.902394,-0.878408,1.769512,0.018587,-0.770551,-0.018108,43.643852,100.107407,62.423832
3526,0,0.011409,0.006588,-0.000177,-54.825096,96.164322,15.491729,0.005159,0.001644,0.003314,-0.903490,-0.867261,1.760493,0.018759,-0.770567,-0.018123,43.638908,100.111229,62.420784
3527,0,0.011407,0.006589,-0.000139,-54.825996,96.163086,15.487959,0.005027,0.001752,0.003344,-0.910725,-0.879443,1.759089,0.018660,-0.770544,-0.018104,43.635288,100.109459,62.419182
3528,0,0.011540,0.006538,-0.000197,-54.827297,96.161156,15.493199,0.005227,0.001556,0.003313,-0.908182,-0.874856,1.751898,0.018681,-0.770573,-0.018112,43.629883,100.106995,62.421627
3529,0,0.011433,0.006453,-0.000223,-54.825993,96.159630,15.498210,0.005151,0.001664,0.003320,-0.905541,-0.876689,1.765122,0.018658,-0.770628,-0.018138,43.630974,100.105095,62.433266
3530,0,0.011419,0.006570,-0.000167,-54.821499,96.159691,15.505536,0.005028,0.001737,0.003353,-0.902903,-0.883619,1.778738,0.018675,-0.770632,-0.018029,43.633202,100.105728,62.438419
3531,0,0.011435,0.006460,-0.000165,-54.822281,96.155243,15.511984,0.005089,0.001701,0.003326,-0.902281,-0.878223,1.775960,0.018724,-0.770669,-0.018119,43.631184,100.103157,62.443207
3532,0,0.011392,0.006505,-0.000153,-54.823669,96.159966,15.505436,0.005079,0.001748,0.003385,-0.913101,-0.888583,1.783114,0.018644,-0.770705,-0.018130,43.627525,100.108452,62.444126
3533,0,0.011359,0.006424,-0.000140,-54.824387,96.160744,15.494117,0.005174,0.001681,0.003380,-0.914637,-0.887003,1.777183,0.018536,-0.770645,-0.018105,43.620850,100.108963,62.435539
3534,0,0.011436,0.006581,-0.000146,-54.828087,96.160133,15.489920,0.005198,0.001626,0.003357,-0.910771,-0.878454,1.761574,0.018624,-0.770753,-0.018096,43.623081,100.108582,62.429729
3535,0,0.011384,0.006568,-0.000160,-54.826611,96.163246,15.485876,0.005071,0.001704,0.003294,-0.901606,-0.869720,1.755463,0.018529,-0.770747,-0.018103,43.621960,100.110397,62.427101
3536,0,0.011384,0.006436,-0.000191,-54.824715,96.161316,15.492691,0.005112,0.001701,0.003337,-0.907475,-0.878097,1.765839,0.018559,-0.770707,-0.018136,43.621540,100.111839,62.432171
3537,0,0.011412,0.006508,-0.000152,-54.820877,96.158508,15.501703,0.004966,0.001793,0.003285,-0.897967,-0.867915,1.770294,0.018500,-0.770824,-0.018125,43.624603,100.107635,62.440952
3538,0,0.011394,0.006496,-0.000136,-54.816734,96.159973,15.506506,0.005061,0.001744,0.003334,-0.897687,-0.879932,1.781623,0.018482,-0.770802,-0.018155,43.620945,100.107361,62.451950
3539,0,0.011356,0.006487,-0.000143,-54.818558,96.158455,15.504951,0.005025,0.001738,0.003304,-0.899984,-0.872118,1.774721,0.018432,-0.770856,-0.018158,43.621597,100.108994,62.448761
3540,0,0.011448,0.006633,-0.000129,-54.825336,96.160942,15.494318,0.005129,0.001695,0.003334,-0.906398,-0.875521,1.771916,0.018598,-0.770852,-0.018064,43.615116,100.108818,62.438484
3541,0,0.011293,0.006519,-0.000176,-54.830601,96.161774,15.480894,0.004985,0.001790,0.003338,-0.906671,-0.874051,1.755960,0.018591,-0.770901,-0.018074,43.611500,100.109627,62.430573
3542,0,0.011521,0.006577,-0.000151,-54.825413,96.160835,15.480181,0.004991,0.001792,0.003341,-0.906572,-0.876688,1.756243,0.018550,-0.770934,-0.018109,43.613602,100.107231,62.430187
3543,0,0.011398,0.006557,-0.000233,-54.824844,96.159340,15.488645,0.005010,0.001787,0.003353,-0.910234,-0.881171,1.763201,0.018489,-0.770791,-0.018067,43.616535,100.106438,62.433033
3544,0,0.011443,0.006513,-0.000147,-54.822186,96.159004,15.495230,0.005106,0.001744,0.003332,-0.901473,-0.882007,1.779293,0.018572,-0.770863,-0.018076,43.617954,100.105179,62.440308
3545,0,0.011463,0.006551,-0.000180,-54.822365,96.158920,15.509292,0.005064,0.001772,0.003320,-0.900995,-0.878936,1.789109,0.018489,-0.770786,-0.018058,43.621925,100.107269,62.452591
3546,0,0.011436,0.006651,-0.000193,-54.824360,96.159477,15.513953,0.005116,0.001746,0.003311,-0.907111,-0.873135,1.793438,0.018577,-0.770793,-0.018118,43.620155,100.109039,62.459049
3547,0,0.011424,0.006487,-0.000222,-54.827328,96.162987,15.508411,0.004953,0.001799,0.003317,-0.908375,-0.875882,1.783397,0.018540,-0.770810,-0.018125,43.615353,100.109200,62.453480
3548,0,0.011393,0.006534,-0.000173,-54.832188,96.163071,15.500674,0.005018,0.001756,0.003322,-0.908709,-0.875095,1.771824,0.018554,-0.770900,-0.018104,43.611614,100.112091,62.448204
3549,0,0.011315,0.006579,-0.000227,-54.829369,96.162315,15.489737,0.005037,0.001686,0.003303,-0.905264,-0.868328,1.751701,0.018523,-0.770870,-0.018066,43.613010,100.111244,62.444508
3550,0,0.011446,0.006546,-0.000152,-54.821445,96.159180,15.493180,0.005105,0.001716,0.003343,-0.905946,-0.877787,1.763413,0.018536,-0.770935,-0.018067,43.616425,100.109856,62.441322
3551,0,0.011411,0.006573,-0.000192,-54.816471,96.157524,15.495169,0.004983,0.001787,0.003282,-0.892817,-0.868719,1.763428,0.018506,-0.770929,-0.018093,43.621422,100.105270,62.438877
3552,0,0.011428,0.006637,-0.000103,-54.817322,96.158386,15.494150,0.005038,0.001773,0.003376,-0.902408,-0.887227,1.769520,0.018470,-0.770836,-0.018176,43.622887,100.108253,62.438351
3553,0,0.011403,0.006617,-0.000162,-54.822586,96.160187,15.494103,0.005053,0.001734,0.003323,-0.902323,-0.874691,1.767924,0.018614,-0.770769,-0.018073,43.620651,100.108002,62.440041
3554,0,0.011498,0.006630,-0.000153,-54.823677,96.158760,15.493752,0.005108,0.001677,0.003302,-0.901900,-0.872340,1.760363,0.018494,-0.770813,-0.018109,43.618149,100.106560,62.435753
3555,0,0.011404,0.006544,-0.000206,-54.828922,96.165512,15.484286,0.005185,0.001700,0.003330,-0.912997,-0.874668,1.769227,0.018524,-0.770907,-0.018098,43.613739,100.113731,62.428928
3556,0,0.011430,0.006613,-0.000170,-54.831352,96.164413,15.488160,0.005095,0.001740,0.003304,-0.909119,-0.870453,1.766923,0.018576,-0.770861,-0.018079,43.610394,100.110077,62.435787
3557,0,0.011357,0.006515,-0.000167,-54.826355,96.159805,15.494493,0.005203,0.001666,0.003355,-0.912126,-0.884241,1.772424,0.018539,-0.770866,-0.018120,43.611320,100.108879,62.442169
3558,0,0.011396,0.006527,-0.000153,-54.823990,96.157143,15.504038,0.004998,0.001714,0.003316,-0.902271,-0.877165,1.761844,0.018486,-0.770900,-0.018198,43.615356,100.104126,62.453781
3559,0,0.011406,0.006470,-0.000214,-54.819962,96.156570,15.512532,0.005189,0.001660,0.003332,-0.903313,-0.881384,1.787596,0.018541,-0.770870,-0.018070,43.617668,100.101776,62.458698
3560,0,0.011517,0.006649,-0.000192,-54.821041,96.156998,15.513403,0.004972,0.001764,0.003315,-0.899884,-0.877360,1.773945,0.018535,-0.770882,-0.018143,43.619347,100.105957,62.459881
3561,0,0.011502,0.006489,-0.000204,-54.824688,96.161285,15.503809,0.005107,0.001746,0.003320,-0.905201,-0.876037,1.785993,0.018501,-0.770848,-0.018094,43.613911,100.107582,62.451965
3562,0,0.011344,0.006585,-0.000173,-54.830292,96.160599,15.498238,0.005043,0.001720,0.003293,-0.907351,-0.867869,1.763809,0.018546,-0.770837,-0.018101,43.612030,100.112244,62.439682
3563,0,0.011484,0.006623,-0.000177,-54.829292,96.166443,15.490319,0.005218,0.001630,0.003328,-0.911771,-0.871291,1.762381,0.018567,-0.770941,-0.018078,43.607899,100.115013,62.438110
3564,0,0.011516,0.006572,0.000003,-54.826035,96.160843,15.489859,0.005104,0.001671,0.003310,-0.903955,-0.870391,1.754981,0.018536,-0.771092,-0.018057,43.602436,100.110832,62.445343
3565,0,0.011330,0.006606,-0.000153,-54.819469,96.159142,15.496164,0.005061,0.001735,0.003314,-0.901810,-0.873579,1.763514,0.018483,-0.771315,-0.018094,43.594200,100.109032,62.464130
3566,0,0.011451,0.006656,-0.000154,-54.813740,96.155312,15.496081,0.005120,0.001710,0.003318,-0.895111,-0.876945,1.769632,0.018421,-0.771704,-0.018079,43.574551,100.102905,62.482384
3567,0,0.011437,0.006533,-0.000132,-54.820808,96.154053,15.493119,0.004918,0.001788,0.003340,-0.900311,-0.882960,1.760003,0.018492,-0.772301,-0.018154,43.536991,100.103539,62.522038
3568,0,0.011403,0.006650,-0.000134,-54.823521,96.157265,15.490399,0.005227,0.001646,0.003338,-0.903027,-0.877135,1.768737,0.018440,-0.772997,-0.018127,43.475273,100.100632,62.564701
3569,0,0.011498,0.006560,-0.000166,-54.824791,96.162003,15.486297,0.005162,0.001659,0.003341,-0.905205,-0.877735,1.757439,0.018182,-0.774069,-0.018312,43.400951,100.103943,62.621265
3570,0,0.011409,0.006569,-0.000149,-54.826508,96.160912,15.489574,0.005204,0.001659,0.003305,-0.904913,-0.873032,1.762974,0.017896,-0.775395,-0.018461,43.307327,100.099823,62.699535
3571,0,0.011495,0.006677,-0.000153,-54.822971,96.164619,15.493465,0.005190,0.001671,0.003357,-0.908524,-0.879758,1.771793,0.018020,-0.776791,-0.018464,43.203964,100.095230,62.797413
3572,0,0.011433,0.006381,-0.000143,-54.824200,96.160942,15.502835,0.005010,0.001713,0.003308,-0.902121,-0.873758,1.766526,0.018074,-0.778392,-0.018551,43.091656,100.088699,62.896400
3573,0,0.011309,0.006555,-0.000158,-54.821011,96.159164,15.507354,0.005117,0.001702,0.003304,-0.898709,-0.875200,1.777496,0.017985,-0.780009,-0.018603,42.972961,100.092789,63.004753
3574,0,0.011389,0.006556,-0.000151,-54.823135,96.157890,15.505476,0.005078,0.001679,0.003337,-0.902555,-0.883951,1.769808,0.013438,-0.783624,-0.020625,42.899780,100.112000,63.055454
3575,0,0.011382,0.006626,-0.000188,-54.826649,96.159142,15.498647,0.004989,0.001768,0.003311,-0.903409,-0.873516,1.773278,0.012849,-0.785586,-0.020880,42.777142,100.115906,63.154228
3576,0,0.011412,0.006564,-0.000128,-54.829346,96.161362,15.494030,0.005145,0.001640,0.003300,-0.905775,-0.872127,1.760992,0.017156,-0.785746,-0.018810,42.595322,100.088425,63.315681
3577,0,0.011346,0.006623,-0.000183,-54.830379,96.162590,15.489760,-0.000924,0.005007,0.003890,-0.816803,-0.914751,1.734790,0.016742,-0.787232,-0.019037,42.475540,100.088547,63.409416
3578,0,0.011373,0.006607,-0.000178,-54.825424,96.162910,15.493884,-0.001037,0.005190,0.003928,-0.821954,-0.927360,1.764581,0.016669,-0.788887,-0.019036,42.362789,100.085312,63.516064
3579,0,0.011425,0.006584,-0.000154,-54.826027,96.155907,15.498099,-0.001419,0.005359,0.003876,-0.816839,-0.917690,1.752988,0.016709,-0.790962,-0.019138,42.224735,100.079201,63.633121
3580,0,0.011446,0.006666,-0.000148,-54.821526,96.159134,15.494637,-0.001373,0.005324,0.003910,-0.819838,-0.932524,1.751432,0.016409,-0.798867,-0.020116,42.211117,100.105812,63.593521
3581,0,0.011354,0.006690,-0.000169,-54.820766,96.155533,15.495612,-0.001490,0.005381,0.003862,-0.814450,-0.927456,1.744029,0.016420,-0.801205,-0.020162,42.070591,100.100571,63.706165
3582,0,0.011527,0.006693,-0.000163,-54.822956,96.160141,15.486644,-0.001561,0.005381,0.003841,-0.821831,-0.925439,1.732955,0.023002,-0.801199,-0.017351,41.850807,100.083199,63.906082
3583,0,0.011420,0.006708,-0.000141,-54.824699,96.159645,15.483233,-0.001563,0.005400,0.003808,-0.825597,-0.925715,1.733672,0.023307,-0.803767,-0.017353,41.698349,100.080261,64.023834
3584,0,0.011455,0.006737,-0.000105,-54.827923,96.164413,15.489768,-0.001905,0.005565,0.003805,-0.827159,-0.922863,1.724327,0.023497,-0.806426,-0.017263,41.528675,100.078217,64.161446
3585,0,0.011473,0.006606,-0.000191,-54.823669,96.163902,15.492311,-0.001752,0.005533,0.003797,-0.828580,-0.928174,1.751218,0.024354,-0.808958,-0.016853,41.361580,100.073898,64.306824
3586,0,0.011426,0.006573,-0.000160,-54.821865,96.158562,15.500671,-0.001635,0.005501,0.003767,-0.827780,-0.926136,1.762597,0.025055,-0.811341,-0.016705,41.195702,100.077042,64.450340
3587,0,0.011427,0.006657,-0.000146,-54.821571,96.157829,15.501176,-0.001868,0.005623,0.003766,-0.830075,-0.930856,1.756291,0.026558,-0.813793,-0.015977,41.102470,100.076416,64.496773
3588,0,0.011505,0.006677,-0.000128,-54.822296,96.160263,15.498543,-0.001763,0.005563,0.003777,-0.835794,-0.934408,1.752719,0.015932,-0.819851,-0.020858,40.979622,100.100502,64.576637
3589,0,0.011376,0.006591,-0.000132,-54.825287,96.157570,15.490314,-0.001755,0.005491,0.003748,-0.834516,-0.931201,1.728442,0.015995,-0.822797,-0.020802,40.813210,100.093811,64.709450
3590,0,0.011452,0.006631,-0.000133,-54.828926,96.158699,15.486311,-0.001567,0.005387,0.003715,-0.836856,-0.925441,1.732859,0.018489,-0.825256,-0.020127,40.720562,100.095741,64.739861
3591,0,0.011384,0.006671,-0.000103,-54.825825,96.159760,15.486037,-0.001526,0.005397,0.003710,-0.839779,-0.920438,1.735721,0.018709,-0.827948,-0.020067,40.560345,100.099518,64.861862
3592,0,0.011514,0.006792,-0.000160,-54.829189,96.160950,15.494360,-0.001114,0.005144,0.003684,-0.838988,-0.923201,1.741179,0.015689,-0.831076,-0.021267,40.312843,100.095924,65.087822
3593,0,0.011442,0.006639,-0.000199,-54.824688,96.157700,15.499153,-0.001067,0.005125,0.003699,-0.840294,-0.925859,1.753191,0.018809,-0.833682,-0.020221,40.226688,100.093781,65.120613
3594,0,0.011466,0.006713,-0.000189,-54.822517,96.156845,15.498201,-0.000888,0.005007,0.003693,-0.839728,-0.925386,1.743951,0.018876,-0.836455,-0.020227,40.059853,100.091873,65.245323
3595,0,0.011354,0.006754,-0.000192,-54.823975,96.158821,15.490170,-0.003419,0.003840,0.002829,-0.636378,-0.783582,1.109249,0.014225,-0.839334,-0.021942,39.851143,100.068077,65.411102
3596,0,0.011359,0.006640,-0.000156,-54.827221,96.158203,15.483043,-0.003064,0.003702,0.002818,-0.644919,-0.782173,1.116761,0.019141,-0.842422,-0.020097,39.729076,100.074615,65.468468
3597,0,0.011404,0.006698,-0.000112,-54.826153,96.158699,15.481629,-0.002994,0.003661,0.002839,-0.650172,-0.789809,1.117529,0.017661,-0.844682,-0.020742,39.616295,100.058975,65.511452
3598,0,0.011428,0.006619,-0.000180,-54.824661,96.160500,15.489025,-0.003031,0.003688,0.002971,-0.578825,-0.727350,1.102748,0.017589,-0.847431,-0.020935,39.450397,100.058746,65.632965
3599,0,0.011381,0.006690,-0.000122,-54.826767,96.159241,15.492932,-0.002941,0.003686,0.002937,-0.583547,-0.729587,1.123300,0.019719,-0.850988,-0.020183,39.215275,100.068413,65.847183
3600,0,0.011391,0.006686,-0.000122,-54.820461,96.159729,15.492764,-0.002829,0.003598,0.002907,-0.588325,-0.728471,1.119082,0.019732,-0.853939,-0.020123,39.054340,100.077316,65.967155
3601,0,0.011373,0.006670,-0.000181,-54.822117,96.160995,15.493825,-0.002549,0.003486,0.002887,-0.598343,-0.735002,1.135133,0.020029,-0.856981,-0.020037,38.875706,100.072968,66.095886
3602,0,0.011409,0.006589,-0.000109,-54.827824,96.159088,15.494229,-0.002046,0.003191,0.002859,-0.608164,-0.733855,1.133981,0.020545,-0.859947,-0.019993,38.703297,100.066605,66.211113
3603,0,0.011466,0.006595,-0.000094,-54.829014,96.157272,15.491459,-0.001850,0.003056,0.002819,-0.615809,-0.737403,1.127742,0.020602,-0.862710,-0.019983,38.534382,100.059731,66.317390
3604,0,0.011360,0.006364,-0.000103,-54.832779,96.157440,15.495354,-0.001718,0.002981,0.002819,-0.628261,-0.746714,1.128807,0.020393,-0.865722,-0.020078,38.372559,100.051018,66.433922
3605,0,0.011394,0.006284,-0.000101,-54.836269,96.160751,15.501898,-0.001334,0.002821,0.002801,-0.631970,-0.746364,1.149990,0.020955,-0.868871,-0.019950,38.194721,100.044426,66.564354
3606,0,0.011565,0.006155,-0.000093,-54.842308,96.163155,15.512070,-0.001076,0.002724,0.002797,-0.640933,-0.750133,1.170829,0.019012,-0.870751,-0.020762,38.126286,100.014160,66.552689
3607,0,0.011478,0.005591,0.000051,-54.850666,96.161743,15.527628,-0.000876,0.002586,0.002797,-0.648776,-0.759185,1.173117,0.018865,-0.873621,-0.021059,37.955410,100.001129,66.674950
3608,0,0.011658,0.004948,0.000159,-54.860683,96.162544,15.539253,-0.000573,0.002509,0.002795,-0.655185,-0.767179,1.196925,0.019013,-0.876815,-0.021028,37.782249,99.995544,66.793465
3609,0,0.011628,0.004271,0.000169,-54.871788,96.162659,15.555111,-0.000424,0.002436,0.002843,-0.670678,-0.779683,1.200500,0.018786,-0.879590,-0.021149,37.610664,99.993736,66.894402
3610,0,0.011507,0.003584,0.000265,-54.886955,96.170944,15.572842,-0.000180,0.002297,0.002808,-0.672852,-0.781955,1.200138,0.018259,-0.882358,-0.021204,37.434673,99.987938,67.005486
3611,0,0.011377,0.002967,0.000215,-54.905540,96.167870,15.586880,-0.000351,0.002495,0.002784,-0.682101,-0.782480,1.218369,0.018412,-0.885096,-0.021166,37.248592,99.990562,67.122978
3612,0,0.011511,0.002150,0.000308,-54.918636,96.167068,15.608390,-0.000292,0.002389,0.002791,-0.687466,-0.789951,1.205602,0.018036,-0.887834,-0.021216,37.064022,99.988876,67.249275
3613,0,0.011681,0.001395,0.000430,-54.933475,96.166290,15.637325,-0.000337,0.002493,0.002790,-0.693197,-0.795202,1.224809,0.017860,-0.890573,-0.021284,36.887051,99.983841,67.373268
3614,0,0.012009,0.000556,0.000642,-54.953201,96.169258,15.658779,-0.000402,0.002604,0.002744,-0.697038,-0.794220,1.239839,0.017269,-0.893206,-0.021528,36.726364,99.974205,67.485779
3615,0,0.012051,-0.000277,0.000764,-54.968208,96.170486,15.681089,-0.000675,0.002793,0.002765,-0.703902,-0.801792,1.254630,0.016876,-0.895354,-0.021851,36.566017,99.959892,67.597855
3616,0,0.012568,-0.001682,0.000795,-55.001232,96.159775,15.715445,-0.000935,0.002927,0.002710,-0.704106,-0.794723,1.249879,0.017169,-0.898272,-0.021981,36.401634,99.949692,67.704063
3617,0,0.013657,-0.002491,0.001072,-55.021027,96.149559,15.735210,-0.001045,0.003083,0.002739,-0.715240,-0.807193,1.271067,0.021935,-0.903614,-0.021517,36.219307,99.990738,67.785736
3618,0,0.010677,0.005540,0.000638,-54.838856,96.219704,15.526160,-0.001532,0.003415,0.002743,-0.719014,-0.817078,1.280201,0.020874,-0.906466,-0.021599,36.070004,100.024025,67.830978
3619,0,0.010719,0.005541,0.000600,-54.839851,96.218353,15.528504,-0.001766,0.003583,0.002739,-0.721431,-0.822886,1.289710,0.020604,-0.909304,-0.021699,35.923794,100.024918,67.918098
3620,0,0.010504,0.005484,0.000636,-54.838062,96.219292,15.527250,-0.002018,0.003780,0.002751,-0.727935,-0.830305,1.304703,0.020848,-0.912233,-0.021488,35.759167,100.015991,68.022346
3621,0,0.010622,0.005557,0.000557,-54.841209,96.223770,15.528387,-0.002465,0.004045,0.002731,-0.730192,-0.830260,1.305183,0.013460,-0.910132,-0.024310,35.499763,100.019676,68.220398
3622,0,0.010668,0.005575,0.000614,-54.840591,96.219398,15.526221,-0.002807,0.004285,0.002698,-0.730828,-0.830365,1.313709,0.022612,-0.918810,-0.021494,35.471714,100.032547,68.157455
3623,0,0.010646,0.005540,0.000621,-54.842323,96.218979,15.526316,0.003237,0.000710,0.002840,-0.742566,-0.800674,1.291338,0.023154,-0.921472,-0.021287,35.284599,100.052559,68.257713
3624,0,0.010708,0.005614,0.000645,-54.840973,96.218475,15.523510,0.003342,0.000650,0.002844,-0.746299,-0.801818,1.292782,0.021317,-0.922930,-0.021682,35.113911,100.016701,68.384598
3625,0,0.010784,0.005416,0.000647,-54.843822,96.217178,15.524598,0.003295,0.000671,0.002868,-0.749303,-0.807269,1.294455,0.014878,-0.920656,-0.024900,34.785149,99.946144,68.711296
3626,0,0.010662,0.005550,0.000618,-54.840481,96.216232,15.522598,0.003418,0.000683,0.002891,-0.752502,-0.811531,1.310621,0.021030,-0.926537,-0.024358,34.670261,100.001556,68.719559
3627,0,0.010723,0.005519,0.000617,-54.836876,96.215744,15.527735,0.003322,0.000770,0.002878,-0.748358,-0.809574,1.319520,0.016472,-0.926468,-0.024363,34.368404,99.948990,68.988991
3628,0,0.010705,0.005522,0.000663,-54.836224,96.216545,15.523576,0.003300,0.000774,0.002885,-0.749117,-0.813160,1.314907,0.015873,-0.929113,-0.024574,34.194416,99.952026,69.089226
3629,0,0.010714,0.005631,0.000581,-54.837631,96.218979,15.518113,0.003448,0.000643,0.002878,-0.751744,-0.805848,1.304602,0.015776,-0.931921,-0.024638,34.024677,99.947487,69.189445
3630,0,0.010595,0.005459,0.000593,-54.836090,96.221077,15.518367,0.003389,0.000710,0.002909,-0.754480,-0.816179,1.306658,0.015365,-0.934636,-0.025000,33.860413,99.948357,69.283089
3631,0,0.010697,0.005578,0.000574,-54.840809,96.220764,15.522180,0.003410,0.000683,0.002896,-0.754634,-0.812270,1.309297,0.014898,-0.937218,-0.025230,33.692482,99.940689,69.381622
3632,0,0.010686,0.005402,0.000637,-54.842861,96.220963,15.522889,0.003375,0.000711,0.002895,-0.755379,-0.810809,1.313557,0.014733,-0.939795,-0.025553,33.530941,99.935257,69.472855
3633,0,0.010717,0.005416,0.000634,-54.839756,96.218147,15.533438,0.003247,0.000805,0.002907,-0.758562,-0.814810,1.323550,0.014168,-0.942206,-0.025687,33.369835,99.926804,69.573242
3634,0,0.010709,0.005491,0.000631,-54.839844,96.220444,15.535483,0.003613,0.000649,0.002936,-0.762191,-0.823188,1.340722,0.013853,-0.944441,-0.025899,33.206100,99.915512,69.667397
3635,0,0.010648,0.005506,0.000641,-54.841320,96.217751,15.528523,0.003534,0.000711,0.002927,-0.761617,-0.823880,1.334976,0.013440,-0.947101,-0.026432,33.039856,99.902420,69.748390
3636,0,0.010478,0.005440,0.000574,-54.842560,96.215439,15.527060,0.003455,0.000776,0.002937,-0.765444,-0.825882,1.337253,0.013253,-0.949629,-0.026656,32.875935,99.898796,69.833000
3637,0,0.010658,0.005560,0.000590,-54.840046,96.220856,15.520097,0.003392,0.000817,0.002945,-0.767708,-0.825163,1.335497,0.012979,-0.952077,-0.026772,32.713821,99.896240,69.916489
3638,0,0.010624,0.005432,0.000648,-54.842113,96.220497,15.518537,0.003460,0.000725,0.002931,-0.767579,-0.820889,1.324609,0.012615,-0.954442,-0.027011,32.543655,99.897789,70.004417
3639,0,0.010635,0.005567,0.000546,-54.842419,96.220375,15.520855,0.003408,0.000800,0.002943,-0.767119,-0.822803,1.334883,0.012518,-0.957162,-0.027078,32.378101,99.895012,70.099045
3640,0,0.010701,0.005479,0.000572,-54.840034,96.219673,15.521434,0.003494,0.000764,0.002931,-0.766177,-0.824600,1.340789,0.012747,-0.959664,-0.027118,32.215313,99.891449,70.192329
3641,0,0.010693,0.005554,0.000563,-54.841991,96.218651,15.527185,0.003493,0.000753,0.002954,-0.771242,-0.829566,1.343718,0.012912,-0.962157,-0.027354,32.057911,99.885193,70.280670
3642,0,0.010694,0.005510,0.000626,-54.838402,96.216522,15.530935,0.003539,0.000752,0.002932,-0.764337,-0.829144,1.352891,0.013108,-0.964939,-0.027289,31.903404,99.879219,70.368431
3643,0,0.010714,0.005539,0.000589,-54.840240,96.219482,15.525308,0.003624,0.000676,0.002965,-0.771432,-0.836170,1.347402,0.012877,-0.967486,-0.027231,31.736687,99.883621,70.459686
3644,0,0.010702,0.005542,0.000611,-54.844780,96.221558,15.523311,0.003689,0.000648,0.002919,-0.772469,-0.832396,1.349877,0.012818,-0.970216,-0.027459,31.571276,99.879456,70.541573
3645,0,0.010612,0.005587,0.000572,-54.841072,96.218353,15.522490,0.003820,0.000479,0.002899,-0.767105,-0.828463,1.339507,0.012634,-0.973031,-0.027686,31.398952,99.873642,70.632591
3646,0,0.010763,0.005449,0.000676,-54.841232,96.218399,15.526982,0.003863,0.000546,0.002937,-0.775525,-0.843163,1.361597,0.012680,-0.975789,-0.027819,31.224598,99.871231,70.724182
3647,0,0.010701,0.005470,0.000646,-54.840744,96.219360,15.522100,0.004110,0.000325,0.002912,-0.770437,-0.844249,1.352592,0.012773,-0.978384,-0.027743,31.058420,99.868492,70.817062
3648,0,0.010681,0.005600,0.000605,-54.837112,96.219124,15.524546,0.004270,0.000163,0.002908,-0.767257,-0.845480,1.352060,0.019910,-0.986764,-0.023944,31.015022,99.849945,70.792084
3649,0,0.010625,0.005435,0.000565,-54.839691,96.222893,15.524920,0.004223,0.000163,0.002922,-0.768049,-0.850251,1.344794,0.024016,-0.992568,-0.021596,30.918993,99.853851,70.843483
3650,0,0.010676,0.005484,0.000586,-54.840897,96.216545,15.525469,0.004455,0.000047,0.002870,-0.765783,-0.849721,1.357812,0.025471,-0.996083,-0.021061,30.784182,99.861458,70.949394
3651,0,0.010683,0.005492,0.000594,-54.840645,96.217102,15.520967,0.004589,-0.000057,0.002860,-0.766035,-0.847653,1.355908,0.025006,-0.998214,-0.021451,30.604450,99.862434,71.045494
3652,0,0.010671,0.005490,0.000601,-54.843616,96.219398,15.519672,0.004772,-0.000215,0.002841,-0.758445,-0.849099,1.355576,0.018826,-0.996395,-0.024746,30.305382,99.833420,71.176483
3653,0,0.010773,0.005498,0.000557,-54.843262,96.221069,15.521308,0.005104,-0.000413,0.002861,-0.762586,-0.858768,1.367537,0.018567,-0.998828,-0.024858,30.129063,99.833008,71.268768
3654,0,0.010616,0.005512,0.000556,-54.843388,96.221237,15.529201,0.005395,-0.000637,0.002864,-0.760922,-0.866318,1.367484,0.018155,-1.001302,-0.025058,29.955269,99.827812,71.361038
3655,0,0.010635,0.005547,0.000547,-54.843277,96.220520,15.532516,0.002863,0.001079,0.002887,-0.769620,-0.814609,1.314578,0.017935,-1.003861,-0.025313,29.776348,99.821571,71.462669
