Objects
100
,,Global Angle base_module:base_module,,,,,,Global Angle fusion_base:fusion_base,,,,,,Global Angle lifted_angle:lifted_angle,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
4741,0,0.004113,0.006312,0.004637,-54.905205,96.292175,15.508824,0.002443,0.001833,0.000677,-0.345907,-0.328450,1.446105,0.009415,-1.113948,-0.025643,22.311686,100.317078,74.554024
4742,0,0.003957,0.006320,0.004589,-54.907310,96.296494,15.501678,0.002805,0.001939,0.000951,-0.361671,-0.402324,1.516394,0.009565,-1.111371,-0.025452,22.491430,100.327652,74.483200
4743,0,0.004057,0.006473,0.004580,-54.905441,96.299088,15.494391,0.002465,0.001816,0.000651,-0.329446,-0.321167,1.434442,0.012697,-1.109280,-0.023792,22.767962,100.309189,74.330162
4744,0,0.003880,0.006303,0.004543,-54.904728,96.300423,15.489548,0.002376,0.001842,0.000624,-0.323957,-0.316825,1.424403,0.009698,-1.106205,-0.025359,22.863869,100.328758,74.329254
4745,0,0.004044,0.006379,0.004540,-54.905258,96.297745,15.487269,0.002128,0.001859,0.000633,-0.323707,-0.314171,1.394080,0.009871,-1.103422,-0.025088,23.055449,100.326958,74.253151
4746,0,0.003977,0.006407,0.004562,-54.908508,96.297836,15.491748,0.002544,0.001891,0.000843,-0.334442,-0.373858,1.463296,0.009927,-1.100671,-0.024844,23.249304,100.327377,74.177505
4747,0,0.004052,0.006471,0.004538,-54.907650,96.293465,15.500916,0.000868,0.000999,0.004792,-1.028626,-1.162209,1.041922,0.010265,-1.098199,-0.024764,23.435894,100.331673,74.111618
4748,0,0.003928,0.006383,0.004610,-54.907867,96.293777,15.507502,0.000799,0.001048,0.004824,-1.030498,-1.167216,1.055595,0.010161,-1.095437,-0.024614,23.620356,100.332603,74.044685
4749,0,0.003954,0.006439,0.004573,-54.909637,96.296082,15.514874,-0.000275,0.000425,0.004111,-0.844200,-1.060432,0.772522,0.010153,-1.092782,-0.024509,23.803099,100.334137,73.978271
4750,0,0.004017,0.006461,0.004498,-54.912701,96.296730,15.514775,0.002498,0.001697,0.000690,-0.289015,-0.344671,1.450474,0.010228,-1.090002,-0.024496,23.984426,100.328178,73.911301
4751,0,0.003890,0.006529,0.004530,-54.912651,96.298439,15.503866,0.002381,0.001783,0.000707,-0.284873,-0.348053,1.449323,0.010468,-1.087483,-0.024314,24.159943,100.333084,73.835060
4752,0,0.003959,0.006392,0.004604,-54.911991,96.299759,15.502835,0.001976,0.001634,0.000505,-0.267936,-0.289267,1.359475,0.012428,-1.085356,-0.023397,24.398603,100.321739,73.712517
4753,0,0.003940,0.006420,0.004570,-54.910099,96.298256,15.502859,0.001933,0.001574,0.000494,-0.257065,-0.282795,1.348625,0.012135,-1.083029,-0.023473,24.564754,100.336365,73.650848
4754,0,0.003844,0.006402,0.004536,-54.903614,96.296654,15.504899,0.002137,0.001488,0.000477,-0.238767,-0.284365,1.364438,0.010311,-1.080383,-0.024075,24.693863,100.346283,73.620514
4755,0,0.003972,0.006586,0.004505,-54.904472,96.297714,15.505951,0.002069,0.001405,0.000434,-0.226986,-0.273407,1.346060,0.010372,-1.077829,-0.023971,24.859858,100.350510,73.547096
4756,0,0.004000,0.006497,0.004572,-54.906986,96.295860,15.502294,0.002191,0.001304,0.000464,-0.219889,-0.276145,1.342754,0.010228,-1.075345,-0.024002,25.039082,100.345184,73.470909
4757,0,0.004192,0.006626,0.004518,-54.905369,96.296570,15.494884,0.002105,0.001282,0.000460,-0.205399,-0.271397,1.332666,0.010136,-1.072583,-0.023989,25.226889,100.342590,73.383743
4758,0,0.004130,0.006682,0.004518,-54.907616,96.298714,15.489700,0.002076,0.001209,0.000475,-0.196849,-0.269003,1.315880,0.010154,-1.069581,-0.023915,25.414509,100.348175,73.297676
4759,0,0.004014,0.006495,0.004612,-54.910229,96.300446,15.483991,0.003739,0.001826,0.001446,-0.385220,-0.438208,1.694678,0.010516,-1.066765,-0.023567,25.616142,100.346313,73.204475
4760,0,0.004033,0.006591,0.004541,-54.907555,96.294670,15.487860,0.003636,0.001869,0.001462,-0.375047,-0.441833,1.703860,0.010453,-1.064035,-0.023614,25.807470,100.352203,73.122635
4761,0,0.004055,0.006506,0.004491,-54.905380,96.299713,15.497839,0.003896,0.001848,0.001605,-0.369220,-0.478234,1.755761,0.010501,-1.061324,-0.023622,25.998089,100.352219,73.045372
4762,0,0.003963,0.006590,0.004542,-54.905407,96.295761,15.503629,-0.001293,-0.000315,0.003661,-0.698110,-0.890491,0.551857,0.010688,-1.058598,-0.023411,26.178995,100.356667,72.964142
4763,0,0.003964,0.006558,0.004508,-54.906963,96.297104,15.502675,-0.001476,-0.000269,0.003656,-0.689874,-0.881501,0.551901,0.010630,-1.056126,-0.023416,26.349144,100.355904,72.894318
4764,0,0.004019,0.006620,0.004549,-54.912182,96.297798,15.506573,0.000988,0.000689,0.005064,-0.907238,-1.184223,1.122017,0.010651,-1.053957,-0.023235,26.512051,100.362617,72.820312
4765,0,0.004092,0.006548,0.004499,-54.916817,96.297791,15.506273,0.000904,0.001076,0.000258,-0.128355,-0.180204,1.209047,0.010841,-1.051496,-0.023075,26.675167,100.365486,72.742508
4766,0,0.004076,0.006498,0.004605,-54.919041,96.299576,15.503994,0.002939,0.002166,0.001614,-0.348290,-0.467242,1.741693,0.011056,-1.048911,-0.022772,26.835535,100.366661,72.670708
4767,0,0.004069,0.006497,0.004561,-54.919384,96.299850,15.509860,0.002871,0.002454,0.001816,-0.360533,-0.523027,1.802972,0.003946,-1.041495,-0.026697,26.882507,100.387352,72.708382
4768,0,0.003964,0.006617,0.004541,-54.917027,96.297478,15.508607,0.004829,0.001644,0.001190,-0.483343,-0.430817,1.727182,0.004713,-1.039332,-0.026257,27.071657,100.373558,72.623466
4769,0,-0.002287,0.007844,0.002169,-55.017693,96.296684,15.661536,0.007726,-0.000443,0.001215,-0.424703,-0.476873,1.778780,0.005466,-1.037198,-0.025788,27.266182,100.375122,72.531265
4770,0,0.004062,0.006581,0.004535,-54.910202,96.294647,15.500535,0.007638,-0.000470,0.001100,-0.420826,-0.456074,1.758655,0.006191,-1.034928,-0.025297,27.456343,100.375648,72.432693
4771,0,-0.000391,0.007636,0.002907,-54.985180,96.296906,15.603022,0.007767,-0.000510,0.001137,-0.431651,-0.466948,1.760402,0.006683,-1.032700,-0.025057,27.638657,100.382111,72.335548
4772,0,0.000146,0.007628,0.003039,-54.974060,96.294060,15.582862,0.007737,-0.000450,0.001108,-0.432975,-0.464741,1.762347,0.007230,-1.030482,-0.024755,27.827562,100.382820,72.229683
4773,0,0.000560,0.007321,0.003210,-54.965965,96.294357,15.565594,0.004668,0.001588,0.001102,-0.470353,-0.402554,1.669244,0.007779,-1.028276,-0.024389,28.005575,100.386971,72.142433
4774,0,0.001419,0.007263,0.003522,-54.954929,96.291542,15.550772,0.006251,0.000660,0.001038,-0.531407,-0.490603,1.747778,0.008522,-1.026290,-0.023883,28.186419,100.388626,72.047234
4775,0,0.001960,0.007125,0.003787,-54.944145,96.284813,15.542013,0.006208,0.000626,0.000971,-0.528637,-0.483646,1.736373,0.009299,-1.024339,-0.023550,28.353672,100.387222,71.968979
4776,0,0.002287,0.006980,0.003920,-54.938122,96.283577,15.534363,0.004906,0.001515,0.001194,-0.478928,-0.428197,1.699239,0.009909,-1.022335,-0.023134,28.518999,100.393974,71.889206
4777,0,0.002936,0.006955,0.004147,-54.933868,96.279465,15.526190,0.001808,0.000710,0.004611,-1.054035,-1.144275,1.073847,0.010477,-1.020240,-0.022731,28.683140,100.400963,71.805389
4778,0,0.003410,0.006871,0.004382,-54.927776,96.282349,15.514099,0.001686,0.000707,0.004599,-1.057080,-1.143290,1.055887,0.011343,-1.018120,-0.022416,28.846792,100.406593,71.719337
4779,0,0.003649,0.006604,0.004503,-54.925667,96.280350,15.504546,0.001776,0.000697,0.004575,-1.054498,-1.136572,1.067677,0.011861,-1.015983,-0.022183,29.014984,100.402046,71.637917
4780,0,0.004033,0.006518,0.004664,-54.919727,96.283028,15.501608,0.004117,-0.000919,0.004539,-1.033840,-1.179571,1.123963,0.012606,-1.013692,-0.021784,29.183664,100.408943,71.553482
4781,0,0.004251,0.006585,0.004707,-54.918495,96.282227,15.502836,0.003943,-0.000809,0.004508,-1.028819,-1.166391,1.117677,0.013556,-1.011562,-0.021213,29.366425,100.411247,71.465820
4782,0,0.004233,0.006471,0.004788,-54.914837,96.278900,15.505666,0.003727,-0.000611,0.004529,-1.030420,-1.165602,1.129735,0.014191,-1.009507,-0.020728,29.561317,100.416931,71.367401
4783,0,0.004232,0.006575,0.004725,-54.912552,96.278412,15.499841,0.003624,-0.000532,0.004528,-1.035241,-1.162809,1.125576,0.014686,-1.007031,-0.020460,29.746836,100.422775,71.268295
4784,0,0.004287,0.006429,0.004779,-54.905811,96.279175,15.497682,0.003402,-0.000438,0.004511,-1.033015,-1.156599,1.110210,0.015278,-1.004748,-0.020148,29.931984,100.423912,71.169685
4785,0,0.004259,0.006397,0.004808,-54.904461,96.275551,15.487950,0.003063,-0.000178,0.004491,-1.027244,-1.146877,1.104102,0.015739,-1.002450,-0.019896,30.114191,100.421951,71.070572
4786,0,0.004309,0.006402,0.004779,-54.906368,96.281471,15.477456,0.002986,-0.000149,0.004512,-1.032475,-1.145114,1.082506,0.015855,-1.000082,-0.019788,30.295868,100.424294,70.967514
4787,0,0.004290,0.006329,0.004806,-54.901127,96.281944,15.474087,0.002916,-0.000098,0.004519,-1.033980,-1.142439,1.077540,0.016382,-0.997912,-0.019500,30.479750,100.426720,70.865456
4788,0,0.004330,0.006344,0.004892,-54.899689,96.281319,15.474798,0.002819,-0.000025,0.004539,-1.034440,-1.141340,1.072167,0.017067,-0.995605,-0.019176,30.658665,100.422249,70.769829
4789,0,0.004335,0.006177,0.004841,-54.899399,96.277634,15.480510,0.002660,0.000105,0.004515,-1.029802,-1.131502,1.076693,0.017481,-0.993234,-0.018970,30.820333,100.427399,70.691895
4790,0,0.004309,0.006250,0.004882,-54.899616,96.277946,15.489917,0.002404,0.000312,0.004527,-1.028322,-1.136446,1.087694,0.017795,-0.991031,-0.018640,30.982405,100.427284,70.612068
4791,0,0.004353,0.006243,0.004877,-54.900978,96.276848,15.488712,0.002282,0.000378,0.004558,-1.037966,-1.137509,1.088636,0.017917,-0.988757,-0.018587,31.132401,100.432884,70.539581
4792,0,0.004305,0.006124,0.004911,-54.902966,96.280266,15.492738,0.002483,0.000307,0.004560,-1.038750,-1.134462,1.094717,0.018267,-0.986450,-0.018382,31.291895,100.443001,70.454185
4793,0,0.004269,0.006215,0.004928,-54.903782,96.282448,15.496904,0.002233,0.000418,0.004548,-1.034406,-1.129862,1.085155,0.018778,-0.983937,-0.018011,31.452219,100.448441,70.372787
4794,0,0.004312,0.006161,0.004946,-54.908634,96.279572,15.497577,0.002280,0.000415,0.004521,-1.035653,-1.119536,1.091634,0.019193,-0.981425,-0.017795,31.620945,100.448936,70.285370
4795,0,0.004281,0.005970,0.005020,-54.907497,96.284698,15.502739,0.002111,0.000477,0.004535,-1.033335,-1.120092,1.082043,0.020875,-0.979762,-0.016785,31.826872,100.447563,70.179413
4796,0,0.004242,0.005938,0.004980,-54.904106,96.286446,15.502118,0.002232,0.000427,0.004507,-1.024575,-1.117673,1.086551,0.021573,-0.977117,-0.016460,32.009892,100.454720,70.079559
4797,0,0.004347,0.006070,0.005051,-54.901436,96.281929,15.506883,0.002180,0.000479,0.004559,-1.029755,-1.125459,1.093500,0.021891,-0.974555,-0.016273,32.188889,100.454636,69.989716
4798,0,0.004222,0.005980,0.005045,-54.901260,96.282730,15.502989,0.002054,0.000587,0.004520,-1.024563,-1.118007,1.093216,0.020877,-0.971192,-0.016879,32.331970,100.462051,69.906273
4799,0,0.004242,0.006102,0.005038,-54.900768,96.285988,15.496124,0.002141,0.000498,0.004540,-1.026533,-1.116066,1.079389,0.020933,-0.968603,-0.016775,32.500195,100.467216,69.808411
4800,0,0.004257,0.006010,0.004919,-54.897762,96.283455,15.498662,0.001967,0.000632,0.004493,-1.019212,-1.110005,1.084540,0.012925,-0.960574,-0.020200,32.543922,100.466850,69.837547
4801,0,0.004180,0.005999,0.004988,-54.897743,96.283493,15.489911,0.002116,0.000525,0.004517,-1.018334,-1.114048,1.081485,0.012763,-0.957946,-0.020223,32.698742,100.473076,69.751266
4802,0,0.004228,0.006015,0.005049,-54.895500,96.285164,15.485346,0.001856,0.000637,0.004471,-1.008938,-1.102123,1.062016,0.012728,-0.955435,-0.020161,32.857563,100.472282,69.664207
4803,0,0.004283,0.006165,0.004958,-54.892445,96.282295,15.483936,0.002187,0.000497,0.004464,-1.009249,-1.104944,1.078412,0.012790,-0.952798,-0.019920,33.017612,100.478233,69.573845
4804,0,0.004229,0.006086,0.005073,-54.891666,96.283127,15.479964,0.002066,0.000550,0.004481,-1.007973,-1.100524,1.069808,0.012829,-0.950208,-0.019994,33.183670,100.483589,69.487343
4805,0,0.004279,0.006079,0.004996,-54.893734,96.282700,15.482592,0.001943,0.000565,0.004503,-1.009496,-1.110404,1.059839,0.013363,-0.947224,-0.019787,33.360031,100.488884,69.395325
4806,0,0.004257,0.006149,0.004960,-54.896572,96.286613,15.482999,0.001986,0.000515,0.004463,-1.007856,-1.100999,1.055363,0.011961,-0.943634,-0.020507,33.614269,100.483994,69.225388
4807,0,0.004301,0.006097,0.005044,-54.898548,96.285919,15.487770,0.002112,0.000417,0.004463,-1.010669,-1.104439,1.058962,0.011850,-0.940745,-0.020415,33.779922,100.495911,69.134979
4808,0,0.004384,0.006242,0.005049,-54.901382,96.286530,15.492506,-0.003739,0.003904,0.004129,-1.040671,-1.135603,1.076538,0.009514,-0.937266,-0.020753,33.984966,100.567108,68.948463
4809,0,0.004324,0.006091,0.004992,-54.902225,96.286224,15.497051,0.001925,0.000536,0.004463,-1.010629,-1.105055,1.066011,0.009646,-0.934086,-0.020583,34.152966,100.568787,68.869041
4810,0,0.004471,0.006136,0.005021,-54.902054,96.286781,15.502426,0.001998,0.000456,0.004468,-1.008669,-1.108006,1.064080,0.009733,-0.931089,-0.020684,34.350624,100.547318,68.765556
4811,0,0.004461,0.006109,0.004995,-54.904701,96.287445,15.501250,0.002000,0.000409,0.004469,-1.008576,-1.107124,1.052918,0.008899,-0.928193,-0.020918,34.565865,100.547455,68.628601
4812,0,0.004521,0.006092,0.004997,-54.900455,96.284843,15.499891,0.001943,0.000514,0.004476,-1.007308,-1.108743,1.063205,0.008058,-0.925121,-0.021081,34.747158,100.546906,68.510094
4813,0,0.004492,0.006231,0.004991,-54.904713,96.285461,15.495057,0.002016,0.000324,0.004428,-0.995737,-1.100173,1.035209,0.008974,-0.922720,-0.020612,34.872627,100.562553,68.436005
4814,0,0.004620,0.006312,0.005000,-54.901062,96.288467,15.486550,-0.004052,0.003944,0.004309,-0.992312,-1.128286,1.053018,0.013236,-0.922258,-0.020617,35.091274,100.597359,68.247978
4815,0,0.004504,0.006349,0.005009,-54.901676,96.287483,15.483250,-0.003536,0.003598,0.004349,-0.996133,-1.133620,1.039111,0.008941,-0.917230,-0.020659,35.198170,100.552605,68.236382
4816,0,0.004782,0.006369,0.004988,-54.898739,96.287079,15.476481,-0.003267,0.003440,0.004354,-0.991972,-1.126845,1.031422,0.009181,-0.914666,-0.020247,35.350449,100.562141,68.136131
4817,0,0.004574,0.006308,0.004932,-54.899834,96.291336,15.473645,-0.002913,0.003232,0.004378,-0.986857,-1.125243,1.024896,0.009557,-0.911810,-0.020432,35.517830,100.535774,68.063896
4818,0,0.004619,0.006454,0.004923,-54.898586,96.290085,15.460280,-0.002673,0.003061,0.004368,-0.981370,-1.116824,1.014655,0.009386,-0.908885,-0.020188,35.689217,100.532791,67.944305
4819,0,0.004676,0.006542,0.004891,-54.899765,96.289841,15.462178,-0.002287,0.002785,0.004379,-0.978476,-1.117308,1.000358,0.009677,-0.905680,-0.020103,35.855507,100.539703,67.847710
4820,0,0.004811,0.006507,0.004940,-54.896084,96.289398,15.464274,-0.001917,0.002526,0.004384,-0.966708,-1.112394,0.995743,0.009500,-0.903079,-0.019674,36.028851,100.529648,67.754585
4821,0,0.002022,0.002995,0.003644,-54.975761,96.260658,15.577278,-0.001720,0.002367,0.004440,-0.964573,-1.115682,0.997182,0.009982,-0.900302,-0.019863,36.229763,100.546394,67.619896
4822,0,0.005590,0.000547,0.004141,-55.041355,96.201988,15.641512,-0.001605,0.002242,0.004442,-0.958816,-1.107908,0.990166,0.010004,-0.897220,-0.020020,36.408127,100.547318,67.519127
4823,0,0.002842,0.003561,0.004069,-54.968918,96.269241,15.569242,-0.001506,0.002140,0.004477,-0.961655,-1.108571,0.987868,0.009951,-0.894263,-0.020206,36.571693,100.544380,67.423630
4824,0,0.005416,0.002333,0.004337,-55.007389,96.226791,15.599292,-0.001542,0.002189,0.004465,-0.954211,-1.101600,0.988405,0.009905,-0.891572,-0.020285,36.724216,100.556030,67.331558
4825,0,0.005360,0.003044,0.004353,-54.995407,96.232887,15.574419,-0.001519,0.002124,0.004485,-0.950565,-1.100169,0.969598,0.009868,-0.888731,-0.020152,36.887726,100.565063,67.218582
4826,0,0.005243,0.003820,0.004168,-54.978725,96.236099,15.546103,-0.001588,0.002115,0.004499,-0.940088,-1.097048,0.955708,0.009856,-0.885864,-0.020075,37.060879,100.569199,67.095375
4827,0,0.005160,0.004464,0.004147,-54.961636,96.233559,15.527586,-0.001807,0.002233,0.004465,-0.925925,-1.088061,0.946506,0.009548,-0.882868,-0.020082,37.222515,100.570442,66.988602
4828,0,0.005337,0.005426,0.004155,-54.946754,96.232788,15.501598,-0.001820,0.002207,0.004505,-0.921240,-1.087790,0.944339,0.009374,-0.880303,-0.020117,37.389984,100.572990,66.879951
4829,0,0.005411,0.006048,0.004040,-54.926331,96.228310,15.482407,-0.002147,0.002348,0.004519,-0.910283,-1.082899,0.926948,0.008889,-0.877601,-0.020211,37.557297,100.578094,66.763252
4830,0,0.005467,0.006797,0.003995,-54.910061,96.230499,15.460380,-0.002395,0.002414,0.004536,-0.898388,-1.078383,0.905222,0.008839,-0.874579,-0.020182,37.732960,100.587097,66.644722
4831,0,0.005569,0.007421,0.004018,-54.897190,96.230354,15.436446,-0.002640,0.002524,0.004535,-0.886103,-1.069769,0.891074,0.008957,-0.871526,-0.019972,37.907993,100.581322,66.522110
4832,0,0.005585,0.007929,0.003895,-54.888184,96.229027,15.421318,-0.002830,0.002640,0.004537,-0.881811,-1.062108,0.886620,0.009187,-0.868861,-0.019982,38.075142,100.583870,66.404663
4833,0,0.005621,0.008425,0.003917,-54.884350,96.230858,15.409047,-0.003164,0.002772,0.004567,-0.874811,-1.061577,0.864952,0.011370,-0.866764,-0.018937,38.161575,100.622269,66.404510
4834,0,0.005654,0.008430,0.003833,-54.880398,96.229691,15.399518,-0.003634,0.002995,0.004572,-0.861977,-1.059817,0.847318,0.011224,-0.863812,-0.018968,38.329857,100.611557,66.277092
4835,0,0.005638,0.008440,0.003823,-54.880882,96.230461,15.401229,-0.003497,0.002912,0.004564,-0.849572,-1.052925,0.854980,0.011197,-0.860975,-0.018967,38.483814,100.623482,66.180992
4836,0,0.005616,0.008560,0.003823,-54.880951,96.229111,15.404142,-0.004082,0.003149,0.004536,-0.832449,-1.039377,0.833252,0.009087,-0.857536,-0.019790,38.717136,100.608498,65.969948
4837,0,0.005623,0.008612,0.003804,-54.878227,96.228416,15.407078,-0.004340,0.003238,0.004599,-0.831590,-1.045301,0.818393,0.008833,-0.854734,-0.019744,38.870831,100.612938,65.870857
4838,0,0.005598,0.008624,0.003789,-54.882092,96.227402,15.410032,-0.004730,0.003423,0.004554,-0.815345,-1.030807,0.809505,0.010843,-0.852701,-0.018838,38.947929,100.638443,65.866348
4839,0,0.005892,0.008872,0.003784,-54.884674,96.233078,15.405310,-0.004426,0.003261,0.004459,-0.893661,-1.097787,0.831820,0.010744,-0.849969,-0.018969,39.094063,100.642517,65.755356
4840,0,0.005736,0.008809,0.003829,-54.885777,96.230164,15.406692,-0.004662,0.003312,0.004428,-0.884860,-1.092111,0.815196,0.010416,-0.847174,-0.019165,39.243446,100.642609,65.648201
4841,0,0.005922,0.008773,0.003805,-54.886185,96.229500,15.404909,-0.004904,0.003461,0.004430,-0.880949,-1.092643,0.819506,0.008364,-0.843840,-0.019837,39.461891,100.629433,65.451416
4842,0,0.005827,0.008808,0.003764,-54.882809,96.231880,15.409125,-0.005191,0.003562,0.004442,-0.874126,-1.090002,0.805072,0.009726,-0.841547,-0.019362,39.567112,100.644775,65.420006
4843,0,0.005779,0.008852,0.003809,-54.883793,96.230202,15.410764,-0.005354,0.003573,0.004391,-0.859637,-1.080246,0.791385,0.009597,-0.838495,-0.019357,39.736404,100.634926,65.296967
4844,0,0.005853,0.008837,0.003729,-54.882988,96.231239,15.404391,-0.005493,0.003629,0.004384,-0.853916,-1.080352,0.776400,0.004834,-0.835559,-0.021030,39.858307,100.630035,65.225334
4845,0,0.005985,0.008866,0.003757,-54.885590,96.234673,15.394817,-0.005508,0.003619,0.004305,-0.837034,-1.065527,0.767385,0.005611,-0.833406,-0.020722,39.973339,100.630142,65.163895
4846,0,0.005890,0.008855,0.003745,-54.886772,96.233185,15.390932,-0.005767,0.003647,0.004395,-0.842306,-1.075018,0.736407,0.005920,-0.830417,-0.020670,40.142590,100.636795,65.031212
4847,0,0.006033,0.008898,0.003728,-54.881367,96.236229,15.388261,-0.006187,0.003881,0.004386,-0.832511,-1.077843,0.725037,0.004851,-0.827208,-0.020975,40.349178,100.635384,64.845711
4848,0,0.005930,0.008809,0.003750,-54.883617,96.233620,15.387120,-0.006154,0.003883,0.004314,-0.818427,-1.063937,0.736396,0.007681,-0.824318,-0.019914,40.585831,100.648712,64.640053
4849,0,0.005951,0.008903,0.003724,-54.881527,96.232254,15.393031,-0.006533,0.003911,0.004345,-0.817750,-1.067299,0.693599,0.006246,-0.822285,-0.020492,40.640106,100.641457,64.664505
4850,0,0.005933,0.008853,0.003748,-54.880791,96.229622,15.399241,-0.006707,0.003963,0.004321,-0.810286,-1.063145,0.684193,0.006457,-0.819449,-0.020333,40.792561,100.644836,64.544533
4851,0,0.005824,0.008654,0.003784,-54.874214,96.228821,15.406244,-0.006798,0.003904,0.004357,-0.811047,-1.066873,0.662857,0.008593,-0.816811,-0.019525,40.999935,100.657944,64.363441
4852,0,0.005606,0.008336,0.003793,-54.872372,96.230576,15.411321,-0.007082,0.004041,0.004306,-0.796783,-1.057631,0.655692,0.005725,-0.814169,-0.020485,41.112041,100.650116,64.287636
4853,0,0.005519,0.008280,0.003910,-54.873989,96.233009,15.410279,-0.005881,0.004346,0.002946,-0.566538,-0.768813,0.894240,0.006570,-0.811401,-0.020125,41.243214,100.648895,64.190964
4854,0,0.005594,0.008326,0.003870,-54.873291,96.231918,15.413489,-0.005965,0.004284,0.002958,-0.560675,-0.768543,0.866885,0.006598,-0.808769,-0.019971,41.402611,100.651474,64.067017
4855,0,0.005780,0.008454,0.003865,-54.875031,96.228783,15.411467,-0.006795,0.003771,0.004273,-0.769879,-1.039303,0.629060,0.013628,-0.803368,-0.016545,41.486843,100.610878,64.032784
4856,0,0.005963,0.008761,0.003793,-54.881828,96.231667,15.408573,-0.006537,0.003576,0.004255,-0.766934,-1.034892,0.624735,0.013546,-0.800262,-0.016673,41.655163,100.617706,63.895500
4857,0,0.005939,0.008733,0.003740,-54.887474,96.230194,15.409043,-0.002317,0.005201,0.003802,-0.742924,-0.908016,1.598562,0.000996,-0.796501,-0.021341,41.840214,100.630753,63.751621
4858,0,0.006035,0.008913,0.003784,-54.886673,96.232689,15.404592,-0.002267,0.005157,0.003835,-0.744651,-0.911631,1.590423,0.000942,-0.793865,-0.021536,41.997532,100.631538,63.619347
4859,0,0.005889,0.008764,0.003722,-54.882908,96.231148,15.402146,-0.003775,0.004420,0.005203,-0.971633,-1.186551,1.204156,0.007492,-0.789644,-0.018683,42.100716,100.612289,63.551659
4860,0,0.006021,0.008794,0.003843,-54.882244,96.232613,15.404121,0.002607,0.000898,0.004537,-1.051688,-1.123146,1.229412,0.007622,-0.787056,-0.018585,42.262779,100.609734,63.413231
4861,0,0.006028,0.008737,0.003729,-54.879532,96.233154,15.398974,0.004159,0.001524,0.003200,-0.822850,-0.845171,1.589759,0.007461,-0.784697,-0.018475,42.414337,100.612679,63.286335
4862,0,0.005975,0.008734,0.003776,-54.876293,96.233948,15.398399,0.004225,0.001445,0.003202,-0.820690,-0.846192,1.582546,0.007296,-0.782360,-0.018435,42.560635,100.616486,63.165001
4863,0,0.006015,0.008698,0.003738,-54.880974,96.233559,15.399635,0.004121,0.001506,0.003182,-0.818215,-0.840681,1.577920,0.007434,-0.780370,-0.018232,42.712769,100.614410,63.041046
4864,0,0.006093,0.008830,0.003656,-54.880905,96.231300,15.398187,0.002458,0.001041,0.004571,-1.049121,-1.129049,1.239043,0.007802,-0.778547,-0.017949,42.857338,100.610229,62.918209
4865,0,0.006026,0.008970,0.003756,-54.882732,96.230354,15.399443,0.004277,0.001443,0.003173,-0.815651,-0.843452,1.587763,0.008010,-0.776812,-0.017897,42.983196,100.611107,62.801758
4866,0,0.006064,0.008797,0.003762,-54.886295,96.233612,15.400262,0.004192,0.001436,0.003196,-0.822059,-0.846777,1.574982,0.008133,-0.775306,-0.017641,43.091820,100.615265,62.706837
4867,0,0.006069,0.008773,0.003702,-54.887684,96.232498,15.398767,0.004209,0.001427,0.003154,-0.819572,-0.840513,1.576694,0.008465,-0.774230,-0.017486,43.175167,100.616615,62.633999
4868,0,0.006082,0.008703,0.003796,-54.889938,96.230751,15.401693,0.004292,0.001416,0.003152,-0.822257,-0.838878,1.582446,0.008672,-0.773581,-0.017492,43.230652,100.611343,62.589214
4869,0,0.006046,0.008906,0.003692,-54.885937,96.231537,15.411547,0.004107,0.001518,0.003215,-0.824972,-0.849168,1.585381,0.008751,-0.773270,-0.017473,43.260025,100.612328,62.569649
4870,0,0.006120,0.008858,0.003715,-54.882851,96.232635,15.414037,0.004195,0.001503,0.003179,-0.815763,-0.843076,1.599872,0.008849,-0.773223,-0.017460,43.262520,100.608864,62.574268
4871,0,0.006107,0.008862,0.003741,-54.884201,96.232735,15.413934,0.004093,0.001505,0.003150,-0.811901,-0.835009,1.585898,0.008567,-0.773415,-0.017517,43.242844,100.614372,62.592281
4872,0,0.006141,0.008905,0.003764,-54.886066,96.230644,15.408630,0.003971,0.001514,0.003191,-0.820253,-0.844633,1.566999,0.008505,-0.773841,-0.017607,43.210148,100.613487,62.616043
4873,0,0.005964,0.008739,0.003755,-54.888115,96.231934,15.404449,0.004249,0.001457,0.003195,-0.824204,-0.848504,1.594259,0.008354,-0.774213,-0.017523,43.176559,100.617630,62.639305
4874,0,0.005966,0.008768,0.003809,-54.891857,96.232964,15.402864,0.004340,0.001416,0.003189,-0.824040,-0.847537,1.593724,0.008419,-0.774404,-0.017566,43.153606,100.620598,62.651867
4875,0,0.006040,0.008742,0.003742,-54.892071,96.230202,15.397738,0.004212,0.001405,0.003158,-0.820116,-0.840891,1.570011,0.008387,-0.774521,-0.017597,43.159206,100.619522,62.648228
4876,0,0.006079,0.008981,0.003700,-54.893105,96.232285,15.398842,0.004095,0.001507,0.003162,-0.823892,-0.837954,1.576534,0.008408,-0.774247,-0.017522,43.168896,100.619453,62.631756
4877,0,0.006062,0.008813,0.003762,-54.890972,96.235527,15.396667,0.002711,0.000876,0.004562,-1.053640,-1.123680,1.232876,0.008533,-0.773997,-0.017560,43.194866,100.619034,62.610565
