Objects
100
,,Global Angle base_module:base_module,,,,,,Global Angle fusion_base:fusion_base,,,,,,Global Angle lifted_angle:lifted_angle,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
908,0,0.002389,0.008428,0.003387,-55.131027,96.329842,15.502418,-0.000694,0.001644,0.000649,-0.423937,-0.404946,0.955433,0.003575,-1.298800,-0.026948,9.151402,100.782570,78.267845
909,0,0.002429,0.008480,0.003341,-55.126057,96.328674,15.500449,-0.000693,0.001688,0.000647,-0.419950,-0.407551,0.965252,0.003394,-1.298745,-0.027025,9.149546,100.784882,78.264442
910,0,0.002282,0.008267,0.003408,-55.124241,96.324585,15.492013,-0.000765,0.001701,0.000601,-0.418723,-0.395618,0.951604,0.003581,-1.298800,-0.026923,9.149918,100.783539,78.258766
911,0,0.002371,0.008440,0.003426,-55.123566,96.327652,15.483128,-0.000667,0.001806,0.000621,-0.410919,-0.401623,0.981864,0.003497,-1.298617,-0.026983,9.158461,100.784637,78.246597
912,0,0.002293,0.008377,0.003423,-55.124149,96.324097,15.479611,-0.000714,0.001837,0.000623,-0.411189,-0.401908,0.973969,0.003259,-1.298675,-0.027031,9.158641,100.779709,78.238869
913,0,0.001654,0.007717,0.003008,-55.050766,96.247345,15.462210,-0.000602,0.001798,0.000606,-0.406378,-0.405256,0.981627,0.003357,-1.298727,-0.027018,9.164406,100.779663,78.240318
914,0,0.001720,0.007683,0.003060,-55.052731,96.252075,15.459390,-0.000811,0.001721,0.000595,-0.417065,-0.389358,0.935124,0.003282,-1.298748,-0.027061,9.153739,100.784050,78.245590
915,0,0.002308,0.008329,0.003392,-55.123745,96.333809,15.479440,-0.000690,0.001792,0.000615,-0.411014,-0.398187,0.974824,0.003199,-1.298666,-0.027084,9.143287,100.782639,78.252739
916,0,0.001762,0.007711,0.003052,-55.055920,96.254036,15.477439,-0.000646,0.001729,0.000584,-0.411162,-0.389682,0.969164,0.003401,-1.298888,-0.026999,9.158589,100.779449,78.246719
917,0,0.002505,0.008598,0.003415,-55.123566,96.329697,15.492655,-0.000755,0.001720,0.000633,-0.418943,-0.400567,0.958399,0.003558,-1.298751,-0.026849,9.157172,100.787498,78.264259
918,0,0.002288,0.008342,0.003412,-55.121925,96.322044,15.495546,-0.000527,0.001758,0.000592,-0.407349,-0.402858,0.999606,0.003572,-1.298813,-0.026839,9.153975,100.780495,78.265587
919,0,0.002316,0.008412,0.003423,-55.125027,96.322563,15.488786,-0.000730,0.001759,0.000606,-0.410071,-0.402804,0.966805,0.003670,-1.298743,-0.026899,9.151413,100.776894,78.257698
920,0,0.002421,0.008370,0.003422,-55.123711,96.328979,15.484773,-0.000847,0.001585,0.000630,-0.426299,-0.401649,0.912145,0.003529,-1.298788,-0.026990,9.148563,100.781029,78.256470
921,0,0.001506,0.007744,0.003074,-55.050804,96.248398,15.473186,-0.000791,0.001785,0.000624,-0.412325,-0.399431,0.962260,0.003514,-1.298719,-0.026865,9.154147,100.785950,78.250702
922,0,0.001543,0.007619,0.002983,-55.054375,96.255684,15.475946,-0.000744,0.001771,0.000633,-0.414666,-0.401887,0.965934,0.003307,-1.298621,-0.027060,9.156035,100.781555,78.254372
923,0,0.002398,0.008397,0.003440,-55.128159,96.329796,15.482948,-0.000964,0.001767,0.000638,-0.426479,-0.400309,0.931722,0.003343,-1.298688,-0.026985,9.149336,100.782822,78.257980
924,0,0.001670,0.007681,0.002959,-55.057987,96.258224,15.471631,-0.000642,0.001639,0.000614,-0.419657,-0.395256,0.947843,0.003158,-1.298662,-0.027058,9.148519,100.786026,78.248993
925,0,0.002426,0.008308,0.003358,-55.130383,96.333313,15.485460,-0.000911,0.001737,0.000639,-0.422815,-0.401553,0.930428,0.003254,-1.298741,-0.026999,9.148820,100.784439,78.248146
926,0,0.002465,0.008415,0.003343,-55.126862,96.330742,15.474526,-0.000564,0.001755,0.000583,-0.406596,-0.396332,0.981619,0.003478,-1.298723,-0.026939,9.158295,100.780647,78.241043
927,0,0.002447,0.008513,0.003390,-55.125996,96.323448,15.481587,-0.000663,0.001649,0.000632,-0.417695,-0.407955,0.945978,0.003584,-1.298718,-0.026872,9.149517,100.785278,78.258568
928,0,0.002375,0.008370,0.003343,-55.129543,96.322609,15.498271,-0.000688,0.001783,0.000605,-0.412604,-0.403892,0.981327,0.003375,-1.298650,-0.026989,9.152154,100.788994,78.270409
929,0,0.001775,0.007721,0.003067,-55.053696,96.245667,15.484671,-0.000742,0.001885,0.000602,-0.408083,-0.400991,0.999698,0.003359,-1.298585,-0.027036,9.165682,100.782211,78.263718
930,0,0.002483,0.008424,0.003390,-55.127258,96.329773,15.500726,-0.000617,0.001740,0.000595,-0.415236,-0.395607,0.990311,0.003328,-1.298480,-0.027121,9.169145,100.781876,78.263504
931,0,0.002332,0.008374,0.003415,-55.126904,96.332794,15.489768,-0.000632,0.001455,0.000629,-0.427729,-0.397135,0.913351,0.003207,-1.298381,-0.027069,9.178047,100.784317,78.250542
932,0,0.002391,0.008385,0.003427,-55.126736,96.333191,15.481399,-0.000884,0.001753,0.000630,-0.421014,-0.400415,0.937317,0.003255,-1.298396,-0.027058,9.167651,100.782547,78.246033
933,0,0.001759,0.007697,0.003008,-55.056400,96.258911,15.465161,-0.000760,0.001779,0.000610,-0.414431,-0.396429,0.952967,0.003220,-1.298413,-0.027088,9.164630,100.790359,78.239151
934,0,0.001579,0.007663,0.003027,-55.055717,96.248917,15.464622,-0.000644,0.001616,0.000611,-0.417413,-0.403168,0.934813,0.003386,-1.298427,-0.027064,9.170380,100.782463,78.240211
935,0,0.002395,0.008429,0.003377,-55.125069,96.325455,15.481772,-0.000720,0.001677,0.000634,-0.417673,-0.403358,0.941647,0.003232,-1.298567,-0.027074,9.170650,100.784470,78.241096
936,0,0.002285,0.008315,0.003386,-55.125809,96.327744,15.489186,-0.000623,0.001824,0.000597,-0.405298,-0.401140,0.997152,0.003536,-1.298758,-0.026948,9.163676,100.786186,78.255112
937,0,0.002461,0.008316,0.003332,-55.124203,96.327080,15.488741,-0.000872,0.001854,0.000636,-0.416380,-0.408366,0.975036,0.003500,-1.298585,-0.026973,9.163578,100.781540,78.256821
938,0,0.002418,0.008321,0.003393,-55.128735,96.327980,15.496852,-0.000789,0.001726,0.000638,-0.426011,-0.403247,0.959971,0.003238,-1.298502,-0.027126,9.163113,100.781593,78.251396
939,0,0.001627,0.007648,0.002993,-55.056515,96.255043,15.479805,-0.000874,0.001773,0.000621,-0.417757,-0.398234,0.956127,0.003378,-1.298555,-0.026968,9.161809,100.785965,78.256470
940,0,0.002464,0.008362,0.003385,-55.132240,96.330719,15.486489,-0.000628,0.001702,0.000613,-0.416151,-0.398330,0.969713,0.003386,-1.298550,-0.026932,9.163014,100.785286,78.249611
941,0,0.001649,0.007662,0.003025,-55.057919,96.250526,15.469333,-0.000453,0.001636,0.000614,-0.414347,-0.402272,0.973030,0.003445,-1.298534,-0.026924,9.169371,100.781067,78.244118
942,0,0.001666,0.007650,0.002954,-55.050526,96.249237,15.470760,-0.000597,0.001695,0.000634,-0.412609,-0.404541,0.962797,0.003217,-1.298553,-0.027124,9.165763,100.782532,78.251411
943,0,0.002380,0.008406,0.003427,-55.127411,96.323692,15.489788,-0.000851,0.001863,0.000594,-0.407011,-0.399626,0.971326,0.003445,-1.298652,-0.026991,9.162106,100.784042,78.253700
944,0,0.002390,0.008307,0.003367,-55.125195,96.330429,15.491767,-0.000553,0.001825,0.000600,-0.404788,-0.401405,1.007171,0.003166,-1.298565,-0.027151,9.159474,100.784752,78.256836
945,0,0.002381,0.008284,0.003351,-55.130791,96.325768,15.487145,-0.000808,0.001735,0.000642,-0.424690,-0.404765,0.947309,0.003422,-1.298759,-0.027022,9.158744,100.785362,78.254341
946,0,0.001809,0.007775,0.003056,-55.060829,96.254562,15.472492,-0.000549,0.001742,0.000622,-0.416346,-0.405400,0.990661,0.003250,-1.298701,-0.027084,9.149293,100.785156,78.250221
947,0,0.002404,0.008356,0.003419,-55.125198,96.334671,15.484056,-0.000781,0.001780,0.000619,-0.419695,-0.395695,0.962498,0.003267,-1.298581,-0.027054,9.159142,100.786674,78.245956
948,0,0.001740,0.007673,0.003127,-55.056393,96.254288,15.481400,-0.000553,0.001630,0.000616,-0.418346,-0.402987,0.965422,0.003371,-1.298555,-0.027045,9.163345,100.784019,78.258537
949,0,0.002410,0.008333,0.003371,-55.127342,96.325752,15.491053,-0.000477,0.001727,0.000617,-0.408301,-0.406181,0.997031,0.003306,-1.298489,-0.027047,9.161069,100.784706,78.256836
950,0,0.001643,0.007785,0.003038,-55.054520,96.249138,15.475407,-0.000643,0.001665,0.000626,-0.417813,-0.403048,0.956509,0.000168,-1.298605,-0.025564,9.137615,100.872292,78.302284
951,0,0.001721,0.007661,0.002987,-55.051762,96.247887,15.472630,-0.000645,0.001729,0.000637,-0.414232,-0.409734,0.965413,0.003368,-1.298640,-0.027052,9.163049,100.779282,78.249901
952,0,0.002364,0.008345,0.003375,-55.123600,96.329025,15.480536,-0.000436,0.001665,0.000591,-0.406824,-0.401714,0.981549,0.003324,-1.298608,-0.026970,9.154045,100.784790,78.251968
953,0,0.001679,0.007764,0.003078,-55.054153,96.254112,15.471288,-0.000628,0.001667,0.000649,-0.421085,-0.400116,0.953650,0.003353,-1.298571,-0.026975,9.166464,100.789246,78.245239
954,0,0.002366,0.008406,0.003420,-55.130882,96.330650,15.482983,-0.000888,0.001741,0.000626,-0.424674,-0.398838,0.935243,0.003178,-1.298557,-0.027165,9.167604,100.785355,78.245354
955,0,0.002487,0.008428,0.003356,-55.126686,96.330666,15.491010,-0.000622,0.001760,0.000601,-0.416067,-0.395756,0.983361,0.003232,-1.298593,-0.027054,9.167008,100.784523,78.246559
956,0,0.002299,0.008224,0.003364,-55.124916,96.327118,15.495841,-0.000700,0.001793,0.000629,-0.413256,-0.405759,0.982035,0.003275,-1.298476,-0.027009,9.162062,100.783104,78.261734
957,0,0.001723,0.007743,0.003027,-55.052200,96.246147,15.481295,-0.000767,0.001601,0.000638,-0.422040,-0.406099,0.931266,0.003299,-1.298575,-0.027067,9.170761,100.778557,78.256081
958,0,0.002366,0.008226,0.003347,-55.128239,96.327209,15.487952,-0.000666,0.001705,0.000629,-0.416861,-0.402070,0.960528,0.003481,-1.298491,-0.026942,9.163037,100.781219,78.248016
959,0,0.002369,0.008433,0.003440,-55.130306,96.329193,15.481277,-0.000791,0.001735,0.000620,-0.422175,-0.398124,0.943230,0.003439,-1.298586,-0.026938,9.163350,100.785904,78.234886
960,0,0.002342,0.008348,0.003399,-55.130196,96.330566,15.479378,-0.000591,0.001751,0.000592,-0.409345,-0.396933,0.976027,0.003134,-1.298494,-0.027110,9.159309,100.786926,78.241325
961,0,0.002352,0.008405,0.003364,-55.128590,96.329613,15.481353,-0.000735,0.001692,0.000628,-0.421029,-0.401459,0.939538,0.003185,-1.298497,-0.027142,9.153665,100.784149,78.244370
962,0,0.002280,0.008322,0.003375,-55.132130,96.329468,15.487939,-0.000505,0.001714,0.000587,-0.414658,-0.396539,0.984703,0.003196,-1.298489,-0.027042,9.161587,100.787148,78.250031
963,0,0.001688,0.007724,0.003002,-55.059929,96.251724,15.483270,-0.000627,0.001684,0.000628,-0.421314,-0.403901,0.969406,0.003418,-1.298536,-0.027060,9.163631,100.783997,78.264572
964,0,0.001718,0.007751,0.002979,-55.061035,96.252655,15.488397,-0.000851,0.001712,0.000645,-0.422364,-0.403361,0.950454,0.003426,-1.298565,-0.027008,9.166179,100.785995,78.258560
965,0,0.002307,0.008171,0.003394,-55.132195,96.320938,15.501030,-0.000960,0.001853,0.000645,-0.421251,-0.408257,0.963709,0.003321,-1.298543,-0.027115,9.158775,100.781891,78.264305
966,0,0.002436,0.008471,0.003366,-55.130543,96.326363,15.489439,-0.000618,0.001636,0.000599,-0.419205,-0.400591,0.957757,0.003231,-1.298550,-0.027111,9.158087,100.779373,78.255554
967,0,0.002433,0.008394,0.003444,-55.130531,96.331017,15.484887,-0.000702,0.001758,0.000621,-0.423777,-0.401411,0.964455,0.003372,-1.298667,-0.027016,9.148971,100.790344,78.252319
968,0,0.002330,0.008309,0.003363,-55.132046,96.331337,15.481612,-0.000702,0.001786,0.000614,-0.416625,-0.397138,0.970258,0.003362,-1.298606,-0.026940,9.162024,100.788841,78.241798
969,0,0.002482,0.008445,0.003344,-55.125473,96.329414,15.488528,-0.000755,0.001641,0.000635,-0.425115,-0.399547,0.931789,0.003219,-1.298510,-0.027038,9.164863,100.788506,78.250008
970,0,0.002193,0.008270,0.003382,-55.123989,96.324928,15.489349,-0.000932,0.001694,0.000638,-0.420989,-0.401287,0.924351,0.003313,-1.298513,-0.027015,9.168867,100.787224,78.253593
971,0,0.001657,0.007740,0.003078,-55.051617,96.249908,15.477240,-0.000585,0.001692,0.000607,-0.407896,-0.400465,0.973897,0.003237,-1.298532,-0.027038,9.163931,100.786575,78.254791
972,0,0.001725,0.007603,0.003121,-55.052055,96.249352,15.468534,-0.000663,0.001767,0.000632,-0.410989,-0.406266,0.976772,0.003151,-1.298507,-0.027085,9.166975,100.784142,78.244949
973,0,0.002384,0.008482,0.003326,-55.127666,96.328896,15.480902,-0.000805,0.001748,0.000632,-0.421917,-0.401167,0.941169,0.003161,-1.298726,-0.027176,9.159180,100.783592,78.231705
974,0,0.001779,0.007722,0.003009,-55.055965,96.252655,15.457695,-0.000538,0.001816,0.000595,-0.408458,-0.400494,0.997852,0.003201,-1.298591,-0.027112,9.159505,100.784637,78.237244
975,0,0.002214,0.008317,0.003321,-55.128670,96.324768,15.483626,-0.000853,0.001817,0.000637,-0.419320,-0.403102,0.953608,0.003100,-1.298504,-0.027112,9.164227,100.781952,78.240791
976,0,0.002241,0.008352,0.003397,-55.126671,96.330826,15.487072,-0.000743,0.001816,0.000622,-0.413398,-0.402907,0.973069,0.003128,-1.298522,-0.027168,9.163583,100.787766,78.245262
977,0,0.002334,0.008370,0.003374,-55.129139,96.329582,15.497198,-0.000705,0.001686,0.000586,-0.412980,-0.394762,0.958061,0.003346,-1.298497,-0.026984,9.163940,100.783051,78.259468
978,0,0.002202,0.008302,0.003319,-55.130714,96.326630,15.499668,-0.000634,0.001614,0.000637,-0.421535,-0.401817,0.954111,0.003069,-1.298436,-0.027164,9.160539,100.786285,78.263596
979,0,0.002297,0.008489,0.003353,-55.127899,96.326164,15.498356,-0.000913,0.001760,0.000649,-0.422500,-0.405038,0.945250,0.003317,-1.298583,-0.026993,9.168457,100.779114,78.253708
980,0,0.001646,0.007644,0.003051,-55.060413,96.248878,15.482969,-0.000739,0.001829,0.000617,-0.415226,-0.405202,0.986396,0.003304,-1.298421,-0.027024,9.163827,100.784599,78.254448
981,0,0.001639,0.007557,0.003065,-55.058270,96.253555,15.478651,-0.000610,0.001742,0.000619,-0.414782,-0.401749,0.984125,0.003385,-1.298441,-0.027028,9.166856,100.785271,78.248718
982,0,0.002328,0.008388,0.003389,-55.131321,96.328995,15.489557,-0.000707,0.001745,0.000609,-0.421405,-0.400971,0.960269,0.003345,-1.298575,-0.027092,9.159030,100.782379,78.248276
983,0,0.002333,0.008369,0.003309,-55.126984,96.329056,15.483717,-0.000721,0.001766,0.000609,-0.419661,-0.400542,0.963944,0.003210,-1.298494,-0.027141,9.160140,100.782959,78.244431
984,0,0.001489,0.007607,0.003015,-55.054306,96.253220,15.477189,-0.000729,0.001719,0.000616,-0.410924,-0.398540,0.956924,0.003205,-1.298377,-0.027135,9.163420,100.781441,78.251938
985,0,0.002422,0.008363,0.003420,-55.124653,96.327492,15.484858,-0.000823,0.001782,0.000611,-0.413402,-0.397906,0.955264,0.003326,-1.298487,-0.026998,9.162807,100.783920,78.248528
986,0,0.002263,0.008250,0.003366,-55.129532,96.322723,15.480880,-0.000790,0.001764,0.000621,-0.413584,-0.402456,0.952762,0.003225,-1.298461,-0.027134,9.171808,100.778122,78.237007
987,0,0.001650,0.007566,0.002959,-55.058525,96.247665,15.468143,-0.000919,0.001743,0.000628,-0.419875,-0.402020,0.928634,0.003118,-1.298435,-0.027235,9.159183,100.782417,78.237816
988,0,0.001669,0.007581,0.003003,-55.057251,96.252769,15.466366,-0.000875,0.001739,0.000635,-0.419191,-0.401670,0.932433,0.003285,-1.298469,-0.027036,9.162233,100.783524,78.240311
989,0,0.002325,0.008397,0.003388,-55.127171,96.327156,15.484171,-0.000768,0.001813,0.000615,-0.411918,-0.401107,0.968551,0.003267,-1.298382,-0.027060,9.161388,100.783386,78.250763
990,0,0.001679,0.007784,0.003084,-55.053619,96.249779,15.472304,-0.000762,0.001703,0.000621,-0.421261,-0.401611,0.946822,0.003278,-1.298536,-0.027112,9.162384,100.784775,78.245903
991,0,0.002359,0.008476,0.003358,-55.131973,96.329437,15.492579,-0.000699,0.001726,0.000618,-0.416586,-0.403111,0.963619,0.003244,-1.298502,-0.027055,9.163109,100.788971,78.252327
992,0,0.002368,0.008489,0.003428,-55.128880,96.332108,15.495781,-0.000613,0.001761,0.000626,-0.417283,-0.404841,0.985594,0.003355,-1.298504,-0.027114,9.166332,100.786964,78.260765
993,0,0.002379,0.008271,0.003325,-55.132919,96.325623,15.498366,-0.000533,0.001623,0.000624,-0.420479,-0.406350,0.968741,0.003250,-1.298465,-0.027080,9.158144,100.784340,78.260094
994,0,0.002338,0.008216,0.003359,-55.130112,96.326363,15.499997,-0.000637,0.001792,0.000623,-0.411078,-0.406179,0.992440,0.003431,-1.298468,-0.027045,9.163282,100.787094,78.264420
995,0,0.002385,0.008364,0.003300,-55.130501,96.327621,15.495701,-0.000584,0.001628,0.000601,-0.416124,-0.400966,0.965450,0.003463,-1.298474,-0.027021,9.167081,100.784973,78.253273
996,0,0.002447,0.008324,0.003380,-55.130249,96.327988,15.491845,-0.000842,0.001729,0.000636,-0.422232,-0.401224,0.944243,0.003417,-1.298470,-0.027054,9.160204,100.784836,78.260193
997,0,0.002359,0.008380,0.003373,-55.126839,96.325691,15.486058,-0.000675,0.001775,0.000620,-0.413635,-0.407071,0.974995,0.003337,-1.298392,-0.026957,9.164633,100.786400,78.249229
998,0,0.002291,0.008386,0.003369,-55.123760,96.329231,15.480255,-0.000847,0.001753,0.000634,-0.418775,-0.403138,0.940446,0.003105,-1.298472,-0.027120,9.174134,100.785339,78.235344
999,0,0.002316,0.008346,0.003335,-55.122051,96.330322,15.472537,-0.000616,0.001686,0.000614,-0.413971,-0.402334,0.958115,0.003198,-1.298536,-0.027045,9.167211,100.783325,78.234947
1000,0,0.001674,0.007748,0.003044,-55.054878,96.252213,15.462150,-0.000816,0.001758,0.000630,-0.417294,-0.400215,0.941061,0.003055,-1.298447,-0.027226,9.161955,100.783966,78.235245
1001,0,0.002450,0.008365,0.003389,-55.126831,96.328163,15.477457,-0.000656,0.001832,0.000611,-0.407929,-0.402343,0.986831,0.003112,-1.298527,-0.027086,9.170131,100.783463,78.240105
1002,0,0.002356,0.008366,0.003319,-55.125706,96.326462,15.484738,-0.000818,0.001772,0.000629,-0.414372,-0.402411,0.954813,0.003122,-1.298482,-0.027158,9.168200,100.786621,78.246071
1003,0,0.002283,0.008351,0.003346,-55.126564,96.329208,15.487753,-0.000684,0.001793,0.000611,-0.408511,-0.398651,0.979042,0.003129,-1.298417,-0.027159,9.170398,100.785706,78.246498
1004,0,0.002479,0.008453,0.003413,-55.127628,96.325668,15.494629,-0.000769,0.001683,0.000598,-0.416554,-0.395717,0.945108,0.003362,-1.298459,-0.026996,9.169607,100.784927,78.254738
1005,0,0.002389,0.008329,0.003360,-55.128014,96.325905,15.491786,-0.000614,0.001664,0.000631,-0.420528,-0.407157,0.961018,0.003487,-1.298501,-0.026928,9.164387,100.788315,78.260551
1006,0,0.002405,0.008451,0.003383,-55.128143,96.330521,15.491509,-0.000989,0.001819,0.000653,-0.423135,-0.402722,0.944615,0.003410,-1.298573,-0.027047,9.161381,100.784393,78.256264
1007,0,0.002457,0.008381,0.003443,-55.128414,96.327194,15.490048,-0.000900,0.001777,0.000635,-0.419005,-0.403485,0.953994,0.003337,-1.298460,-0.027028,9.161115,100.783531,78.264114
1008,0,0.001709,0.007702,0.003108,-55.055367,96.248001,15.484205,-0.000756,0.001769,0.000622,-0.419246,-0.404821,0.970136,0.003509,-1.298502,-0.026980,9.166029,100.782021,78.259804
1009,0,0.002266,0.008343,0.003394,-55.130581,96.325226,15.498817,-0.000642,0.001646,0.000611,-0.414370,-0.397084,0.960888,0.003387,-1.298503,-0.027056,9.164080,100.782768,78.257896
1010,0,0.001722,0.007647,0.003019,-55.052113,96.254028,15.478505,-0.000585,0.001765,0.000596,-0.404147,-0.398849,0.988773,0.003198,-1.298437,-0.027135,9.165272,100.780098,78.250031
1011,0,0.001692,0.007612,0.003007,-55.053150,96.249100,15.474314,-0.000713,0.001709,0.000631,-0.419702,-0.405311,0.952297,0.003073,-1.298488,-0.027145,9.173465,100.781586,78.243462
1012,0,0.001582,0.007728,0.002992,-55.052231,96.248306,15.466264,-0.000813,0.001756,0.000605,-0.410367,-0.395527,0.945581,0.003232,-1.298376,-0.027069,9.170183,100.785339,78.243767
1013,0,0.002536,0.008455,0.003412,-55.120369,96.329941,15.471260,-0.000825,0.001689,0.000623,-0.417314,-0.398583,0.926699,0.002975,-1.298434,-0.027232,9.170093,100.780457,78.231003
1014,0,0.002585,0.008522,0.003372,-55.123886,96.327484,15.475069,-0.000856,0.001905,0.000605,-0.407457,-0.401227,0.970484,0.003114,-1.298448,-0.027133,9.167066,100.785744,78.239937
1015,0,0.001660,0.007641,0.003009,-55.054455,96.250122,15.464365,-0.000653,0.001704,0.000653,-0.418444,-0.409854,0.959609,0.003081,-1.298458,-0.027089,9.170465,100.781937,78.236977
1016,0,0.002374,0.008261,0.003413,-55.126465,96.325333,15.490719,-0.000742,0.001675,0.000616,-0.418853,-0.401102,0.948789,0.003150,-1.298489,-0.027082,9.167766,100.785416,78.248505
1017,0,0.001603,0.007655,0.003080,-55.054928,96.251678,15.477291,-0.000860,0.001808,0.000603,-0.414622,-0.396763,0.963603,0.003069,-1.298457,-0.027158,9.174094,100.785728,78.247063
1018,0,0.001696,0.007667,0.003041,-55.053665,96.249329,15.475925,-0.000604,0.001752,0.000610,-0.415830,-0.402735,0.982805,0.003109,-1.298430,-0.027146,9.168228,100.786682,78.254326
1019,0,0.001713,0.007654,0.003002,-55.056255,96.253090,15.474077,-0.000673,0.001732,0.000605,-0.415413,-0.397058,0.964006,0.003445,-1.298445,-0.026988,9.161968,100.781067,78.248505
1020,0,0.002313,0.008254,0.003351,-55.130318,96.331825,15.495803,-0.000809,0.001783,0.000615,-0.415710,-0.398454,0.959846,0.003331,-1.298466,-0.027062,9.164448,100.787224,78.254448
1021,0,0.002444,0.008432,0.003435,-55.128582,96.327103,15.491494,-0.000924,0.001769,0.000624,-0.419426,-0.403231,0.941496,0.003196,-1.298372,-0.027123,9.167047,100.788635,78.257042
1022,0,0.002442,0.008326,0.003408,-55.130882,96.326630,15.498166,-0.000747,0.001735,0.000617,-0.422372,-0.404608,0.962885,0.003287,-1.298386,-0.027052,9.163414,100.785835,78.262093
1023,0,0.002298,0.008287,0.003322,-55.129604,96.327599,15.497546,-0.000504,0.001798,0.000610,-0.410119,-0.406582,1.010854,0.003350,-1.298449,-0.027023,9.167778,100.788261,78.256783
1024,0,0.002402,0.008358,0.003361,-55.129757,96.331383,15.493625,-0.000832,0.001791,0.000648,-0.419123,-0.405368,0.966244,0.003083,-1.298419,-0.027174,9.164026,100.788795,78.254898
1025,0,0.002494,0.008276,0.003388,-55.128742,96.327499,15.487191,-0.000830,0.001708,0.000632,-0.422489,-0.402846,0.941724,0.003207,-1.298387,-0.027097,9.168316,100.784508,78.247368
1026,0,0.002357,0.008292,0.003429,-55.129345,96.326225,15.489816,-0.000530,0.001834,0.000602,-0.404489,-0.405469,1.006966,0.003192,-1.298408,-0.027107,9.168592,100.788803,78.242699
1027,0,0.002469,0.008396,0.003415,-55.122833,96.331650,15.477128,-0.000677,0.001682,0.000604,-0.415041,-0.394431,0.949018,0.003041,-1.298433,-0.027233,9.176313,100.785637,78.236732
1028,0,0.002482,0.008304,0.003415,-55.125599,96.326363,15.474239,-0.000744,0.001845,0.000591,-0.406829,-0.399981,0.975575,0.003187,-1.298450,-0.027054,9.173449,100.786736,78.235718
1029,0,0.001695,0.007742,0.003050,-55.052673,96.248116,15.470172,-0.000984,0.001725,0.000664,-0.424637,-0.406009,0.914607,0.003313,-1.298468,-0.027077,9.168639,100.784111,78.242157
1030,0,0.001651,0.007605,0.003042,-55.054451,96.251488,15.470250,-0.000631,0.001686,0.000635,-0.412848,-0.403756,0.956648,0.003110,-1.298353,-0.027077,9.170001,100.785751,78.247246
1031,0,0.001676,0.007835,0.003058,-55.056904,96.253113,15.469463,-0.000905,0.001792,0.000627,-0.420038,-0.400400,0.948063,0.003100,-1.298433,-0.027018,9.173792,100.790031,78.241135
1032,0,0.002485,0.008371,0.003436,-55.130867,96.329872,15.486794,-0.000608,0.001686,0.000630,-0.420395,-0.403781,0.964445,0.003221,-1.298464,-0.027084,9.172325,100.787216,78.250847
1033,0,0.002408,0.008438,0.003354,-55.130039,96.330078,15.490911,-0.000693,0.001737,0.000604,-0.416172,-0.398798,0.965776,0.003241,-1.298337,-0.027118,9.161549,100.788689,78.257355
1034,0,0.002426,0.008336,0.003423,-55.131676,96.332596,15.491956,-0.000552,0.001698,0.000608,-0.414117,-0.403180,0.982698,0.003178,-1.298418,-0.027078,9.163621,100.785446,78.258171
1035,0,0.002404,0.008358,0.003429,-55.131447,96.332527,15.494972,-0.000632,0.001758,0.000590,-0.411237,-0.399036,0.982898,0.003369,-1.298407,-0.027061,9.164691,100.789474,78.257164
1036,0,0.002280,0.008359,0.003251,-55.134533,96.326225,15.499870,-0.000740,0.001651,0.000596,-0.425535,-0.401084,0.943963,0.003275,-1.298426,-0.027074,9.157691,100.784790,78.263123
1037,0,0.001665,0.007783,0.003009,-55.059647,96.250465,15.480310,-0.000826,0.001696,0.000634,-0.426179,-0.405448,0.944935,0.003441,-1.298549,-0.026995,9.167015,100.784348,78.252502
1038,0,0.002269,0.008379,0.003390,-55.132057,96.326904,15.495434,-0.000657,0.001690,0.000603,-0.417656,-0.397553,0.965393,0.003302,-1.298466,-0.027047,9.163665,100.787422,78.262756
1039,0,0.002382,0.008336,0.003376,-55.128521,96.328514,15.489733,-0.000702,0.001712,0.000623,-0.419607,-0.401273,0.960227,0.003190,-1.298375,-0.027131,9.168912,100.786507,78.251480
1040,0,0.002333,0.008311,0.003409,-55.131321,96.334091,15.487588,-0.000673,0.001714,0.000622,-0.417808,-0.400269,0.964275,0.003218,-1.298373,-0.026999,9.174510,100.786751,78.251099
1041,0,0.002359,0.008388,0.003345,-55.126148,96.335732,15.481197,-0.000677,0.001766,0.000582,-0.409322,-0.391107,0.965631,0.003198,-1.298389,-0.027093,9.179412,100.792015,78.241676
1042,0,0.002409,0.008341,0.003430,-55.126240,96.329849,15.476123,-0.000511,0.001666,0.000633,-0.414058,-0.404207,0.971957,0.003113,-1.298301,-0.027118,9.174705,100.787552,78.241241
1043,0,0.002375,0.008267,0.003336,-55.123604,96.328888,15.474341,-0.000702,0.001709,0.000609,-0.414487,-0.399200,0.947691,0.003157,-1.298415,-0.027066,9.174241,100.787178,78.234169
1044,0,0.002374,0.008336,0.003402,-55.128677,96.329208,15.480809,-0.000667,0.001683,0.000629,-0.416663,-0.402892,0.949545,0.003168,-1.298376,-0.027016,9.176194,100.789993,78.238220
1045,0,0.002374,0.008384,0.003359,-55.127228,96.324219,15.484442,-0.000608,0.001660,0.000637,-0.417518,-0.408811,0.959016,0.003016,-1.298321,-0.027200,9.172997,100.783989,78.246567
