Objects
100
,,Global Angle base_module:base_module,,,,,,Global Angle fusion_base:fusion_base,,,,,,Global Angle lifted_angle:lifted_angle,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
847,0,0.004071,0.006100,0.003204,-54.968483,96.289513,15.565575,0.002220,0.001876,0.002768,-0.694440,-0.767444,1.423234,0.016446,-1.312461,-0.029000,8.267069,100.129517,78.391479
848,0,0.003962,0.006231,0.003214,-54.965240,96.286118,15.566330,0.002280,0.001812,0.002765,-0.695189,-0.764393,1.420775,0.016508,-1.312450,-0.028996,8.269613,100.127945,78.391510
849,0,0.004139,0.006177,0.003222,-54.967316,96.288544,15.565092,0.002269,0.001842,0.002787,-0.697619,-0.768320,1.426719,0.016523,-1.312431,-0.028980,8.265639,100.129929,78.392136
850,0,0.003892,0.006085,0.003280,-54.968945,96.290543,15.566027,0.002226,0.001868,0.002748,-0.692569,-0.754701,1.420727,0.016280,-1.312418,-0.029080,8.262125,100.130760,78.394562
851,0,0.004005,0.006106,0.003281,-54.969166,96.286980,15.570215,0.002225,0.001874,0.002791,-0.696229,-0.766752,1.424693,0.016313,-1.312335,-0.029086,8.259000,100.129799,78.395966
852,0,0.004083,0.006174,0.003327,-54.969990,96.289322,15.562524,0.002278,0.001844,0.002761,-0.698012,-0.761208,1.423431,0.016240,-1.312389,-0.029124,8.260071,100.129158,78.392235
853,0,0.003978,0.006080,0.003266,-54.968597,96.291496,15.566079,0.002335,0.001799,0.002791,-0.698618,-0.768690,1.422357,0.016307,-1.312408,-0.029035,8.262483,100.131653,78.393417
854,0,0.004205,0.006211,0.003313,-54.967823,96.288788,15.573859,0.002252,0.001850,0.002770,-0.699025,-0.765130,1.430890,0.016470,-1.312426,-0.028945,8.261988,100.128052,78.400902
855,0,0.004118,0.006118,0.003258,-54.969990,96.286316,15.583571,0.002293,0.001841,0.002774,-0.698922,-0.770299,1.448308,0.016491,-1.312385,-0.028958,8.264028,100.126846,78.411163
856,0,0.004202,0.006237,0.003253,-54.968945,96.282997,15.586787,0.002237,0.001867,0.002775,-0.695217,-0.765797,1.447222,0.016500,-1.312452,-0.028984,8.267878,100.127594,78.416290
857,0,0.004053,0.006103,0.003291,-54.964634,96.288750,15.583673,0.002282,0.001833,0.002761,-0.695681,-0.763140,1.442965,0.016411,-1.312389,-0.029040,8.266872,100.128792,78.411270
858,0,0.004058,0.006137,0.003274,-54.968273,96.292000,15.569834,0.002165,0.001905,0.002788,-0.698938,-0.766245,1.429583,0.016372,-1.312440,-0.029063,8.265617,100.132225,78.400520
859,0,0.003981,0.006125,0.003259,-54.969795,96.293282,15.559425,0.002331,0.001786,0.002762,-0.694922,-0.763578,1.415647,0.016346,-1.312387,-0.029035,8.264595,100.135147,78.386200
860,0,0.004134,0.006175,0.003307,-54.967808,96.293777,15.550574,0.002286,0.001840,0.002773,-0.695502,-0.761375,1.409182,0.016236,-1.312485,-0.029099,8.265755,100.131866,78.380096
861,0,0.003962,0.006130,0.003214,-54.964951,96.289635,15.552592,0.002245,0.001867,0.002784,-0.694616,-0.763988,1.415975,0.016375,-1.312382,-0.029050,8.265905,100.130981,78.385139
862,0,0.004069,0.006178,0.003233,-54.961796,96.285301,15.559526,0.002393,0.001800,0.002767,-0.689648,-0.766127,1.430867,0.016253,-1.312384,-0.029095,8.266593,100.128052,78.391884
863,0,0.004102,0.006148,0.003264,-54.963188,96.286430,15.566470,0.002339,0.001790,0.002780,-0.691777,-0.767870,1.429315,0.016208,-1.312351,-0.029138,8.269265,100.128143,78.396973
864,0,0.004171,0.006086,0.003295,-54.963139,96.286507,15.567552,0.002256,0.001820,0.002781,-0.689856,-0.765572,1.425835,0.016346,-1.312300,-0.029055,8.266459,100.129539,78.397415
865,0,0.004002,0.006128,0.003255,-54.968437,96.287949,15.568898,0.002310,0.001760,0.002780,-0.698424,-0.766977,1.419596,0.016411,-1.312406,-0.029021,8.266805,100.131706,78.395996
866,0,0.004172,0.006058,0.003287,-54.969070,96.288849,15.567471,0.002276,0.001813,0.002758,-0.694890,-0.760796,1.421191,0.016379,-1.312374,-0.029029,8.269190,100.128250,78.390175
867,0,0.004060,0.006224,0.003266,-54.969128,96.290604,15.563411,0.002285,0.001815,0.002802,-0.701763,-0.768444,1.423948,0.016408,-1.312371,-0.028991,8.263348,100.130554,78.391960
868,0,0.004022,0.006110,0.003259,-54.971138,96.292351,15.568975,0.002220,0.001874,0.002757,-0.692171,-0.758457,1.425171,0.016452,-1.312423,-0.028994,8.259659,100.133583,78.398117
869,0,0.004008,0.006154,0.003225,-54.969273,96.288261,15.576032,0.002161,0.001891,0.002766,-0.695489,-0.766736,1.429777,0.016360,-1.312394,-0.029010,8.266924,100.127831,78.404694
870,0,0.004029,0.006062,0.003287,-54.967964,96.285339,15.581502,0.002229,0.001891,0.002788,-0.697186,-0.768816,1.443698,0.016402,-1.312505,-0.028973,8.267010,100.127625,78.408165
871,0,0.004061,0.006022,0.003216,-54.966042,96.287735,15.580082,0.002138,0.001877,0.002792,-0.695426,-0.768921,1.430275,0.016516,-1.312477,-0.028981,8.271399,100.129120,78.406700
872,0,0.003920,0.006117,0.003244,-54.971581,96.291725,15.575009,0.002293,0.001789,0.002760,-0.696349,-0.762045,1.427353,0.016238,-1.312424,-0.029073,8.263009,100.131042,78.403427
873,0,0.004075,0.006195,0.003264,-54.972557,96.287621,15.566693,0.002338,0.001821,0.002765,-0.696757,-0.763440,1.428402,0.016341,-1.312392,-0.029001,8.262879,100.130684,78.396347
874,0,0.004071,0.006169,0.003311,-54.969624,96.287834,15.559875,0.002206,0.001874,0.002763,-0.694088,-0.761917,1.420834,0.016260,-1.312376,-0.029114,8.263798,100.130936,78.391350
875,0,0.004041,0.006223,0.003352,-54.963192,96.289841,15.559617,0.002215,0.001899,0.002775,-0.693046,-0.763058,1.425646,0.016334,-1.312398,-0.029087,8.268240,100.131325,78.393867
876,0,0.004008,0.006100,0.003206,-54.965302,96.286171,15.562143,0.002139,0.001920,0.002787,-0.688871,-0.767050,1.418374,0.016321,-1.312378,-0.029047,8.269547,100.127464,78.390938
877,0,0.004150,0.006200,0.003269,-54.959553,96.285591,15.561638,0.002108,0.001931,0.002748,-0.683440,-0.762120,1.420789,0.016435,-1.312378,-0.029082,8.268961,100.128242,78.391510
878,0,0.004096,0.006236,0.003283,-54.965378,96.287918,15.561766,0.002444,0.001774,0.002762,-0.688925,-0.764228,1.431631,0.016283,-1.312373,-0.029132,8.269478,100.128922,78.389763
879,0,0.004005,0.006144,0.003252,-54.968193,96.288933,15.557923,0.002335,0.001819,0.002752,-0.690179,-0.758632,1.422120,0.016257,-1.312451,-0.029064,8.267621,100.131004,78.389923
880,0,0.004041,0.006027,0.003212,-54.971920,96.296196,15.556075,0.002402,0.001794,0.002766,-0.696452,-0.760693,1.421478,0.016177,-1.312482,-0.029199,8.262227,100.137177,78.387169
881,0,0.004096,0.006136,0.003293,-54.971951,96.293121,15.565183,0.002290,0.001826,0.002773,-0.701039,-0.763299,1.424635,0.016473,-1.312451,-0.029032,8.263734,100.130478,78.388351
882,0,0.004045,0.006200,0.003250,-54.973515,96.293335,15.573034,0.002152,0.001912,0.002756,-0.699422,-0.760103,1.430955,0.016261,-1.312494,-0.029084,8.263203,100.130630,78.397552
883,0,0.003981,0.006102,0.003225,-54.969864,96.286064,15.584400,0.002168,0.001922,0.002788,-0.698854,-0.767409,1.442611,0.016522,-1.312349,-0.028983,8.264593,100.128014,78.408356
884,0,0.004013,0.006156,0.003263,-54.972294,96.286865,15.584653,0.002260,0.001836,0.002798,-0.698245,-0.773395,1.437051,0.016485,-1.312384,-0.029075,8.266229,100.127922,78.413757
885,0,0.004065,0.006257,0.003219,-54.973293,96.287292,15.584611,0.002327,0.001805,0.002760,-0.696638,-0.765102,1.436554,0.016473,-1.312367,-0.028974,8.269561,100.124680,78.405350
886,0,0.003926,0.006016,0.003200,-54.968159,96.287766,15.570632,0.002287,0.001821,0.002780,-0.695999,-0.765379,1.429088,0.016566,-1.312446,-0.028987,8.267413,100.130890,78.399261
887,0,0.004094,0.006132,0.003254,-54.973553,96.288857,15.562653,0.002151,0.001929,0.002790,-0.701448,-0.765930,1.427344,0.016409,-1.312356,-0.029028,8.260902,100.133904,78.391457
888,0,0.004121,0.006146,0.003244,-54.972389,96.290718,15.564066,0.002412,0.001739,0.002799,-0.702129,-0.768953,1.420840,0.016296,-1.312460,-0.029079,8.265039,100.130150,78.391640
889,0,0.004015,0.006143,0.003259,-54.969868,96.289780,15.567852,0.002138,0.001924,0.002775,-0.692116,-0.761816,1.425367,0.016466,-1.312400,-0.028960,8.270150,100.131172,78.395554
890,0,0.004029,0.006078,0.003244,-54.966717,96.288231,15.561852,0.002234,0.001861,0.002751,-0.693044,-0.758365,1.423373,0.016426,-1.312415,-0.029066,8.268228,100.127892,78.386391
891,0,0.004087,0.006053,0.003299,-54.964912,96.286629,15.560289,0.002267,0.001862,0.002764,-0.693682,-0.762560,1.426431,0.016398,-1.312394,-0.029002,8.269854,100.128128,78.386963
892,0,0.004107,0.006249,0.003274,-54.964825,96.288574,15.558452,0.002217,0.001894,0.002794,-0.694054,-0.764991,1.419392,0.016332,-1.312456,-0.029047,8.268988,100.129898,78.385117
893,0,0.004072,0.006030,0.003233,-54.966343,96.288483,15.557860,0.002224,0.001871,0.002764,-0.690896,-0.763193,1.420205,0.016338,-1.312471,-0.028960,8.269419,100.129105,78.383186
894,0,0.003984,0.006204,0.003283,-54.969429,96.285873,15.558938,0.002192,0.001892,0.002769,-0.692373,-0.764953,1.416219,0.016381,-1.312418,-0.029014,8.265495,100.129616,78.391075
895,0,0.004174,0.006050,0.003331,-54.970425,96.289391,15.565790,0.002279,0.001840,0.002763,-0.695157,-0.760313,1.422289,0.016429,-1.312310,-0.028992,8.261834,100.126854,78.392891
896,0,0.004105,0.006298,0.003278,-54.970470,96.291428,15.572690,0.002302,0.001812,0.002782,-0.697809,-0.765230,1.428411,0.016453,-1.312392,-0.029000,8.265359,100.131165,78.399879
897,0,0.004031,0.005997,0.003256,-54.969234,96.290047,15.579871,0.002252,0.001854,0.002815,-0.701002,-0.773956,1.440344,0.016488,-1.312486,-0.029067,8.265531,100.126625,78.406456
898,0,0.003990,0.006119,0.003270,-54.970005,96.291435,15.580195,0.002159,0.001930,0.002761,-0.697295,-0.763235,1.439707,0.016490,-1.312369,-0.029023,8.260785,100.128784,78.410530
899,0,0.003946,0.006042,0.003339,-54.972794,96.288719,15.578209,0.002248,0.001845,0.002760,-0.699348,-0.764602,1.431878,0.016555,-1.312390,-0.028980,8.260441,100.126900,78.402458
900,0,0.004033,0.006047,0.003211,-54.976665,96.288826,15.569716,0.002302,0.001789,0.002751,-0.699976,-0.759711,1.422173,0.016505,-1.312484,-0.028940,8.260926,100.132278,78.394096
901,0,0.004013,0.006062,0.003264,-54.971935,96.287918,15.572309,0.002360,0.001780,0.002792,-0.702198,-0.771933,1.425033,0.016477,-1.312343,-0.029050,8.260819,100.127876,78.392944
902,0,0.004045,0.006131,0.003206,-54.968704,96.288376,15.569386,0.002250,0.001840,0.002814,-0.702679,-0.772600,1.422954,0.016460,-1.312423,-0.029077,8.268557,100.127785,78.394867
903,0,0.004104,0.006122,0.003238,-54.966110,96.291489,15.572989,0.002260,0.001850,0.002789,-0.693578,-0.766600,1.427450,0.016319,-1.312371,-0.029077,8.263668,100.130417,78.405418
904,0,0.003999,0.006136,0.003293,-54.963921,96.289757,15.575267,0.002317,0.001839,0.002770,-0.690468,-0.764229,1.435561,0.016454,-1.312452,-0.028951,8.267260,100.129440,78.401222
905,0,0.004131,0.006151,0.003276,-54.964458,96.290573,15.568658,0.002306,0.001838,0.002778,-0.693989,-0.765250,1.428298,0.016309,-1.312384,-0.028996,8.264224,100.128113,78.397316
906,0,0.004087,0.006167,0.003283,-54.964329,96.286552,15.559421,0.002304,0.001831,0.002756,-0.689664,-0.762690,1.420522,0.016461,-1.312504,-0.029027,8.268960,100.130554,78.389313
907,0,0.004023,0.006112,0.003296,-54.962963,96.288734,15.554392,0.002249,0.001830,0.002769,-0.693467,-0.761666,1.410930,0.016320,-1.312405,-0.029035,8.268044,100.128967,78.382263
908,0,0.004149,0.006225,0.003257,-54.965576,96.287788,15.551966,0.002240,0.001848,0.002798,-0.696808,-0.770151,1.415501,0.016308,-1.312438,-0.029080,8.268102,100.128059,78.382126
909,0,0.004036,0.006220,0.003253,-54.961601,96.287170,15.563134,0.002255,0.001878,0.002783,-0.691158,-0.768309,1.425389,0.016287,-1.312370,-0.029056,8.266506,100.128464,78.394974
910,0,0.004010,0.006114,0.003251,-54.964874,96.285530,15.573220,0.002294,0.001844,0.002775,-0.690186,-0.768447,1.433028,0.016266,-1.312391,-0.029010,8.269376,100.125389,78.403770
911,0,0.004110,0.006186,0.003217,-54.964798,96.287865,15.582599,0.002281,0.001835,0.002745,-0.688548,-0.757455,1.435352,0.016281,-1.312390,-0.029020,8.265564,100.125603,78.404648
912,0,0.003994,0.006192,0.003198,-54.968018,96.291435,15.578683,0.002263,0.001823,0.002783,-0.697010,-0.766227,1.428042,0.016353,-1.312406,-0.029083,8.265828,100.128899,78.406609
913,0,0.004107,0.006143,0.003217,-54.971931,96.288849,15.569021,0.002202,0.001872,0.002760,-0.694441,-0.760401,1.427166,0.016433,-1.312372,-0.029060,8.263332,100.129341,78.398811
914,0,0.004129,0.006169,0.003165,-54.970486,96.289734,15.566680,0.002174,0.001907,0.002795,-0.702640,-0.767671,1.424050,0.016332,-1.312478,-0.029022,8.261348,100.130539,78.391922
915,0,0.004025,0.006106,0.003213,-54.969788,96.289223,15.566210,0.002253,0.001875,0.002777,-0.700427,-0.767984,1.428068,0.016456,-1.312400,-0.029061,8.260875,100.129944,78.392830
916,0,0.004015,0.006225,0.003284,-54.971916,96.286674,15.573990,0.002285,0.001826,0.002734,-0.691173,-0.760314,1.431384,0.016364,-1.312430,-0.029030,8.266218,100.127861,78.396759
917,0,0.004190,0.006110,0.003315,-54.964584,96.287468,15.576645,0.002225,0.001862,0.002800,-0.695500,-0.772697,1.433294,0.016333,-1.312404,-0.029005,8.268604,100.126038,78.404579
918,0,0.004030,0.006106,0.003215,-54.963909,96.288940,15.582145,0.002318,0.001816,0.002764,-0.691238,-0.760554,1.438054,0.016575,-1.312444,-0.028941,8.268508,100.126205,78.404266
919,0,0.004008,0.006151,0.003243,-54.965714,96.285950,15.573934,0.002263,0.001881,0.002799,-0.694671,-0.770106,1.438605,0.016287,-1.312310,-0.029028,8.261522,100.127632,78.401703
920,0,0.003998,0.006106,0.003274,-54.967491,96.288139,15.567008,0.002348,0.001793,0.002741,-0.691535,-0.758790,1.424661,0.016377,-1.312404,-0.029081,8.265971,100.132607,78.394966
921,0,0.003973,0.006183,0.003225,-54.967060,96.290245,15.560546,0.002070,0.001957,0.002767,-0.695408,-0.758556,1.414972,0.016398,-1.312487,-0.028974,8.268093,100.126694,78.381241
922,0,0.004036,0.006077,0.003244,-54.967712,96.289696,15.554528,0.002410,0.001756,0.002793,-0.696034,-0.772014,1.414135,0.016396,-1.312446,-0.029021,8.263914,100.129646,78.383537
923,0,0.004003,0.006086,0.003265,-54.965801,96.288452,15.560554,0.002225,0.001882,0.002762,-0.693038,-0.766132,1.420386,0.016509,-1.312470,-0.028995,8.270136,100.125839,78.383904
924,0,0.004080,0.006034,0.003322,-54.962265,96.288445,15.567417,0.002419,0.001772,0.002800,-0.694315,-0.770487,1.433177,0.016369,-1.312388,-0.029030,8.267320,100.124649,78.395554
925,0,0.004150,0.006050,0.003235,-54.962070,96.287537,15.574689,0.002252,0.001853,0.002761,-0.692960,-0.762235,1.430790,0.016414,-1.312375,-0.029001,8.270185,100.126060,78.399155
926,0,0.004036,0.006249,0.003236,-54.967480,96.293518,15.575110,0.002238,0.001869,0.002775,-0.694034,-0.766227,1.430177,0.016453,-1.312503,-0.029071,8.268600,100.127518,78.399384
927,0,0.004082,0.006104,0.003210,-54.974030,96.289360,15.566488,0.002163,0.001885,0.002757,-0.695502,-0.760785,1.415088,0.016452,-1.312452,-0.029041,8.261195,100.134399,78.392197
928,0,0.004098,0.006120,0.003341,-54.974236,96.292870,15.564059,0.002397,0.001779,0.002792,-0.705851,-0.765298,1.423112,0.016375,-1.312377,-0.029003,8.255690,100.132652,78.388809
929,0,0.004086,0.006222,0.003249,-54.974045,96.292839,15.570313,0.002292,0.001839,0.002764,-0.699311,-0.763752,1.431163,0.016312,-1.312338,-0.029126,8.255826,100.131752,78.399017
930,0,0.004040,0.006067,0.003240,-54.968914,96.285713,15.578244,0.002228,0.001874,0.002786,-0.699437,-0.770452,1.435171,0.016457,-1.312308,-0.029032,8.260522,100.123672,78.408455
931,0,0.004088,0.006106,0.003236,-54.969646,96.287025,15.585069,0.002258,0.001864,0.002787,-0.702391,-0.770752,1.444439,0.016356,-1.312355,-0.029028,8.258453,100.129333,78.415382
932,0,0.003979,0.006069,0.003303,-54.969429,96.285835,15.587915,0.002423,0.001753,0.002781,-0.701874,-0.765335,1.443375,0.016555,-1.312394,-0.028953,8.265354,100.128113,78.409584
933,0,0.004076,0.006052,0.003243,-54.968575,96.289978,15.576406,0.002434,0.001749,0.002747,-0.695233,-0.759433,1.436831,0.016338,-1.312355,-0.029062,8.261834,100.130684,78.408646
934,0,0.003994,0.006178,0.003278,-54.971046,96.291710,15.567810,0.002307,0.001778,0.002778,-0.701342,-0.764040,1.413762,0.016405,-1.312429,-0.028936,8.266899,100.128258,78.393242
935,0,0.004195,0.006246,0.003305,-54.970646,96.291603,15.558734,0.002297,0.001819,0.002794,-0.699967,-0.766157,1.417915,0.016456,-1.312494,-0.028996,8.265783,100.128716,78.381294
936,0,0.004089,0.006130,0.003319,-54.969646,96.290878,15.554731,0.002286,0.001825,0.002808,-0.699885,-0.772200,1.412628,0.016211,-1.312354,-0.029112,8.264459,100.129837,78.382828
937,0,0.004131,0.006060,0.003263,-54.966724,96.286827,15.556783,0.002295,0.001824,0.002774,-0.695188,-0.765940,1.418110,0.016275,-1.312456,-0.029107,8.263600,100.130737,78.386185
938,0,0.004124,0.006126,0.003372,-54.963390,96.287849,15.565286,0.002179,0.001871,0.002812,-0.694139,-0.772601,1.418025,0.016395,-1.312352,-0.029084,8.265876,100.129234,78.395554
939,0,0.004136,0.006175,0.003295,-54.964607,96.288513,15.563486,0.002320,0.001814,0.002755,-0.689725,-0.762057,1.425797,0.016295,-1.312349,-0.029087,8.261751,100.130455,78.394165
940,0,0.003910,0.006166,0.003238,-54.968830,96.289986,15.561362,0.002277,0.001873,0.002768,-0.695823,-0.762894,1.425050,0.016195,-1.312369,-0.029088,8.261755,100.129593,78.393127
941,0,0.004120,0.006196,0.003296,-54.973507,96.293312,15.560234,0.002227,0.001876,0.002803,-0.704113,-0.767357,1.418200,0.016316,-1.312432,-0.029048,8.259601,100.132156,78.387573
942,0,0.004172,0.006225,0.003299,-54.973000,96.286537,15.566191,0.002276,0.001831,0.002739,-0.696501,-0.760929,1.424832,0.016348,-1.312432,-0.029058,8.264891,100.130219,78.391914
943,0,0.004114,0.006202,0.003238,-54.973938,96.291550,15.577731,0.002378,0.001774,0.002784,-0.701396,-0.768090,1.430539,0.016541,-1.312387,-0.029028,8.262834,100.130180,78.405693
944,0,0.004265,0.006201,0.003301,-54.968090,96.285645,15.584799,0.002384,0.001779,0.002789,-0.700330,-0.773373,1.441157,0.016475,-1.312447,-0.029052,8.263550,100.130112,78.411530
945,0,0.004141,0.006169,0.003308,-54.968349,96.285980,15.590789,0.002259,0.001857,0.002747,-0.692761,-0.761979,1.446523,0.016547,-1.312393,-0.028938,8.267501,100.123993,78.418396
946,0,0.004096,0.006086,0.003235,-54.966751,96.288620,15.585260,0.002202,0.001890,0.002774,-0.697320,-0.768809,1.442126,0.016605,-1.312364,-0.029027,8.265123,100.127876,78.409477
947,0,0.003995,0.006059,0.003189,-54.970310,96.288483,15.572523,0.002250,0.001858,0.002746,-0.694182,-0.760924,1.426224,0.016363,-1.312414,-0.029074,8.261332,100.129425,78.398117
948,0,0.004025,0.006072,0.003224,-54.972324,96.289124,15.560848,0.002317,0.001845,0.002758,-0.697989,-0.759805,1.425323,0.016236,-1.312414,-0.029140,8.259484,100.131058,78.388229
949,0,0.004051,0.006123,0.003267,-54.969929,96.296616,15.555497,0.002275,0.001825,0.002770,-0.694795,-0.759759,1.412871,0.016276,-1.312380,-0.029130,8.260668,100.135414,78.384254
950,0,0.004171,0.006074,0.003348,-54.968246,96.290939,15.558523,0.002296,0.001820,0.002758,-0.692251,-0.759547,1.419043,0.016157,-1.312312,-0.029105,8.257833,100.131248,78.392281
951,0,0.004159,0.006138,0.003253,-54.964600,96.284294,15.563062,0.002233,0.001882,0.002787,-0.693608,-0.772078,1.425244,0.016328,-1.312349,-0.029042,8.266497,100.126328,78.393433
952,0,0.004025,0.006134,0.003233,-54.964066,96.285393,15.571943,0.002237,0.001870,0.002750,-0.685668,-0.762579,1.427127,0.016414,-1.312377,-0.029057,8.268579,100.125771,78.395142
953,0,0.004006,0.006113,0.003251,-54.963741,96.287048,15.566852,0.002248,0.001830,0.002745,-0.686173,-0.760873,1.422427,0.016321,-1.312414,-0.029071,8.270038,100.125175,78.393257
954,0,0.004023,0.006056,0.003240,-54.967834,96.286446,15.558646,0.002273,0.001823,0.002779,-0.696730,-0.769451,1.416301,0.016324,-1.312441,-0.028987,8.269007,100.124725,78.385216
955,0,0.003986,0.006163,0.003173,-54.967915,96.289940,15.558437,0.002388,0.001803,0.002760,-0.697207,-0.761488,1.425189,0.016339,-1.312402,-0.029116,8.264243,100.129486,78.387169
956,0,0.004044,0.006190,0.003237,-54.971554,96.292816,15.564397,0.002288,0.001851,0.002738,-0.695144,-0.756455,1.430633,0.016393,-1.312422,-0.029025,8.259900,100.133629,78.396156
957,0,0.004100,0.006063,0.003301,-54.971230,96.294273,15.574645,0.002172,0.001898,0.002771,-0.699462,-0.759218,1.436583,0.016374,-1.312513,-0.029118,8.263046,100.133324,78.405716
958,0,0.004067,0.006088,0.003197,-54.971539,96.289787,15.586366,0.002215,0.001867,0.002784,-0.699195,-0.768848,1.438291,0.016342,-1.312413,-0.029051,8.264472,100.126472,78.409821
959,0,0.004033,0.006100,0.003177,-54.970879,96.287491,15.588528,0.002339,0.001784,0.002768,-0.694025,-0.763099,1.439163,0.016567,-1.312393,-0.028972,8.261928,100.125450,78.413666
960,0,0.003954,0.006071,0.003259,-54.972153,96.288971,15.585006,0.002190,0.001864,0.002817,-0.700027,-0.770666,1.430637,0.016353,-1.312363,-0.029059,8.264007,100.129158,78.408211
961,0,0.004065,0.006030,0.003201,-54.967823,96.285820,15.571001,0.002240,0.001897,0.002764,-0.693962,-0.763531,1.431077,0.016359,-1.312401,-0.029049,8.265253,100.128235,78.396408
962,0,0.004073,0.006090,0.003247,-54.968559,96.287582,15.563617,0.002382,0.001829,0.002767,-0.694152,-0.768025,1.431789,0.020237,-1.313357,-0.026575,8.415482,100.128868,78.304550
963,0,0.003989,0.006097,0.003287,-54.966030,96.289619,15.564822,0.002286,0.001820,0.002772,-0.692161,-0.764375,1.421711,0.016387,-1.312414,-0.029012,8.264412,100.130096,78.392921
964,0,0.004096,0.006145,0.003288,-54.964489,96.288757,15.566649,0.002175,0.001867,0.002770,-0.693362,-0.762906,1.423458,0.016356,-1.312403,-0.029094,8.267006,100.126984,78.393059
965,0,0.004178,0.006073,0.003329,-54.961063,96.287018,15.568303,0.002247,0.001844,0.002759,-0.689658,-0.761339,1.426747,0.016094,-1.312390,-0.029147,8.266713,100.128876,78.399445
966,0,0.004002,0.006134,0.003269,-54.962540,96.286736,15.568410,0.002365,0.001761,0.002779,-0.692278,-0.767658,1.420808,0.016327,-1.312408,-0.029010,8.268993,100.128685,78.393829
967,0,0.004152,0.006048,0.003314,-54.962463,96.287621,15.556944,0.002296,0.001800,0.002788,-0.692749,-0.765603,1.412293,0.016230,-1.312343,-0.029088,8.266633,100.131393,78.391861
968,0,0.004120,0.006113,0.003215,-54.964165,96.284012,15.554558,0.002431,0.001744,0.002767,-0.692404,-0.764170,1.414381,0.016171,-1.312366,-0.029199,8.265208,100.128944,78.382652
969,0,0.004097,0.006160,0.003306,-54.966995,96.287155,15.553881,0.002323,0.001837,0.002778,-0.695782,-0.771112,1.412470,0.016312,-1.312407,-0.029106,8.263727,100.130440,78.383934
970,0,0.004053,0.006090,0.003260,-54.969025,96.292015,15.567626,0.002284,0.001829,0.002769,-0.693740,-0.763092,1.418846,0.016233,-1.312416,-0.029113,8.268574,100.131737,78.390160
971,0,0.004091,0.006173,0.003264,-54.967678,96.287102,15.581876,0.002374,0.001796,0.002783,-0.693708,-0.766375,1.439730,0.016414,-1.312379,-0.029065,8.265009,100.127594,78.409164
972,0,0.004052,0.006173,0.003241,-54.968159,96.289024,15.590678,0.002260,0.001841,0.002763,-0.698367,-0.764895,1.441120,0.016507,-1.312404,-0.029038,8.268839,100.126068,78.416824
973,0,0.003966,0.006000,0.003226,-54.969505,96.288483,15.589496,0.002172,0.001900,0.002774,-0.695862,-0.766037,1.447569,0.016479,-1.312368,-0.029033,8.265424,100.127434,78.413536
974,0,0.003943,0.006182,0.003299,-54.971497,96.286835,15.582117,0.002376,0.001792,0.002804,-0.703088,-0.772858,1.445113,0.016460,-1.312409,-0.029018,8.262391,100.129829,78.415276
975,0,0.004001,0.006103,0.003296,-54.972046,96.291351,15.571969,0.002220,0.001814,0.002799,-0.705976,-0.772746,1.414466,0.016449,-1.312466,-0.028972,8.265940,100.127800,78.397095
976,0,0.004108,0.006208,0.003313,-54.972267,96.288994,15.557837,0.002197,0.001884,0.002738,-0.695438,-0.758277,1.413624,0.016417,-1.312299,-0.029006,8.259508,100.130196,78.391060
977,0,0.004097,0.006138,0.003243,-54.968609,96.285370,15.559832,0.002246,0.001807,0.002758,-0.695222,-0.762551,1.409397,0.016252,-1.312368,-0.029191,8.265387,100.123634,78.385666
978,0,0.004059,0.006169,0.003209,-54.966457,96.290627,15.566682,0.002367,0.001770,0.002736,-0.686637,-0.760844,1.421995,0.016409,-1.312335,-0.029057,8.262713,100.130539,78.395096
979,0,0.004145,0.006251,0.003239,-54.966377,96.290382,15.573216,0.002229,0.001897,0.002717,-0.681795,-0.754465,1.433656,0.016241,-1.312343,-0.029141,8.264597,100.129997,78.400070
980,0,0.004140,0.006137,0.003234,-54.960899,96.289505,15.573948,0.002237,0.001870,0.002779,-0.687554,-0.764564,1.433618,0.016323,-1.312416,-0.029021,8.271607,100.124680,78.401672
981,0,0.004007,0.006045,0.003268,-54.961868,96.289009,15.567352,0.002230,0.001887,0.002756,-0.690519,-0.761796,1.433563,0.016206,-1.312425,-0.029068,8.269499,100.127373,78.395164
982,0,0.004005,0.006045,0.003182,-54.964752,96.292175,15.556845,0.002287,0.001849,0.002761,-0.693558,-0.763624,1.426809,0.016387,-1.312466,-0.029033,8.268187,100.130974,78.384056
983,0,0.004120,0.006221,0.003280,-54.964317,96.288322,15.556379,0.002180,0.001864,0.002756,-0.689642,-0.759630,1.410341,0.016404,-1.312422,-0.028993,8.270441,100.129181,78.381516
984,0,0.004069,0.006118,0.003335,-54.968132,96.288109,15.560171,0.002286,0.001837,0.002792,-0.696563,-0.765626,1.420829,0.016277,-1.312291,-0.029075,8.265635,100.129807,78.389977
985,0,0.004182,0.006113,0.003233,-54.964783,96.286964,15.570774,0.002226,0.001834,0.002775,-0.691504,-0.767300,1.420986,0.016369,-1.312340,-0.029048,8.268540,100.130707,78.397621
