Objects
100
,,Global Angle base_module:base_module,,,,,,Global Angle fusion_base:fusion_base,,,,,,Global Angle lifted_angle:lifted_angle,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
1223,0,0.004075,0.006124,0.003373,-54.977974,96.275887,15.580718,0.002609,0.001847,0.002454,-0.654698,-0.711685,1.478945,0.011329,-1.320981,-0.031862,7.885793,100.049339,78.393204
1224,0,0.004167,0.006244,0.003374,-54.977741,96.281464,15.566799,0.001879,0.001898,0.001137,-0.500026,-0.391701,1.387202,0.011289,-1.321077,-0.031905,7.891116,100.051636,78.385880
1225,0,0.004151,0.006136,0.003332,-54.978043,96.286049,15.562450,0.001746,0.001797,0.001156,-0.512735,-0.389842,1.338320,0.015153,-1.322178,-0.029349,8.048907,100.053177,78.283661
1226,0,0.004125,0.006168,0.003328,-54.980846,96.287033,15.563039,0.002255,0.002013,0.001113,-0.484938,-0.395681,1.458206,0.011369,-1.321007,-0.031880,7.884813,100.054832,78.378052
1227,0,0.004141,0.006083,0.003296,-54.979473,96.282944,15.574629,0.002566,0.001800,0.002777,-0.701101,-0.782135,1.455968,0.011223,-1.320945,-0.031897,7.883801,100.056213,78.391144
1228,0,0.004087,0.006117,0.003342,-54.978928,96.280205,15.579557,0.002294,0.001941,0.002810,-0.706087,-0.786464,1.453074,0.011388,-1.321042,-0.031837,7.889408,100.049789,78.390625
1229,0,0.004128,0.006177,0.003314,-54.976543,96.279861,15.580025,0.002337,0.001925,0.002783,-0.700540,-0.786999,1.459718,0.015181,-1.322081,-0.029314,8.048889,100.052521,78.301407
1230,0,0.004130,0.006114,0.003452,-54.983063,96.278656,15.578047,0.001798,0.001863,0.001114,-0.500748,-0.386404,1.374964,0.011334,-1.320925,-0.031818,7.882372,100.055908,78.395058
1231,0,0.004146,0.006214,0.003341,-54.982952,96.279678,15.572352,0.002301,0.001916,0.002782,-0.705071,-0.782746,1.446560,0.011374,-1.320964,-0.031808,7.880310,100.052788,78.390160
1232,0,0.004221,0.006215,0.003321,-54.984665,96.279488,15.571055,0.002456,0.001863,0.002790,-0.706906,-0.785865,1.454938,0.015035,-1.322065,-0.029308,8.039519,100.050346,78.291924
1233,0,0.004032,0.006057,0.003330,-54.983646,96.280540,15.574218,0.002200,0.002025,0.001102,-0.488058,-0.392426,1.460067,0.011178,-1.321018,-0.031973,7.880144,100.055740,78.394470
1234,0,0.004141,0.006182,0.003309,-54.978733,96.276657,15.578280,0.002433,0.001841,0.002794,-0.700785,-0.788145,1.456042,0.015030,-1.322065,-0.029404,8.046534,100.049942,78.299011
1235,0,0.004256,0.006110,0.003381,-54.974945,96.280251,15.582430,0.001641,0.001731,0.001142,-0.512021,-0.390483,1.327594,0.011301,-1.321094,-0.031831,7.892291,100.051407,78.397133
1236,0,0.004132,0.006057,0.003335,-54.979321,96.281784,15.578426,0.002329,0.002021,0.002486,-0.656979,-0.715815,1.477024,0.011270,-1.320955,-0.031904,7.890216,100.054276,78.393723
1237,0,0.003997,0.006230,0.003253,-54.978096,96.280235,15.568295,0.002392,0.001896,0.002798,-0.701639,-0.787095,1.449793,0.015075,-1.322120,-0.029310,8.046716,100.052956,78.289497
1238,0,0.004062,0.006197,0.003369,-54.980740,96.283043,15.555568,0.002397,0.001853,0.002781,-0.702414,-0.781993,1.437875,0.011204,-1.321092,-0.031856,7.889355,100.055031,78.373695
1239,0,0.004067,0.006144,0.003385,-54.977722,96.284065,15.557428,0.002270,0.001953,0.002773,-0.699883,-0.776993,1.439351,0.011209,-1.321011,-0.031915,7.888065,100.057770,78.376930
1240,0,0.004198,0.006234,0.003316,-54.978138,96.283714,15.565956,0.002553,0.001791,0.002797,-0.703528,-0.783648,1.452581,0.011275,-1.321094,-0.031908,7.886867,100.054619,78.382202
1241,0,0.004168,0.006148,0.003311,-54.979652,96.278847,15.579203,0.002397,0.001899,0.002762,-0.696213,-0.778900,1.459717,0.015107,-1.322091,-0.029314,8.047246,100.051659,78.299316
1242,0,0.003972,0.006216,0.003306,-54.977886,96.276039,15.586679,0.002028,0.001922,0.001132,-0.495783,-0.397212,1.423348,0.011328,-1.320994,-0.031916,7.887405,100.046043,78.400276
1243,0,0.004137,0.006187,0.003334,-54.981525,96.273270,15.581688,0.002426,0.001845,0.002777,-0.700700,-0.784204,1.456609,0.015019,-1.322001,-0.029372,8.043648,100.052460,78.305084
1244,0,0.004242,0.006070,0.003357,-54.981575,96.278297,15.576601,0.001809,0.001704,0.001165,-0.514931,-0.395212,1.338474,0.015121,-1.322179,-0.029386,8.050052,100.050438,78.290474
1245,0,0.004190,0.006081,0.003360,-54.984211,96.275734,15.567234,0.001876,0.001899,0.001141,-0.504880,-0.396260,1.383594,0.011203,-1.320929,-0.031924,7.881009,100.049423,78.392418
1246,0,0.004207,0.006182,0.003412,-54.980423,96.279358,15.567341,0.002346,0.001919,0.002774,-0.700016,-0.782114,1.453996,0.011176,-1.321128,-0.031952,7.889964,100.053154,78.377808
1247,0,0.004197,0.006094,0.003291,-54.976994,96.281967,15.574454,0.003185,0.002275,0.001920,-0.555405,-0.605236,1.653979,0.011426,-1.321036,-0.031849,7.886091,100.053978,78.391685
1248,0,0.004181,0.006191,0.003322,-54.975948,96.282394,15.575555,0.002436,0.001847,0.002767,-0.696094,-0.780599,1.459104,0.011264,-1.321124,-0.031934,7.893773,100.051437,78.389709
1249,0,0.004158,0.006041,0.003259,-54.976517,96.282921,15.577149,0.001827,0.001873,0.001143,-0.503603,-0.391260,1.384391,0.015198,-1.322144,-0.029196,8.054789,100.051193,78.296432
1250,0,0.004220,0.006329,0.003262,-54.975681,96.282463,15.567874,0.001937,0.001957,0.001147,-0.497980,-0.393292,1.404237,0.011185,-1.321036,-0.031886,7.891011,100.053978,78.386429
1251,0,0.004066,0.006121,0.003378,-54.979420,96.278336,15.555209,0.001824,0.001866,0.001140,-0.503092,-0.386799,1.362505,0.015108,-1.322165,-0.029269,8.047090,100.054642,78.276840
1252,0,0.004195,0.006088,0.003321,-54.979969,96.281387,15.553376,0.002361,0.001871,0.002779,-0.700619,-0.780945,1.435649,0.011183,-1.320947,-0.031928,7.880482,100.056358,78.378616
1253,0,0.004098,0.006111,0.003298,-54.981888,96.278687,15.563063,0.002453,0.001814,0.002750,-0.698276,-0.777063,1.439422,0.011364,-1.320946,-0.031860,7.883779,100.052452,78.380646
1254,0,0.004094,0.006112,0.003333,-54.981636,96.277481,15.573463,0.002490,0.001856,0.002795,-0.700572,-0.784096,1.457156,0.015173,-1.322019,-0.029360,8.044001,100.052406,78.294365
1255,0,0.004050,0.006034,0.003350,-54.978073,96.280411,15.583338,0.002356,0.001899,0.002789,-0.703246,-0.783399,1.463750,0.011258,-1.320840,-0.031889,7.884307,100.051933,78.406143
1256,0,0.004157,0.006183,0.003297,-54.980606,96.276527,15.587739,0.002044,0.001990,0.001136,-0.492136,-0.398404,1.443071,0.011376,-1.321015,-0.031844,7.886317,100.049904,78.404442
1257,0,0.004262,0.006216,0.003423,-54.983006,96.283180,15.583670,0.002398,0.001879,0.002758,-0.698096,-0.777186,1.461058,0.011272,-1.320990,-0.031860,7.883757,100.054878,78.402267
1258,0,0.004216,0.006223,0.003324,-54.985390,96.281891,15.571910,0.002338,0.001895,0.002777,-0.705872,-0.780190,1.449265,0.011148,-1.320988,-0.031936,7.882382,100.055222,78.391884
1259,0,0.004264,0.006205,0.003363,-54.986115,96.284538,15.567161,0.002474,0.001921,0.002469,-0.664293,-0.712901,1.465656,0.015091,-1.322271,-0.029317,8.050286,100.054268,78.283150
1260,0,0.004062,0.006230,0.003346,-54.978489,96.281372,15.571218,0.002351,0.001915,0.002767,-0.699186,-0.779337,1.451943,0.011185,-1.321107,-0.031959,7.886627,100.052994,78.385063
1261,0,0.004122,0.006177,0.003300,-54.975574,96.276749,15.571058,0.002602,0.001763,0.002784,-0.698242,-0.779566,1.461934,0.011337,-1.321060,-0.031813,7.890576,100.048637,78.387421
1262,0,0.004198,0.006186,0.003349,-54.977654,96.276428,15.571534,0.001955,0.001734,0.001141,-0.500454,-0.389847,1.364363,0.011208,-1.321049,-0.031975,7.892611,100.051376,78.387184
1263,0,0.004111,0.006039,0.003299,-54.975925,96.279465,15.569327,0.002440,0.001858,0.002760,-0.692060,-0.774939,1.452620,0.011336,-1.320947,-0.031868,7.892189,100.052345,78.387787
1264,0,0.004089,0.006214,0.003343,-54.981079,96.281502,15.562911,0.002466,0.001861,0.002771,-0.697367,-0.780864,1.452253,0.015077,-1.322122,-0.029348,8.042459,100.049629,78.283340
1265,0,0.004127,0.006187,0.003385,-54.982197,96.279922,15.556282,0.002042,0.001919,0.001137,-0.496669,-0.395868,1.402520,0.011319,-1.320963,-0.031811,7.882213,100.052330,78.379471
1266,0,0.004090,0.006164,0.003481,-54.982582,96.278603,15.558124,0.002428,0.001872,0.002758,-0.696648,-0.779268,1.444301,0.015085,-1.322101,-0.029338,8.041565,100.055710,78.278183
1267,0,0.004155,0.006226,0.003333,-54.984127,96.279526,15.567056,0.002399,0.001884,0.002805,-0.704822,-0.789806,1.447843,0.011394,-1.320957,-0.031839,7.880994,100.052536,78.383514
1268,0,0.004195,0.006172,0.003342,-54.982052,96.278877,15.579753,0.002305,0.001957,0.001110,-0.488859,-0.398853,1.465182,0.015225,-1.322144,-0.029301,8.044963,100.049980,78.301086
1269,0,0.004122,0.006131,0.003329,-54.980801,96.276321,15.585313,0.001650,0.001818,0.001155,-0.512716,-0.392804,1.349837,0.011367,-1.320983,-0.031876,7.888355,100.048462,78.405617
1270,0,0.004222,0.006198,0.003330,-54.981846,96.279404,15.587056,0.002091,0.001884,0.001095,-0.493025,-0.391506,1.426718,0.014946,-1.322104,-0.029419,8.046786,100.051605,78.305511
1271,0,0.004130,0.006067,0.003300,-54.986176,96.285576,15.579982,0.001991,0.001951,0.001116,-0.497522,-0.389825,1.420345,0.015115,-1.322246,-0.029341,8.049462,100.054688,78.294464
1272,0,0.004206,0.006325,0.003288,-54.985764,96.280930,15.575579,0.001929,0.001807,0.001139,-0.505944,-0.389347,1.377985,0.011224,-1.321092,-0.031877,7.887728,100.052650,78.386887
1273,0,0.004202,0.006238,0.003289,-54.983982,96.284889,15.570021,0.002517,0.001843,0.002809,-0.705224,-0.785845,1.459978,0.011185,-1.321090,-0.031977,7.887881,100.052338,78.387489
1274,0,0.004137,0.006182,0.003293,-54.981491,96.281487,15.574895,0.002329,0.002005,0.001106,-0.484008,-0.395413,1.475998,0.011259,-1.321043,-0.031910,7.888254,100.052231,78.388351
1275,0,0.004236,0.006207,0.003323,-54.974915,96.275230,15.574093,0.001847,0.001897,0.001130,-0.498575,-0.391215,1.385497,0.011233,-1.321056,-0.031880,7.892372,100.049454,78.389893
1276,0,0.004130,0.005983,0.003340,-54.976894,96.278633,15.569319,0.002311,0.001937,0.002767,-0.694212,-0.782245,1.451672,0.011227,-1.321006,-0.031850,7.889508,100.047646,78.387321
1277,0,0.004059,0.006115,0.003334,-54.977604,96.276352,15.564754,0.001812,0.001851,0.001151,-0.506557,-0.393474,1.359128,0.011232,-1.320954,-0.031850,7.882379,100.047859,78.386444
1278,0,0.004165,0.006187,0.003258,-54.982529,96.277252,15.554038,0.002118,0.001881,0.001150,-0.498369,-0.399901,1.406027,0.015162,-1.322069,-0.029270,8.042669,100.049530,78.276794
1279,0,0.004117,0.006211,0.003411,-54.983440,96.282066,15.552052,0.002266,0.001968,0.001098,-0.487759,-0.389832,1.436903,0.011323,-1.320925,-0.031784,7.879531,100.054192,78.370209
1280,0,0.004111,0.006154,0.003272,-54.981472,96.279938,15.559090,0.002425,0.001882,0.002756,-0.698997,-0.778165,1.444723,0.011185,-1.320958,-0.031842,7.878947,100.051178,78.383911
1281,0,0.004117,0.006078,0.003301,-54.981773,96.279793,15.575628,0.002478,0.001846,0.002800,-0.703791,-0.788633,1.454457,0.011269,-1.320986,-0.031770,7.883930,100.051018,78.394173
1282,0,0.003973,0.006079,0.003389,-54.978600,96.277451,15.580041,0.001722,0.001796,0.001170,-0.514602,-0.395044,1.354535,0.011287,-1.320973,-0.031838,7.889258,100.051155,78.399246
1283,0,0.004079,0.006051,0.003255,-54.978836,96.280212,15.586161,0.003062,0.002293,0.001864,-0.550055,-0.597109,1.649021,0.015303,-1.322083,-0.029324,8.048770,100.052574,78.308510
1284,0,0.004130,0.006185,0.003279,-54.987293,96.278214,15.592314,0.002205,0.001857,0.001114,-0.498929,-0.393482,1.431183,0.011256,-1.321033,-0.031850,7.890475,100.049812,78.398026
1285,0,0.004203,0.006183,0.003288,-54.986710,96.280060,15.576571,0.001851,0.001801,0.001133,-0.508582,-0.387556,1.367187,0.015037,-1.322199,-0.029378,8.050659,100.055534,78.295235
1286,0,0.004180,0.006196,0.003320,-54.987141,96.283600,15.572964,0.001923,0.001896,0.001133,-0.506476,-0.391989,1.394313,0.015092,-1.322224,-0.029349,8.042727,100.053268,78.292526
1287,0,0.004145,0.006207,0.003327,-54.986500,96.281982,15.571382,0.002510,0.001810,0.002780,-0.705246,-0.781612,1.453486,0.015079,-1.322158,-0.029370,8.045547,100.054604,78.291321
1288,0,0.004054,0.006111,0.003327,-54.981022,96.279541,15.579751,0.001619,0.001802,0.001161,-0.514630,-0.392060,1.332864,0.011267,-1.321016,-0.031827,7.887759,100.047676,78.396156
1289,0,0.004104,0.005974,0.003360,-54.978039,96.278694,15.577757,0.002157,0.002032,0.001112,-0.484017,-0.395662,1.459691,0.011513,-1.320919,-0.031713,7.883705,100.050827,78.399193
1290,0,0.004078,0.006044,0.003270,-54.981499,96.278831,15.568427,0.002380,0.001886,0.002780,-0.699708,-0.783889,1.447662,0.015142,-1.322141,-0.029292,8.045803,100.048935,78.289520
1291,0,0.004099,0.006073,0.003314,-54.986420,96.279610,15.557254,0.002382,0.001907,0.002799,-0.703973,-0.788158,1.440798,0.011220,-1.320960,-0.031882,7.878934,100.050285,78.376869
1292,0,0.004077,0.006145,0.003329,-54.986919,96.281906,15.551372,0.002535,0.001860,0.002789,-0.703286,-0.785654,1.446816,0.011202,-1.320929,-0.031906,7.877750,100.058052,78.374863
1293,0,0.004127,0.006088,0.003348,-54.984905,96.280151,15.552660,0.002495,0.001897,0.002784,-0.702276,-0.785071,1.454120,0.011326,-1.320997,-0.031870,7.884286,100.050255,78.372604
1294,0,0.004123,0.006132,0.003316,-54.982815,96.280624,15.570927,0.002475,0.001854,0.002770,-0.702434,-0.784598,1.454817,0.011192,-1.321085,-0.031879,7.887804,100.047867,78.379440
1295,0,0.004071,0.006202,0.003255,-54.981014,96.278442,15.586018,0.002419,0.001856,0.002808,-0.703909,-0.787809,1.459965,0.011240,-1.321042,-0.031935,7.892137,100.052971,78.397354
1296,0,0.003919,0.006062,0.003315,-54.977760,96.280594,15.593062,0.001797,0.001795,0.001156,-0.509363,-0.393084,1.370826,0.015035,-1.322092,-0.029341,8.054151,100.047363,78.311584
1297,0,0.004125,0.006228,0.003275,-54.980701,96.277718,15.591830,0.002334,0.001893,0.002779,-0.702532,-0.781475,1.462392,0.015164,-1.322171,-0.029272,8.047121,100.049995,78.308876
1298,0,0.003981,0.006033,0.003282,-54.983494,96.283165,15.581295,0.001396,0.001652,0.001192,-0.534042,-0.390977,1.273560,0.011273,-1.321000,-0.031901,7.887118,100.052902,78.394585
1299,0,0.004084,0.006249,0.003366,-54.987423,96.278961,15.567650,0.002279,0.002019,0.001101,-0.489044,-0.394589,1.463654,0.011139,-1.321060,-0.031964,7.885542,100.054337,78.381927
1300,0,0.004120,0.006111,0.003309,-54.986671,96.281967,15.566181,0.001681,0.001652,0.001190,-0.529501,-0.390982,1.298161,0.011177,-1.321043,-0.031952,7.885008,100.052147,78.378319
1301,0,0.004048,0.006203,0.003345,-54.980698,96.277931,15.569498,0.002388,0.001876,0.002770,-0.699123,-0.779180,1.449812,0.015096,-1.322030,-0.029391,8.042830,100.048721,78.292336
1302,0,0.004030,0.006136,0.003282,-54.980106,96.276291,15.578454,0.002039,0.001891,0.001096,-0.494519,-0.390454,1.409793,0.011375,-1.320955,-0.031810,7.883079,100.050034,78.397919
1303,0,0.004014,0.006156,0.003359,-54.977646,96.276756,15.579877,0.002363,0.001915,0.001110,-0.480633,-0.398084,1.465680,0.011315,-1.320885,-0.031901,7.886294,100.049583,78.399673
1304,0,0.004118,0.006101,0.003318,-54.980625,96.279907,15.572940,0.001690,0.001859,0.001170,-0.512819,-0.393248,1.349202,0.011336,-1.320887,-0.031866,7.885572,100.053085,78.389565
1305,0,0.004040,0.006125,0.003397,-54.980347,96.280968,15.557116,0.001634,0.001790,0.001160,-0.517573,-0.390196,1.315699,0.015074,-1.322099,-0.029334,8.043194,100.050720,78.281898
1306,0,0.004151,0.006175,0.003290,-54.981445,96.283424,15.551654,0.003738,0.002287,0.002280,-0.587540,-0.699118,1.714977,0.011220,-1.320986,-0.031896,7.886721,100.054863,78.373238
1307,0,0.003989,0.006017,0.003314,-54.980911,96.284073,15.555429,0.001873,0.001799,0.001151,-0.508195,-0.390763,1.353951,0.011383,-1.320922,-0.031846,7.883380,100.055641,78.376907
1308,0,0.004179,0.006219,0.003312,-54.979038,96.282021,15.573673,0.002521,0.001772,0.002786,-0.702938,-0.782095,1.444084,0.015086,-1.322142,-0.029350,8.050600,100.054771,78.287956
1309,0,0.004094,0.006161,0.003321,-54.976479,96.279106,15.589581,0.001904,0.001851,0.001161,-0.502480,-0.395420,1.393481,0.011253,-1.320991,-0.031932,7.890868,100.051125,78.406250
1310,0,0.004011,0.006001,0.003319,-54.978329,96.277695,15.596489,0.002233,0.001918,0.002781,-0.700173,-0.782911,1.458784,0.011459,-1.320991,-0.031798,7.892484,100.049896,78.412735
1311,0,0.004176,0.006215,0.003218,-54.979404,96.277718,15.589443,0.002207,0.001892,0.001100,-0.489155,-0.394171,1.445373,0.015094,-1.322125,-0.029359,8.052373,100.049263,78.303741
1312,0,0.004206,0.006250,0.003384,-54.983376,96.284851,15.575581,0.002646,0.001775,0.002792,-0.707004,-0.786230,1.461867,0.011219,-1.321028,-0.031985,7.885149,100.056023,78.392014
1313,0,0.004211,0.006238,0.003406,-54.986210,96.281754,15.565509,0.002438,0.001867,0.002800,-0.706253,-0.785481,1.446960,0.011300,-1.321009,-0.031864,7.885375,100.050613,78.380081
1314,0,0.004167,0.006297,0.003308,-54.984383,96.278481,15.565002,0.002343,0.001926,0.001099,-0.490015,-0.391644,1.450851,0.011291,-1.321000,-0.031894,7.882846,100.045975,78.384415
1315,0,0.004125,0.006065,0.003271,-54.981075,96.278061,15.571865,0.002382,0.001883,0.002786,-0.699139,-0.784291,1.450836,0.011429,-1.320894,-0.031870,7.884853,100.050858,78.392395
1316,0,0.004046,0.006015,0.003326,-54.977558,96.273254,15.581829,0.002472,0.001829,0.002762,-0.695562,-0.781649,1.460610,0.015011,-1.321960,-0.029400,8.046524,100.048134,78.299118
1317,0,0.004162,0.006169,0.003262,-54.975620,96.282784,15.576612,0.002368,0.001879,0.002782,-0.696566,-0.779408,1.452856,0.011318,-1.320882,-0.031849,7.884714,100.052055,78.399544
1318,0,0.004234,0.006200,0.003358,-54.978519,96.282799,15.570616,0.002497,0.001841,0.002774,-0.698733,-0.779452,1.453745,0.015125,-1.322141,-0.029316,8.045754,100.052414,78.290344
1319,0,0.004124,0.006118,0.003381,-54.983784,96.280205,15.560086,0.002382,0.001911,0.002799,-0.707570,-0.783444,1.446493,0.011198,-1.321056,-0.031880,7.885785,100.052101,78.377037
1320,0,0.004186,0.006143,0.003341,-54.985222,96.282890,15.555534,0.003817,0.002479,0.002275,-0.577813,-0.705742,1.768634,0.014997,-1.322236,-0.029361,8.044744,100.053925,78.270912
1321,0,0.004094,0.006243,0.003359,-54.978638,96.278763,15.565189,0.002428,0.001866,0.002789,-0.705611,-0.786160,1.447953,0.011204,-1.321041,-0.031900,7.889091,100.051651,78.381676
1322,0,0.004136,0.005988,0.003365,-54.981869,96.274963,15.581277,0.002418,0.001865,0.002787,-0.705867,-0.785974,1.458561,0.011317,-1.321047,-0.031908,7.894214,100.047203,78.392776
1323,0,0.004131,0.006235,0.003333,-54.978352,96.281769,15.595501,0.002356,0.001893,0.002789,-0.698534,-0.785968,1.467546,0.015143,-1.322059,-0.029264,8.047874,100.052452,78.315254
1324,0,0.004060,0.006155,0.003343,-54.981953,96.282455,15.593583,0.002480,0.001819,0.002782,-0.700899,-0.785107,1.467067,0.011288,-1.320967,-0.031912,7.887342,100.053520,78.405899
1325,0,0.004193,0.006236,0.003325,-54.984081,96.283180,15.580000,0.002319,0.001905,0.002789,-0.707149,-0.782592,1.452574,0.015194,-1.322035,-0.029342,8.041623,100.053619,78.304451
1326,0,0.004080,0.006068,0.003356,-54.982147,96.283600,15.567143,0.002103,0.001909,0.001120,-0.500529,-0.389417,1.418616,0.015003,-1.322117,-0.029360,8.044625,100.056419,78.286079
1327,0,0.004133,0.006202,0.003267,-54.989765,96.287109,15.563124,0.002429,0.001855,0.002795,-0.705924,-0.781435,1.446175,0.011300,-1.321054,-0.031897,7.883710,100.054863,78.375404
1328,0,0.004211,0.006181,0.003399,-54.981564,96.285980,15.565912,0.002124,0.001910,0.001139,-0.497302,-0.394583,1.414361,0.011343,-1.321001,-0.031815,7.883780,100.053352,78.384422
1329,0,0.004087,0.006253,0.003346,-54.975315,96.279373,15.572957,0.002459,0.001772,0.002778,-0.699189,-0.784095,1.442783,0.011295,-1.321015,-0.031870,7.888104,100.050545,78.391129
1330,0,0.004020,0.006151,0.003361,-54.976284,96.280235,15.580187,0.001789,0.001879,0.001115,-0.500908,-0.388200,1.377250,0.015168,-1.322016,-0.029379,8.046805,100.053436,78.306046
1331,0,0.004021,0.006038,0.003315,-54.976540,96.277756,15.575644,0.002431,0.001853,0.002782,-0.701534,-0.782583,1.457806,0.011381,-1.320996,-0.031821,7.888440,100.052505,78.397865
1332,0,0.004047,0.006008,0.003390,-54.980595,96.285049,15.568331,0.001871,0.001888,0.001141,-0.503781,-0.390667,1.381051,0.011295,-1.321052,-0.031859,7.884652,100.050880,78.387589
1333,0,0.004019,0.006123,0.003330,-54.981197,96.283142,15.559124,0.001929,0.001851,0.001122,-0.505622,-0.386889,1.374609,0.011269,-1.321110,-0.031924,7.887110,100.055649,78.374535
1334,0,0.004088,0.006242,0.003315,-54.983704,96.284996,15.560196,0.002534,0.001802,0.002759,-0.701514,-0.776027,1.448808,0.015170,-1.322178,-0.029252,8.047139,100.054962,78.278671
1335,0,0.004149,0.006165,0.003320,-54.981300,96.284073,15.571325,0.002362,0.001929,0.002774,-0.702027,-0.780638,1.454783,0.011349,-1.321025,-0.031843,7.888225,100.053482,78.391014
1336,0,0.004180,0.006241,0.003304,-54.976753,96.279022,15.584620,0.002372,0.001871,0.002806,-0.703896,-0.789440,1.456548,0.011336,-1.321060,-0.031807,7.895074,100.050751,78.396507
1337,0,0.004045,0.006071,0.003403,-54.976898,96.276314,15.594973,0.002535,0.001869,0.002481,-0.656610,-0.717189,1.483952,0.011425,-1.320946,-0.031853,7.892103,100.046982,78.408264
1338,0,0.004272,0.006083,0.003335,-54.980042,96.284340,15.585241,0.002320,0.001902,0.002782,-0.699081,-0.781853,1.452518,0.011341,-1.320996,-0.031781,7.889030,100.051224,78.401772
1339,0,0.004084,0.006081,0.003287,-54.978706,96.279716,15.578787,0.002067,0.001983,0.001092,-0.489888,-0.386816,1.436352,0.011390,-1.321001,-0.031763,7.885362,100.051338,78.392052
1340,0,0.004289,0.006287,0.003330,-54.981834,96.281822,15.563042,0.002366,0.001870,0.002774,-0.703999,-0.779574,1.441523,0.011208,-1.320988,-0.031957,7.881436,100.056107,78.387039
1341,0,0.004193,0.006155,0.003365,-54.984211,96.284988,15.564640,0.001835,0.001935,0.001117,-0.499118,-0.386008,1.380258,0.011160,-1.320958,-0.031945,7.881352,100.052284,78.380341
1342,0,0.004057,0.006170,0.003290,-54.976383,96.280693,15.567110,0.002412,0.001882,0.002782,-0.700190,-0.781843,1.454637,0.015139,-1.322110,-0.029364,8.044816,100.052361,78.291878
1343,0,0.004227,0.006009,0.003337,-54.976734,96.280418,15.577734,0.002461,0.001849,0.002779,-0.700405,-0.779831,1.454133,0.015120,-1.322069,-0.029331,8.049243,100.052330,78.296661
1344,0,0.004138,0.006037,0.003333,-54.976570,96.277939,15.576145,0.002329,0.001865,0.002777,-0.698380,-0.782738,1.440875,0.011172,-1.320985,-0.031930,7.890474,100.046982,78.393723
1345,0,0.004083,0.006163,0.003313,-54.974506,96.275368,15.576643,0.002380,0.001868,0.002780,-0.698308,-0.782581,1.449409,0.011361,-1.320915,-0.031822,7.890632,100.049026,78.396469
1346,0,0.004178,0.006021,0.003470,-54.980667,96.281502,15.564766,0.002409,0.001848,0.002752,-0.697205,-0.777958,1.443745,0.011301,-1.320972,-0.031832,7.887444,100.054031,78.387856
1347,0,0.004195,0.006105,0.003384,-54.982231,96.282883,15.563967,0.001820,0.001889,0.001138,-0.506837,-0.391690,1.371260,0.015214,-1.322140,-0.029298,8.040748,100.053116,78.287506
1348,0,0.004067,0.006164,0.003247,-54.988274,96.282509,15.569344,0.002136,0.001860,0.001110,-0.497698,-0.391793,1.417875,0.011195,-1.321044,-0.031829,7.881680,100.051048,78.387756
1349,0,0.004135,0.006056,0.003336,-54.982433,96.279556,15.581111,0.001829,0.001852,0.001170,-0.512190,-0.394523,1.376482,0.011399,-1.320977,-0.031795,7.882913,100.050446,78.398125
1350,0,0.004185,0.006170,0.003310,-54.980942,96.280083,15.591585,0.002323,0.001878,0.002791,-0.703138,-0.784125,1.456349,0.011287,-1.320889,-0.031856,7.885508,100.052315,78.411995
1351,0,0.004115,0.006091,0.003286,-54.978157,96.276756,15.588341,0.002246,0.001954,0.002780,-0.705936,-0.786587,1.463441,0.011240,-1.320873,-0.031951,7.886724,100.048515,78.410133
1352,0,0.004301,0.006154,0.003326,-54.980995,96.280197,15.581712,0.002339,0.001882,0.002779,-0.700836,-0.780826,1.451612,0.011281,-1.321047,-0.031873,7.892141,100.048920,78.393089
1353,0,0.004239,0.006102,0.003423,-54.983612,96.282585,15.573084,0.001749,0.001850,0.001154,-0.508561,-0.393501,1.357687,0.011243,-1.321053,-0.031905,7.888349,100.049141,78.387657
1354,0,0.004211,0.006068,0.003283,-54.982639,96.282425,15.562631,0.002013,0.001916,0.001122,-0.498904,-0.391670,1.401382,0.011173,-1.321002,-0.031862,7.886558,100.056297,78.379028
1355,0,0.004070,0.006134,0.003316,-54.983589,96.286377,15.566898,0.001464,0.001631,0.001175,-0.525376,-0.385271,1.264443,0.011265,-1.321045,-0.031804,7.885448,100.053680,78.384254
1356,0,0.004021,0.006055,0.003245,-54.982883,96.282532,15.573581,0.002321,0.001895,0.002788,-0.703294,-0.781646,1.446451,0.011296,-1.320993,-0.031829,7.889093,100.052773,78.387047
1357,0,0.004161,0.006116,0.003338,-54.978485,96.280029,15.580182,0.002191,0.002015,0.001132,-0.486386,-0.397913,1.463748,0.015201,-1.322131,-0.029195,8.050004,100.048538,78.300049
1358,0,0.004259,0.006104,0.003325,-54.974754,96.279793,15.577068,0.001921,0.001904,0.001152,-0.497831,-0.395043,1.400685,0.011238,-1.320981,-0.031897,7.894138,100.047485,78.390831
1359,0,0.004148,0.006064,0.003398,-54.977077,96.277039,15.567026,0.002263,0.001900,0.001090,-0.482491,-0.391460,1.443317,0.014914,-1.322120,-0.029433,8.050482,100.049355,78.289757
1360,0,0.004286,0.006098,0.003385,-54.976780,96.280800,15.560638,0.001623,0.001798,0.001159,-0.514318,-0.390464,1.321223,0.011196,-1.320989,-0.031905,7.887801,100.051559,78.378731
